PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;403;3210;-2;1;0
0;2;0;0;403;1515;0;2;1
0;3;0;1515;403;721;-2;2;1
0;4;0;1515;335;721;63;3;3
0;5;335;1515;68;721;-1;3;3
0;6;0;2236;403;719;-2;2;1
0;7;0;2236;381;719;53;3;6
0;8;381;2236;22;719;-1;3;6
0;9;0;2955;403;255;-1;2;1
0;10;403;0;386;3210;-2;1;0
0;11;403;0;386;1495;1;2;10
0;12;403;1495;386;1495;2;2;10
0;13;403;2990;386;220;-1;2;10
0;14;789;0;500;3210;-2;1;0
0;15;789;0;500;1286;-2;2;14
0;16;789;0;420;1286;10;3;15
0;17;1209;0;80;1286;-1;3;15
0;18;789;1286;500;1286;-2;2;14
0;19;789;1286;420;1286;11;3;18
0;20;1209;1286;80;1286;-1;3;18
0;21;789;2572;500;540;71;2;14
0;22;789;3112;500;98;-1;2;14
0;23;1289;0;593;3210;-2;1;0
0;24;1289;0;593;1286;-2;2;23
0;25;1289;0;420;1286;12;3;24
0;26;1709;0;173;1286;-1;3;24
0;27;1289;1286;593;621;-2;2;23
0;28;1289;1286;335;621;64;3;27
0;29;1624;1286;258;621;-1;3;27
0;30;1289;1907;593;1190;81;2;23
0;31;1289;3097;593;113;-1;2;23
0;32;1882;0;401;3210;-2;1;0
0;33;1882;0;401;1515;13;2;32
0;34;1882;1515;401;1515;14;2;32
0;35;1882;3030;401;180;-1;2;32
0;36;2283;0;641;3210;-2;1;0
0;37;2283;0;641;1515;-2;2;36
0;38;2283;0;403;1515;15;3;37
0;39;2686;0;238;1515;-1;3;37
0;40;2283;1515;641;1455;44;2;36
0;41;2283;2970;641;240;-1;2;36
0;42;2924;0;433;3210;-2;1;0
0;43;2924;0;433;769;-2;2;42
0;44;2924;0;399;769;54;3;43
0;45;3323;0;34;769;-1;3;43
0;46;2924;769;433;663;55;2;42
0;47;2924;1432;433;601;-2;2;42
0;48;2924;1432;398;601;72;3;47
0;49;3322;1432;35;601;-1;3;47
0;50;2924;2033;433;663;56;2;42
0;51;2924;2696;433;514;-1;2;42
0;52;3357;0;605;3210;-2;1;0
0;53;3357;0;605;642;-1;2;52
0;54;3357;642;605;1258;57;2;52
0;55;3357;1900;605;1258;58;2;52
0;56;3357;3158;605;52;-1;2;52
0;57;3962;0;365;3210;-2;1;0
0;58;3962;0;365;1507;59;2;57
0;59;3962;1507;365;1507;60;2;57
0;60;3962;3014;365;196;-1;2;57
0;61;4327;0;380;3210;-2;1;0
0;62;4327;0;380;1507;61;2;61
0;63;4327;1507;380;1507;62;2;61
0;64;4327;3014;380;196;-1;2;61
0;65;4707;0;895;3210;-2;1;0
0;66;4707;0;895;1190;-2;2;65
0;67;4707;0;593;1190;82;3;66
0;68;5300;0;302;1190;-1;3;66
0;69;4707;1190;895;1957;-2;2;65
0;70;4707;1190;160;1957;-1;3;69
0;71;4867;1190;735;1957;83;3;69
0;72;4707;3147;895;63;-1;2;65
0;73;5602;0;398;3210;-1;1;0
1;74;0;0;6000;3210;-2;0;
1;75;0;0;1274;3210;-2;1;74
1;76;0;0;1274;2205;-2;2;75
1;77;0;0;666;2205;84;3;76
1;78;666;0;608;2205;-1;3;76
1;79;0;2205;1274;872;-2;2;75
1;80;0;2205;539;872;73;3;79
1;81;539;2205;735;872;74;3;79
1;82;0;3077;1274;133;-1;2;75
1;83;1274;0;699;3210;-2;1;74
1;84;1274;0;699;872;-2;2;83
1;85;1274;0;545;872;75;3;84
1;86;1819;0;154;872;-1;3;84
1;87;1274;872;699;872;-2;2;83
1;88;1274;872;572;872;76;3;87
1;89;1846;872;127;872;-1;3;87
1;90;1274;1744;699;1174;65;2;83
1;91;1274;2918;699;292;-1;2;83
1;92;1973;0;860;3210;-2;1;74
1;93;1973;0;860;669;-2;2;92
1;94;1973;0;399;669;66;3;93
1;95;2372;0;461;669;-1;3;93
1;96;1973;669;860;360;-1;2;92
1;97;1973;1029;860;718;-2;2;92
1;98;1973;1029;484;718;67;3;97
1;99;2457;1029;376;718;-1;3;97
1;100;1973;1747;860;718;-2;2;92
1;101;1973;1747;484;718;68;3;100
1;102;2457;1747;376;718;-1;3;100
1;103;1973;2465;860;701;45;2;92
1;104;1973;3166;860;44;-1;2;92
1;105;2833;0;799;3210;-2;1;74
1;106;2833;0;799;1069;-2;2;105
1;107;2833;0;598;1069;69;3;106
1;108;3431;0;201;1069;-1;3;106
1;109;2833;1069;799;926;-2;2;105
1;110;2833;1069;645;926;77;3;109
1;111;3478;1069;154;926;-1;3;109
1;112;2833;1995;799;1071;70;2;105
1;113;2833;3066;799;144;-1;2;105
1;114;3632;0;872;3210;-2;1;74
1;115;3632;0;872;872;-2;2;114
1;116;3632;0;633;872;78;3;115
1;117;4265;0;239;872;-1;3;115
1;118;3632;872;872;742;-2;2;114
1;119;3632;872;600;742;3;3;118
1;120;4232;872;272;742;-1;3;118
1;121;3632;1614;872;910;-2;2;114
1;122;3632;1614;701;910;26;3;121
1;123;4333;1614;171;910;-1;3;121
1;124;3632;2524;872;645;79;2;114
1;125;3632;3169;872;41;-1;2;114
1;126;4504;0;780;3210;-2;1;74
1;127;4504;0;780;1324;-2;2;126
1;128;4504;0;708;1324;27;3;127
1;129;5212;0;72;1324;-1;3;127
1;130;4504;1324;780;872;-2;2;126
1;131;4504;1324;645;872;80;3;130
1;132;5149;1324;135;872;-1;3;130
1;133;4504;2196;780;838;85;2;126
1;134;4504;3034;780;176;-1;2;126
1;135;5284;0;716;3210;-1;1;74
2;136;0;0;6000;3210;-2;0;
2;137;0;0;752;3210;-2;1;136
2;138;0;0;752;1913;28;2;137
2;139;0;1913;752;860;-2;2;137
2;140;0;1913;701;860;46;3;139
2;141;701;1913;51;860;-1;3;139
2;142;0;2773;752;437;-1;2;137
2;143;752;0;1130;3210;-2;1;136
2;144;752;0;1130;1852;-2;2;143
2;145;752;0;665;1852;29;3;144
2;146;1417;0;465;1852;-1;3;144
2;147;752;1852;1130;810;-2;2;143
2;148;752;1852;284;810;30;3;147
2;149;1036;1852;846;810;-1;3;147
2;150;752;2662;1130;520;31;2;143
2;151;752;3182;1130;28;-1;2;143
2;152;1882;0;971;3210;-2;1;136
2;153;1882;0;971;1130;-2;2;152
2;154;1882;0;520;1130;32;3;153
2;155;2402;0;451;1130;-1;3;153
2;156;1882;1130;971;2039;-2;2;152
2;157;1882;1130;190;2039;-1;3;156
2;158;2072;1130;781;2039;47;3;156
2;159;1882;3169;971;41;-1;2;152
2;160;2853;0;814;3210;-2;1;136
2;161;2853;0;814;1905;-2;2;160
2;162;2853;0;719;1905;33;3;161
2;163;3572;0;95;1905;-1;3;161
2;164;2853;1905;814;1020;36;2;160
2;165;2853;2925;814;285;-1;2;160
2;166;3667;0;814;3210;-2;1;136
2;167;3667;0;814;1905;-2;2;166
2;168;3667;0;719;1905;34;3;167
2;169;4386;0;95;1905;-1;3;167
2;170;3667;1905;814;1020;37;2;166
2;171;3667;2925;814;285;-1;2;166
2;172;4481;0;1406;3210;-2;1;136
2;173;4481;0;1406;1528;-2;2;172
2;174;4481;0;686;1528;48;3;173
2;175;5167;0;720;1528;-1;3;173
2;176;4481;1528;1406;818;-2;2;172
2;177;4481;1528;808;818;35;3;176
2;178;5289;1528;598;818;-1;3;176
2;179;4481;2346;1406;818;-2;2;172
2;180;4481;2346;598;818;-1;3;179
2;181;5079;2346;808;818;16;3;179
2;182;4481;3164;1406;46;-1;2;172
2;183;5887;0;113;3210;-1;1;136
3;184;0;0;6000;3210;-2;0;
3;185;0;0;462;3210;-2;1;184
3;186;0;0;462;849;-1;2;185
3;187;0;849;462;1115;17;2;185
3;188;0;1964;462;1115;18;2;185
3;189;0;3079;462;131;-1;2;185
3;190;462;0;1001;3210;-2;1;184
3;191;462;0;1001;1115;-2;2;190
3;192;462;0;462;1115;19;3;191
3;193;924;0;539;1115;-1;3;191
3;194;462;1115;1001;1001;-2;2;190
3;195;462;1115;674;1001;49;3;194
3;196;1136;1115;327;1001;-1;3;194
3;197;462;2116;1001;674;50;2;190
3;198;462;2790;1001;420;-1;2;190
3;199;1463;0;1030;3210;-2;1;184
3;200;1463;0;1030;651;-1;2;199
3;201;1463;651;1030;2093;38;2;199
3;202;1463;2744;1030;466;-1;2;199
3;203;2493;0;820;3210;-2;1;184
3;204;2493;0;820;1332;-2;2;203
3;205;2493;0;567;1332;51;3;204
3;206;3060;0;253;1332;-1;3;204
3;207;2493;1332;820;1332;-2;2;203
3;208;2493;1332;567;1332;52;3;207
3;209;3060;1332;253;1332;-1;3;207
3;210;2493;2664;820;508;39;2;203
3;211;2493;3172;820;38;-1;2;203
3;212;3313;0;2088;3210;-2;1;184
3;213;3313;0;2088;1178;4;2;212
3;214;3313;1178;2088;935;-2;2;212
3;215;3313;1178;2013;935;20;3;214
3;216;5326;1178;75;935;-1;3;214
3;217;3313;2113;2088;935;-2;2;212
3;218;3313;2113;2013;935;21;3;217
3;219;5326;2113;75;935;-1;3;217
3;220;3313;3048;2088;162;-1;2;212
3;221;5401;0;561;3210;-2;1;184
3;222;5401;0;561;1346;5;2;221
3;223;5401;1346;561;1346;6;2;221
3;224;5401;2692;561;518;-1;2;221
3;225;5962;0;38;3210;-1;1;184
4;226;0;0;6000;3210;-2;0;
4;227;0;0;321;3210;-2;1;226
4;228;0;0;321;1533;7;2;227
4;229;0;1533;321;1533;8;2;227
4;230;0;3066;321;144;-1;2;227
4;231;321;0;1797;3210;-2;1;226
4;232;321;0;1797;853;22;2;231
4;233;321;853;1797;508;-2;2;231
4;234;321;853;820;508;40;3;233
4;235;1141;853;820;508;41;3;233
4;236;1961;853;157;508;-1;3;233
4;237;321;1361;1797;121;-1;2;231
4;238;321;1482;1797;853;23;2;231
4;239;321;2335;1797;853;24;2;231
4;240;321;3188;1797;22;-1;2;231
4;241;2118;0;1400;3210;-2;1;226
4;242;2118;0;1400;1797;-2;2;241
4;243;2118;0;853;1797;25;3;242
4;244;2971;0;547;1797;-1;3;242
4;245;2118;1797;1400;910;-2;2;241
4;246;2118;1797;700;910;42;3;245
4;247;2818;1797;700;910;43;3;245
4;248;2118;2707;1400;330;-2;2;241
4;249;2118;2707;644;330;9;3;248
4;250;2762;2707;756;330;-1;3;248
4;251;2118;3037;1400;173;-1;2;241
4;252;3518;0;2482;3210;-1;1;226
