PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;843;3210;-2;1;0
0;2;0;0;843;1752;-2;2;1
0;3;0;0;610;1752;0;3;2
0;4;610;0;233;1752;-1;3;2
0;5;0;1752;843;691;-2;2;1
0;6;0;1752;321;691;35;3;5
0;7;321;1752;522;691;-1;3;5
0;8;0;2443;843;402;36;2;1
0;9;0;2845;843;365;-1;2;1
0;10;843;0;298;3210;-2;1;0
0;11;843;0;298;696;-1;2;10
0;12;843;696;298;1929;1;2;10
0;13;843;2625;298;585;-1;2;10
0;14;1141;0;821;3210;-2;1;0
0;15;1141;0;821;1929;-2;2;14
0;16;1141;0;798;1929;2;3;15
0;17;1939;0;23;1929;-1;3;15
0;18;1141;1929;821;843;28;2;14
0;19;1141;2772;821;438;-1;2;14
0;20;1962;0;1009;3210;-2;1;0
0;21;1962;0;1009;1614;-2;2;20
0;22;1962;0;677;1614;7;3;21
0;23;2639;0;332;1614;-1;3;21
0;24;1962;1614;1009;843;-2;2;20
0;25;1962;1614;824;843;29;3;24
0;26;2786;1614;185;843;-1;3;24
0;27;1962;2457;1009;402;30;2;20
0;28;1962;2859;1009;351;-1;2;20
0;29;2971;0;824;3210;-2;1;0
0;30;2971;0;824;1609;14;2;29
0;31;2971;1609;824;1009;31;2;29
0;32;2971;2618;824;592;-1;2;29
0;33;3795;0;821;3210;-2;1;0
0;34;3795;0;821;1717;-2;2;33
0;35;3795;0;382;1717;15;3;34
0;36;4177;0;439;1717;-1;3;34
0;37;3795;1717;821;1027;32;2;33
0;38;3795;2744;821;466;-1;2;33
0;39;4616;0;821;3210;-2;1;0
0;40;4616;0;821;1717;-2;2;39
0;41;4616;0;382;1717;16;3;40
0;42;4998;0;439;1717;-1;3;40
0;43;4616;1717;821;1027;33;2;39
0;44;4616;2744;821;466;-1;2;39
0;45;5437;0;563;3210;-1;1;0
1;46;0;0;6000;3210;-2;0;
1;47;0;0;1684;3210;-2;1;46
1;48;0;0;1684;2013;-2;2;47
1;49;0;0;947;2013;17;3;48
1;50;947;0;737;2013;-1;3;48
1;51;0;2013;1684;864;34;2;47
1;52;0;2877;1684;333;-1;2;47
1;53;1684;0;1684;3210;-2;1;46
1;54;1684;0;1684;2013;-2;2;53
1;55;1684;0;947;2013;18;3;54
1;56;2631;0;737;2013;-1;3;54
1;57;1684;2013;1684;864;21;2;53
1;58;1684;2877;1684;333;-1;2;53
1;59;3368;0;1684;3210;-2;1;46
1;60;3368;0;1684;2053;-2;2;59
1;61;3368;0;992;2053;19;3;60
1;62;4360;0;692;2053;-1;3;60
1;63;3368;2053;1684;864;22;2;59
1;64;3368;2917;1684;293;-1;2;59
1;65;5052;0;864;3210;-2;1;46
1;66;5052;0;864;1684;23;2;65
1;67;5052;1684;864;1526;-1;2;65
1;68;5916;0;84;3210;-1;1;46
2;69;0;0;6000;3210;-2;0;
2;70;0;0;864;3210;-2;1;69
2;71;0;0;864;564;-1;2;70
2;72;0;564;864;1684;24;2;70
2;73;0;2248;864;962;-1;2;70
2;74;864;0;2166;3210;-2;1;69
2;75;864;0;2166;113;-1;2;74
2;76;864;113;2166;1398;8;2;74
2;77;864;1511;2166;1398;9;2;74
2;78;864;2909;2166;212;-2;2;74
2;79;864;2909;1070;212;-1;3;78
2;80;1934;2909;1096;212;25;3;78
2;81;864;3121;2166;89;-1;2;74
2;82;3030;0;782;3210;-2;1;69
2;83;3030;0;782;2058;-2;2;82
2;84;3030;0;728;2058;10;3;83
2;85;3758;0;54;2058;-1;3;83
2;86;3030;2058;782;1096;26;2;82
2;87;3030;3154;782;56;-1;2;82
2;88;3812;0;2128;3210;-2;1;69
2;89;3812;0;2128;1259;3;2;88
2;90;3812;1259;2128;296;-2;2;88
2;91;3812;1259;584;296;4;3;90
2;92;4396;1259;1544;296;-1;3;90
2;93;3812;1555;2128;354;-2;2;88
2;94;3812;1555;1905;354;11;3;93
2;95;5717;1555;223;354;-1;3;93
2;96;3812;1909;2128;241;-1;2;88
2;97;3812;2150;2128;992;-2;2;88
2;98;3812;2150;2053;992;20;3;97
2;99;5865;2150;75;992;-1;3;97
2;100;3812;3142;2128;68;-1;2;88
2;101;5940;0;60;3210;-1;1;69
3;102;0;0;6000;3210;-2;0;
3;103;0;0;604;3210;-2;1;102
3;104;0;0;604;1609;27;2;103
3;105;0;1609;604;784;-2;2;103
3;106;0;1609;496;784;5;3;105
3;107;496;1609;108;784;-1;3;105
3;108;0;2393;604;784;-2;2;103
3;109;0;2393;496;784;6;3;108
3;110;496;2393;108;784;-1;3;108
3;111;0;3177;604;33;-1;2;103
3;112;604;0;822;3210;-2;1;102
3;113;604;0;822;1905;12;2;112
3;114;604;1905;822;1218;-2;2;112
3;115;604;1905;677;1218;13;3;114
3;116;1281;1905;145;1218;-1;3;114
3;117;604;3123;822;87;-1;2;112
3;118;1426;0;4574;3210;-1;1;102
