PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;457;3210;-2;1;0
0;2;0;0;457;1142;-2;2;1
0;3;0;0;315;1142;0;3;2
0;4;315;0;142;1142;-1;3;2
0;5;0;1142;457;804;-2;2;1
0;6;0;1142;359;804;40;3;5
0;7;359;1142;98;804;-1;3;5
0;8;0;1946;457;205;-1;2;1
0;9;0;2151;457;947;10;2;1
0;10;0;3098;457;112;-1;2;1
0;11;457;0;464;3210;-2;1;0
0;12;457;0;464;1142;-2;2;11
0;13;457;0;315;1142;1;3;12
0;14;772;0;149;1142;-1;3;12
0;15;457;1142;464;1400;50;2;11
0;16;457;2542;464;557;-2;2;11
0;17;457;2542;310;557;20;3;16
0;18;767;2542;154;557;-1;3;16
0;19;457;3099;464;111;-1;2;11
0;20;921;0;580;3210;-2;1;0
0;21;921;0;580;1604;-2;2;20
0;22;921;0;544;1604;41;3;21
0;23;1465;0;36;1604;-1;3;21
0;24;921;1604;580;577;-2;2;20
0;25;921;1604;399;577;11;3;24
0;26;1320;1604;181;577;-1;3;24
0;27;921;2181;580;947;21;2;20
0;28;921;3128;580;82;-1;2;20
0;29;1501;0;1024;3210;-2;1;0
0;30;1501;0;1024;1604;-2;2;29
0;31;1501;0;544;1604;42;3;30
0;32;2045;0;480;1604;-1;3;30
0;33;1501;1604;1024;1558;-2;2;29
0;34;1501;1604;122;1558;-1;3;33
0;35;1623;1604;902;1558;2;3;33
0;36;1501;3162;1024;48;-1;2;29
0;37;2525;0;704;3210;-2;1;0
0;38;2525;0;704;1604;-2;2;37
0;39;2525;0;544;1604;43;3;38
0;40;3069;0;160;1604;-1;3;38
0;41;2525;1604;704;1431;44;2;37
0;42;2525;3035;704;175;-1;2;37
0;43;3229;0;577;3210;-2;1;0
0;44;3229;0;577;130;-1;2;43
0;45;3229;130;577;968;-2;2;43
0;46;3229;130;449;968;45;3;45
0;47;3678;130;128;968;-1;3;45
0;48;3229;1098;577;1567;-2;2;43
0;49;3229;1098;324;1567;46;3;48
0;50;3553;1098;253;1567;-1;3;48
0;51;3229;2665;577;399;12;2;43
0;52;3229;3064;577;146;-1;2;43
0;53;3806;0;324;3210;-2;1;0
0;54;3806;0;324;1567;47;2;53
0;55;3806;1567;324;1567;48;2;53
0;56;3806;3134;324;76;-1;2;53
0;57;4130;0;922;3210;-2;1;0
0;58;4130;0;922;1567;-2;2;57
0;59;4130;0;324;1567;49;3;58
0;60;4454;0;598;1567;-1;3;58
0;61;4130;1567;922;904;-2;2;57
0;62;4130;1567;516;904;3;3;61
0;63;4646;1567;406;904;-1;3;61
0;64;4130;2471;922;526;-2;2;57
0;65;4130;2471;115;526;-1;3;64
0;66;4245;2471;807;526;30;3;64
0;67;4130;2997;922;213;-1;2;57
0;68;5052;0;670;3210;-2;1;0
0;69;5052;0;670;2125;13;2;68
0;70;5052;2125;670;904;-2;2;68
0;71;5052;2125;516;904;4;3;70
0;72;5568;2125;154;904;-1;3;70
0;73;5052;3029;670;181;-1;2;68
0;74;5722;0;278;3210;-1;1;0
1;75;0;0;6000;3210;-2;0;
1;76;0;0;274;3210;-2;1;75
1;77;0;0;274;848;5;2;76
1;78;0;848;274;848;6;2;76
1;79;0;1696;274;1514;-1;2;76
1;80;274;0;71;3210;-1;1;75
1;81;345;0;625;3210;-2;1;75
1;82;345;0;625;1696;-1;2;81
1;83;345;1696;625;1455;14;2;81
1;84;345;3151;625;59;-1;2;81
1;85;970;0;726;3210;-2;1;75
1;86;970;0;726;2155;-2;2;85
1;87;970;0;599;2155;15;3;86
1;88;1569;0;127;2155;-1;3;86
1;89;970;2155;726;937;-2;2;85
1;90;970;2155;146;937;-1;3;89
1;91;1116;2155;580;937;22;3;89
1;92;970;3092;726;118;-1;2;85
1;93;1696;0;599;3210;-2;1;75
1;94;1696;0;599;2155;16;2;93
1;95;1696;2155;599;824;-2;2;93
1;96;1696;2155;502;824;51;3;95
1;97;2198;2155;97;824;-1;3;95
1;98;1696;2979;599;231;-1;2;93
1;99;2295;0;717;3210;-2;1;75
1;100;2295;0;717;57;-1;2;99
1;101;2295;57;717;2155;-2;2;99
1;102;2295;57;599;2155;17;3;101
1;103;2894;57;118;2155;-1;3;101
1;104;2295;2212;717;527;-2;2;99
1;105;2295;2212;302;527;52;3;104
1;106;2597;2212;415;527;-1;3;104
1;107;2295;2739;717;440;23;2;99
1;108;2295;3179;717;31;-1;2;99
1;109;3012;0;1052;3210;-2;1;75
1;110;3012;0;1052;2155;-2;2;109
1;111;3012;0;599;2155;18;3;110
1;112;3611;0;453;2155;-1;3;110
1;113;3012;2155;1052;807;-2;2;109
1;114;3012;2155;526;807;31;3;113
1;115;3538;2155;526;807;32;3;113
1;116;3012;2962;1052;248;-1;2;109
1;117;4064;0;559;3210;-2;1;75
1;118;4064;0;559;1187;-2;2;117
1;119;4064;0;495;1187;33;3;118
1;120;4559;0;64;1187;-1;3;118
1;121;4064;1187;559;1097;-2;2;117
