PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;682;3210;-2;1;0
0;2;0;0;682;2187;-2;2;1
0;3;0;0;440;2187;54;3;2
0;4;440;0;242;2187;-1;3;2
0;5;0;2187;682;934;-2;2;1
0;6;0;2187;341;934;76;3;5
0;7;341;2187;341;934;77;3;5
0;8;0;3121;682;89;-1;2;1
0;9;682;0;560;3210;-2;1;0
0;10;682;0;560;1314;-2;2;9
0;11;682;0;364;1314;30;3;10
0;12;1046;0;196;1314;-1;3;10
0;13;682;1314;560;1314;-2;2;9
0;14;682;1314;364;1314;31;3;13
0;15;1046;1314;196;1314;-1;3;13
0;16;682;2628;560;434;-2;2;9
0;17;682;2628;280;434;32;3;16
0;18;962;2628;280;434;33;3;16
0;19;682;3062;560;148;-1;2;9
0;20;1242;0;560;3210;-2;1;0
0;21;1242;0;560;1329;-2;2;20
0;22;1242;0;369;1329;40;3;21
0;23;1611;0;191;1329;-1;3;21
0;24;1242;1329;560;1329;-2;2;20
0;25;1242;1329;369;1329;41;3;24
0;26;1611;1329;191;1329;-1;3;24
0;27;1242;2658;560;431;-2;2;20
0;28;1242;2658;280;431;34;3;27
0;29;1522;2658;280;431;35;3;27
0;30;1242;3089;560;121;-1;2;20
0;31;1802;0;550;3210;-2;1;0
0;32;1802;0;550;1329;-2;2;31
0;33;1802;0;369;1329;42;3;32
0;34;2171;0;181;1329;-1;3;32
0;35;1802;1329;550;1329;-2;2;31
0;36;1802;1329;369;1329;43;3;35
0;37;2171;1329;181;1329;-1;3;35
0;38;1802;2658;550;431;-2;2;31
0;39;1802;2658;275;431;36;3;38
0;40;2077;2658;275;431;37;3;38
0;41;1802;3089;550;121;-1;2;31
0;42;2352;0;510;3210;-2;1;0
0;43;2352;0;510;1329;-2;2;42
0;44;2352;0;367;1329;44;3;43
0;45;2719;0;143;1329;-1;3;43
0;46;2352;1329;510;1329;-2;2;42
0;47;2352;1329;367;1329;45;3;46
0;48;2719;1329;143;1329;-1;3;46
0;49;2352;2658;510;431;-2;2;42
0;50;2352;2658;255;431;38;3;49
0;51;2607;2658;255;431;39;3;49
0;52;2352;3089;510;121;-1;2;42
0;53;2862;0;648;3210;-2;1;0
0;54;2862;0;648;1329;-2;2;53
0;55;2862;0;372;1329;50;3;54
0;56;3234;0;276;1329;-1;3;54
0;57;2862;1329;648;1329;-2;2;53
0;58;2862;1329;372;1329;51;3;57
0;59;3234;1329;276;1329;-1;3;57
0;60;2862;2658;648;430;0;2;53
0;61;2862;3088;648;122;-1;2;53
0;62;3510;0;658;3210;-2;1;0
0;63;3510;0;658;1329;-2;2;62
0;64;3510;0;369;1329;52;3;63
0;65;3879;0;289;1329;-1;3;63
0;66;3510;1329;658;1329;-2;2;62
0;67;3510;1329;369;1329;53;3;66
0;68;3879;1329;289;1329;-1;3;66
0;69;3510;2658;658;431;1;2;62
0;70;3510;3089;658;121;-1;2;62
0;71;4168;0;369;3210;-2;1;0
0;72;4168;0;369;1314;46;2;71
0;73;4168;1314;369;1314;47;2;71
0;74;4168;2628;369;582;-1;2;71
0;75;4537;0;765;3210;-2;1;0
0;76;4537;0;765;276;-1;2;75
0;77;4537;276;765;1314;-2;2;75
0;78;4537;276;369;1314;48;3;77
0;79;4906;276;396;1314;-1;3;77
0;80;4537;1590;765;1574;86;2;75
0;81;4537;3164;765;46;-1;2;75
0;82;5302;0;369;3210;-2;1;0
0;83;5302;0;369;1314;49;2;82
0;84;5302;1314;369;844;-2;2;82
0;85;5302;1314;288;844;10;3;84
0;86;5590;1314;81;844;-1;3;84
0;87;5302;2158;369;934;-2;2;82
0;88;5302;2158;341;934;87;3;87
0;89;5643;2158;28;934;-1;3;87
0;90;5302;3092;369;118;-1;2;82
0;91;5671;0;288;3210;-2;1;0
0;92;5671;0;288;844;11;2;91
0;93;5671;844;288;814;-2;2;91
0;94;5671;844;258;814;12;3;93
0;95;5929;844;30;814;-1;3;93
0;96;5671;1658;288;814;-2;2;91
0;97;5671;1658;258;814;13;3;96
0;98;5929;1658;30;814;-1;3;96
0;99;5671;2472;288;738;-1;2;91
0;100;5959;0;41;3210;-1;1;0
