PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;480;3210;-2;1;0
0;2;0;0;480;1414;-2;2;1
0;3;0;0;230;1414;330;3;2
0;4;230;0;250;1414;-1;3;2
0;5;0;1414;480;1239;-2;2;1
0;6;0;1414;255;1239;270;3;5
0;7;255;1414;225;1239;-1;3;5
0;8;0;2653;480;531;210;2;1
0;9;0;3184;480;26;-1;2;1
0;10;480;0;365;3210;-2;1;0
0;11;480;0;365;1849;300;2;10
0;12;480;1849;365;1239;-2;2;10
0;13;480;1849;255;1239;271;3;12
0;14;735;1849;110;1239;-1;3;12
0;15;480;3088;365;122;-1;2;10
0;16;845;0;462;3210;-2;1;0
0;17;845;0;462;1737;-2;2;16
0;18;845;0;420;1737;301;3;17
0;19;1265;0;42;1737;-1;3;17
0;20;845;1737;462;1194;180;2;16
0;21;845;2931;462;279;-1;2;16
0;22;1307;0;746;3210;-2;1;0
0;23;1307;0;746;1255;-1;2;22
0;24;1307;1255;746;1593;-2;2;22
0;25;1307;1255;519;1593;90;3;24
0;26;1826;1255;227;1593;-1;3;24
0;27;1307;2848;746;333;-2;2;22
0;28;1307;2848;373;333;360;3;27
0;29;1680;2848;373;333;361;3;27
0;30;1307;3181;746;29;-1;2;22
0;31;2053;0;466;3210;-2;1;0
0;32;2053;0;466;1737;-2;2;31
0;33;2053;0;420;1737;302;3;32
0;34;2473;0;46;1737;-1;3;32
0;35;2053;1737;466;1203;181;2;31
0;36;2053;2940;466;270;-1;2;31
0;37;2519;0;466;3210;-2;1;0
0;38;2519;0;466;1739;-2;2;37
0;39;2519;0;420;1739;303;3;38
0;40;2939;0;46;1739;-1;3;38
0;41;2519;1739;466;1203;182;2;37
0;42;2519;2942;466;268;-1;2;37
0;43;2985;0;443;3210;-2;1;0
0;44;2985;0;443;1739;-2;2;43
0;45;2985;0;420;1739;304;3;44
0;46;3405;0;23;1739;-1;3;44
0;47;2985;1739;443;1100;30;2;43
0;48;2985;2839;443;371;-1;2;43
0;49;3428;0;467;3210;-2;1;0
0;50;3428;0;467;1739;305;2;49
0;51;3428;1739;467;1046;-2;2;49
0;52;3428;1739;407;1046;272;3;51
0;53;3835;1739;60;1046;-1;3;51
0;54;3428;2785;467;380;-2;2;49
0;55;3428;2785;442;380;331;3;54
0;56;3870;2785;25;380;-1;3;54
0;57;3428;3165;467;45;-1;2;49
0;58;3895;0;467;3210;-2;1;0
0;59;3895;0;467;1739;306;2;58
0;60;3895;1739;467;1094;-2;2;58
0;61;3895;1739;319;1094;332;3;60
0;62;4214;1739;148;1094;-1;3;60
0;63;3895;2833;467;377;-1;2;58
0;64;4362;0;470;3210;-2;1;0
0;65;4362;0;470;1849;-2;2;64
0;66;4362;0;370;1849;333;3;65
0;67;4732;0;100;1849;-1;3;65
0;68;4362;1849;470;1273;183;2;64
0;69;4362;3122;470;88;-1;2;64
0;70;4832;0;470;3210;-2;1;0
0;71;4832;0;470;1849;-2;2;70
0;72;4832;0;370;1849;334;3;71
0;73;5202;0;100;1849;-1;3;71
0;74;4832;1849;470;1273;184;2;70
0;75;4832;3122;470;88;-1;2;70
0;76;5302;0;470;3210;-2;1;0
0;77;5302;0;470;1849;-2;2;76
0;78;5302;0;370;1849;335;3;77
0;79;5672;0;100;1849;-1;3;77
0;80;5302;1849;470;1273;185;2;76
0;81;5302;3122;470;88;-1;2;76
0;82;5772;0;228;3210;-1;1;0
1;83;0;0;6000;3210;-2;0;
1;84;0;0;436;3210;-2;1;83
1;85;0;0;436;1849;-2;2;84
1;86;0;0;370;1849;336;3;85
1;87;370;0;66;1849;-1;3;85
1;88;0;1849;436;432;-1;2;84
1;89;0;2281;436;712;150;2;84
1;90;0;2993;436;217;-1;2;84
1;91;436;0;305;3210;-2;1;83
1;92;436;0;305;1494;337;2;91
1;93;436;1494;305;1494;338;2;91
1;94;436;2988;305;222;-1;2;91
1;95;741;0;519;3210;-2;1;83
1;96;741;0;519;1494;-2;2;95
1;97;741;0;305;1494;339;3;96
1;98;1046;0;214;1494;-1;3;96
1;99;741;1494;519;1593;91;2;95
1;100;741;3087;519;123;-1;2;95
1;101;1260;0;307;3210;-2;1;83
1;102;1260;0;307;1544;340;2;101
1;103;1260;1544;307;1544;341;2;101
1;104;1260;3088;307;122;-1;2;101
1;105;1567;0;235;3210;-2;1;83
1;106;1567;0;235;1409;342;2;105
1;107;1567;1409;235;1409;343;2;105
1;108;1567;2818;235;392;-1;2;105
1;109;1802;0;297;3210;-2;1;83
1;110;1802;0;297;1494;344;2;109
1;111;1802;1494;297;1494;345;2;109
1;112;1802;2988;297;222;-1;2;109
1;113;2099;0;592;3210;-2;1;83
1;114;2099;0;592;1494;-2;2;113
1;115;2099;0;305;1494;346;3;114
1;116;2404;0;287;1494;-1;3;114
1;117;2099;1494;592;1472;211;2;113
1;118;2099;2966;592;244;-1;2;113
1;119;2691;0;456;3210;-2;1;83
1;120;2691;0;456;1854;-2;2;119
1;121;2691;0;365;1854;347;3;120
1;122;3056;0;91;1854;-1;3;120
1;123;2691;1854;456;1291;186;2;119
1;124;2691;3145;456;65;-1;2;119
1;125;3147;0;365;3210;-2;1;83
1;126;3147;0;365;1854;348;2;125
1;127;3147;1854;365;933;92;2;125
1;128;3147;2787;365;423;-1;2;125
1;129;3512;0;448;3210;-2;1;83
1;130;3512;0;448;1634;-2;2;129
1;131;3512;0;362;1634;349;3;130
1;132;3874;0;86;1634;-1;3;130
1;133;3512;1634;448;1381;187;2;129
1;134;3512;3015;448;195;-1;2;129
1;135;3960;0;501;3210;-2;1;83
1;136;3960;0;501;1652;-2;2;135
1;137;3960;0;365;1652;350;3;136
1;138;4325;0;136;1652;-1;3;136
1;139;3960;1652;501;1381;-2;2;135
1;140;3960;1652;53;1381;-1;3;139
1;141;4013;1652;448;1381;188;3;139
1;142;3960;3033;501;177;-1;2;135
1;143;4461;0;477;3210;-2;1;83
1;144;4461;0;477;1652;-2;2;143
