PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1986;3210;-2;1;0
0;2;0;0;1986;1978;-2;2;1
0;3;0;0;1321;1978;40;3;2
0;4;1321;0;665;1978;-1;3;2
0;5;0;1978;1986;826;20;2;1
0;6;0;2804;1986;406;-1;2;1
0;7;1986;0;1134;3210;-2;1;0
0;8;1986;0;1134;2163;21;2;7
0;9;1986;2163;1134;921;-2;2;7
0;10;1986;2163;1033;921;22;3;9
0;11;3019;2163;101;921;-1;3;9
0;12;1986;3084;1134;126;-1;2;7
0;13;3120;0;855;3210;-2;1;0
0;14;3120;0;855;1907;23;2;13
0;15;3120;1907;855;1088;-2;2;13
0;16;3120;1907;767;1088;92;3;15
0;17;3887;1907;88;1088;-1;3;15
0;18;3120;2995;855;215;-1;2;13
0;19;3975;0;553;3210;-2;1;0
0;20;3975;0;553;1309;0;2;19
0;21;3975;1309;553;1901;-1;2;19
0;22;4528;0;350;3210;-2;1;0
0;23;4528;0;350;2030;119;2;22
0;24;4528;2030;350;1180;-1;2;22
0;25;4878;0;408;3210;-2;1;0
0;26;4878;0;408;2897;120;2;25
0;27;4878;2897;408;313;-1;2;25
0;28;5286;0;655;3210;-2;1;0
0;29;5286;0;655;1455;121;2;28
0;30;5286;1455;655;1455;122;2;28
0;31;5286;2910;655;300;-1;2;28
0;32;5941;0;59;3210;-1;1;0
1;33;0;0;6000;3210;-2;0;
1;34;0;0;1868;3210;-2;1;33
1;35;0;0;1868;1790;-2;2;34
1;36;0;0;934;1790;123;3;35
1;37;934;0;934;1790;124;3;35
1;38;0;1790;1868;934;-2;2;34
1;39;0;1790;1790;934;125;3;38
1;40;1790;1790;78;934;-1;3;38
1;41;0;2724;1868;486;-1;2;34
1;42;1868;0;934;3210;-2;1;33
1;43;1868;0;934;1790;126;2;42
1;44;1868;1790;934;1420;-1;2;42
1;45;2802;0;934;3210;-2;1;33
1;46;2802;0;934;355;-1;2;45
1;47;2802;355;934;1790;127;2;45
1;48;2802;2145;934;1065;-1;2;45
1;49;3736;0;1060;3210;-2;1;33
1;50;3736;0;1060;1790;-2;2;49
1;51;3736;0;934;1790;128;3;50
1;52;4670;0;126;1790;-1;3;50
1;53;3736;1790;1060;1240;-2;2;49
1;54;3736;1790;510;1240;-2;3;53
1;55;3736;1790;510;1204;24;4;54
1;56;3736;2994;510;36;-1;4;54
1;57;4246;1790;550;1240;25;3;53
1;58;3736;3030;1060;180;-1;2;49
1;59;4796;0;1153;3210;-2;1;33
1;60;4796;0;1153;1675;-2;2;59
1;61;4796;0;972;1675;26;3;60
1;62;5768;0;181;1675;-1;3;60
1;63;4796;1675;1153;1405;-2;2;59
1;64;4796;1675;366;1405;1;3;63
1;65;5162;1675;366;1405;2;3;63
1;66;5528;1675;421;1405;-2;3;63
1;67;5528;1675;421;823;41;4;66
1;68;5528;2498;421;582;-1;4;66
1;69;4796;3080;1153;130;-1;2;59
1;70;5949;0;51;3210;-1;1;33
2;71;0;0;6000;3210;-2;0;
2;72;0;0;1841;3210;-2;1;71
2;73;0;0;1841;1997;-2;2;72
2;74;0;0;863;1997;27;3;73
2;75;863;0;978;1997;-2;3;73
2;76;863;0;978;1687;28;4;75
2;77;863;1687;978;310;-1;4;75
2;78;0;1997;1841;978;-2;2;72
2;79;0;1997;1687;978;29;3;78
2;80;1687;1997;154;978;-1;3;78
2;81;0;2975;1841;235;-1;2;72
2;82;1841;0;1675;3210;-2;1;71
2;83;1841;0;1675;1675;-2;2;82
2;84;1841;0;978;1675;30;3;83
2;85;2819;0;697;1675;-1;3;83
2;86;1841;1675;1675;978;31;2;82
2;87;1841;2653;1675;557;-1;2;82
2;88;3516;0;1811;3210;-2;1;71
2;89;3516;0;1811;1901;-2;2;88
2;90;3516;0;978;1901;-2;3;89
2;91;3516;0;978;1675;32;4;90
2;92;3516;1675;978;226;-1;4;90
2;93;4494;0;833;1901;33;3;89
2;94;3516;1901;1811;931;-2;2;88
2;95;3516;1901;1479;931;34;3;94
2;96;4995;1901;332;931;-1;3;94
2;97;3516;2832;1811;378;-1;2;88
2;98;5327;0;642;3210;-2;1;71
2;99;5327;0;642;1911;3;2;98
2;100;5327;1911;642;1299;-1;2;98
2;101;5969;0;31;3210;-1;1;71
3;102;0;0;6000;3210;-2;0;
3;103;0;0;1544;3210;-2;1;102
3;104;0;0;1544;2354;35;2;103
3;105;0;2354;1544;856;-1;2;103
3;106;1544;0;2100;3210;-2;1;102
3;107;1544;0;2100;2043;-2;2;106
3;108;1544;0;642;2043;-2;3;107
3;109;1544;0;642;1911;4;4;108
3;110;1544;1911;642;132;-1;4;108
3;111;2186;0;729;2043;5;3;107
3;112;2915;0;729;2043;6;3;107
3;113;1544;2043;2100;1085;-2;2;106
3;114;1544;2043;206;1085;-1;3;113
3;115;1750;2043;1698;1085;7;3;113
3;116;3448;2043;196;1085;-1;3;113
3;117;1544;3128;2100;82;-1;2;106
3;118;3644;0;1254;3210;-2;1;102
3;119;3644;0;1254;2122;8;2;118
3;120;3644;2122;1254;1088;-1;2;118
3;121;4898;0;648;3210;-2;1;102
3;122;4898;0;648;823;9;2;121
3;123;4898;823;648;2100;-2;2;121
3;124;4898;823;308;2100;-2;3;123
3;125;4898;823;308;390;-1;4;124
3;126;4898;1213;308;1710;93;4;124
3;127;5206;823;308;2100;-2;3;123
3;128;5206;823;308;1710;94;4;127
3;129;5206;2533;308;390;-1;4;127
3;130;5514;823;32;2100;-1;3;123
3;131;4898;2923;648;287;-1;2;121
3;132;5546;0;316;3210;-2;1;102
3;133;5546;0;316;941;36;2;132
3;134;5546;941;316;2269;-1;2;132
3;135;5862;0;138;3210;-1;1;102
4;136;0;0;6000;3210;-2;0;
4;137;0;0;1851;3210;-2;1;136
4;138;0;0;1851;463;-1;2;137
4;139;0;463;1851;2195;95;2;137
4;140;0;2658;1851;552;-1;2;137
4;141;1851;0;2821;3210;-2;1;136
4;142;1851;0;2821;2095;-2;2;141
4;143;1851;0;1555;2095;10;3;142
4;144;3406;0;1266;2095;-2;3;142
4;145;3406;0;1266;1968;11;4;144
4;146;3406;1968;1266;127;-1;4;144
4;147;1851;2095;2821;1050;-2;2;141
4;148;1851;2095;1340;1050;96;3;147
4;149;3191;2095;1323;1050;-2;3;147
4;150;3191;2095;1323;372;12;4;149
4;151;3191;2467;1323;678;-1;4;149
4;152;4514;2095;158;1050;-1;3;147
4;153;1851;3145;2821;65;-1;2;141
4;154;4672;0;990;3210;-2;1;136
4;155;4672;0;990;1823;13;2;154
4;156;4672;1823;990;890;-2;2;154
4;157;4672;1823;508;890;-2;3;156
4;158;4672;1823;508;849;42;4;157
4;159;4672;2672;508;41;-1;4;157
4;160;5180;1823;444;890;72;3;156
4;161;5624;1823;38;890;-1;3;156
4;162;4672;2713;990;497;-1;2;154
4;163;5662;0;316;3210;-2;1;136
4;164;5662;0;316;925;-2;2;163
4;165;5662;0;265;925;52;3;164
4;166;5927;0;51;925;-1;3;164
4;167;5662;925;316;486;109;2;163
4;168;5662;1411;316;486;110;2;163
4;169;5662;1897;316;1313;-1;2;163
4;170;5978;0;22;3210;-1;1;136
5;171;0;0;6000;3210;-2;0;
5;172;0;0;2336;3210;-2;1;171
5;173;0;0;2336;1928;-2;2;172
5;174;0;0;1437;1928;97;3;173
5;175;1437;0;899;1928;-1;3;173
5;176;0;1928;2336;1074;43;2;172
5;177;0;3002;2336;208;-1;2;172
5;178;2336;0;1040;3210;-2;1;171
5;179;2336;0;1040;1811;-2;2;178
5;180;2336;0;731;1811;14;3;179
5;181;3067;0;309;1811;-1;3;179
5;182;2336;1811;1040;1059;15;2;178
5;183;2336;2870;1040;340;-1;2;178
5;184;3376;0;1590;3210;-2;1;171
