PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;444;3210;-2;1;0
0;2;0;0;444;486;-2;2;1
0;3;0;0;316;486;109;3;2
0;4;316;0;128;486;-1;3;2
0;5;0;486;444;486;-2;2;1
0;6;0;486;316;486;110;3;5
0;7;316;486;128;486;-1;3;5
0;8;0;972;444;890;72;2;1
0;9;0;1862;444;925;-2;2;1
0;10;0;1862;265;925;52;3;9
0;11;265;1862;179;925;-1;3;9
0;12;0;2787;444;423;-1;2;1
0;13;444;0;732;3210;-2;1;0
0;14;444;0;732;1309;-2;2;13
0;15;444;0;553;1309;0;3;14
0;16;997;0;179;1309;-1;3;14
0;17;444;1309;732;1405;-2;2;13
0;18;444;1309;366;1405;1;3;17
0;19;810;1309;366;1405;2;3;17
0;20;444;2714;732;496;-1;2;13
0;21;1176;0;678;3210;-2;1;0
0;22;1176;0;678;1063;-2;2;21
0;23;1176;0;588;1063;111;3;22
0;24;1764;0;90;1063;-1;3;22
0;25;1176;1063;678;848;53;2;21
0;26;1176;1911;678;1063;-2;2;21
0;27;1176;1911;588;1063;112;3;26
0;28;1764;1911;90;1063;-1;3;26
0;29;1176;2974;678;236;-1;2;21
0;30;1854;0;636;3210;-2;1;0
0;31;1854;0;636;1063;-2;2;30
0;32;1854;0;588;1063;113;3;31
0;33;2442;0;48;1063;-1;3;31
0;34;1854;1063;636;1063;-2;2;30
0;35;1854;1063;588;1063;114;3;34
0;36;2442;1063;48;1063;-1;3;34
0;37;1854;2126;636;774;-2;2;30
0;38;1854;2126;318;774;115;3;37
0;39;2172;2126;318;774;116;3;37
0;40;1854;2900;636;310;-1;2;30
0;41;2490;0;1088;3210;-2;1;0
0;42;2490;0;1088;2320;-2;2;41
0;43;2490;0;636;2320;-2;3;42
0;44;2490;0;636;1160;117;4;43
0;45;2490;1160;636;1160;118;4;43
0;46;3126;0;350;2320;-2;3;42
0;47;3126;0;350;2030;119;4;46
0;48;3126;2030;350;290;-1;4;46
0;49;3476;0;102;2320;-1;3;42
0;50;2490;2320;1088;767;92;2;41
0;51;2490;3087;1088;123;-1;2;41
0;52;3578;0;950;3210;-2;1;0
0;53;3578;0;950;1911;-2;2;52
0;54;3578;0;308;1911;-2;3;53
0;55;3578;0;308;1710;93;4;54
0;56;3578;1710;308;201;-1;4;54
0;57;3886;0;642;1911;3;3;53
0;58;3578;1911;950;880;-2;2;52
0;59;3578;1911;890;880;73;3;58
0;60;4468;1911;60;880;-1;3;58
0;61;3578;2791;950;419;-1;2;52
0;62;4528;0;938;3210;-2;1;0
0;63;4528;0;938;890;-2;2;62
0;64;4528;0;444;890;74;3;63
0;65;4972;0;494;890;-1;3;63
0;66;4528;890;938;938;-2;2;62
0;67;4528;890;769;938;75;3;66
0;68;5297;890;169;938;-1;3;66
0;69;4528;1828;938;401;76;2;62
0;70;4528;2229;938;718;-2;2;62
0;71;4528;2229;833;718;77;3;70
0;72;5361;2229;105;718;-1;3;70
0;73;4528;2947;938;263;-1;2;62
0;74;5466;0;308;3210;-2;1;0
0;75;5466;0;308;1710;94;2;74
0;76;5466;1710;308;1500;-1;2;74
0;77;5774;0;226;3210;-1;1;0
1;78;0;0;6000;3210;-2;0;
1;79;0;0;642;3210;-2;1;78
1;80;0;0;642;1911;4;2;79
1;81;0;1911;642;1299;-1;2;79
1;82;642;0;1553;3210;-1;1;78
1;83;2195;0;729;3210;-2;1;78
1;84;2195;0;729;408;-1;2;83
1;85;2195;408;729;2043;5;2;83
1;86;2195;2451;729;759;-1;2;83
1;87;2924;0;408;3210;-2;1;78
1;88;2924;0;408;2897;120;2;87
1;89;2924;2897;408;313;-1;2;87
1;90;3332;0;497;3210;-2;1;78
1;91;3332;0;497;355;-1;2;90
1;92;3332;355;497;2090;78;2;90
1;93;3332;2445;497;765;-1;2;90
1;94;3829;0;655;3210;-2;1;78
1;95;3829;0;655;1455;121;2;94
1;96;3829;1455;655;1455;122;2;94
1;97;3829;2910;655;300;-1;2;94
1;98;4484;0;826;3210;-2;1;78
1;99;4484;0;826;1986;20;2;98
1;100;4484;1986;826;1224;-1;2;98
1;101;5310;0;690;3210;-1;1;78
2;102;0;0;6000;3210;-2;0;
2;103;0;0;2043;3210;-2;1;102
2;104;0;0;2043;729;6;2;103
2;105;0;729;2043;1466;-1;2;103
2;106;0;2195;2043;740;-2;2;103
2;107;0;2195;1945;740;54;3;106
2;108;1945;2195;98;740;-1;3;106
2;109;0;2935;2043;275;-1;2;103
2;110;2043;0;152;3210;-1;1;102
2;111;2195;0;1796;3210;-2;1;102
2;112;2195;0;1796;2386;-2;2;111
2;113;2195;0;554;2386;-2;3;112
2;114;2195;0;554;1193;55;4;113
2;115;2195;1193;554;1193;56;4;113
2;116;2749;0;554;2386;-2;3;112
2;117;2749;0;554;1193;57;4;116
2;118;2749;1193;554;1193;58;4;116
2;119;3303;0;554;2386;-2;3;112
2;120;3303;0;554;1193;59;4;119
2;121;3303;1193;554;1193;60;4;119
2;122;3857;0;134;2386;-1;3;112
2;123;2195;2386;1796;554;-2;2;111
2;124;2195;2386;898;554;61;3;123
2;125;3093;2386;898;554;62;3;123
2;126;2195;2940;1796;270;-1;2;111
2;127;3991;0;556;3210;-2;1;102
2;128;3991;0;556;898;63;2;127
2;129;3991;898;556;898;64;2;127
2;130;3991;1796;556;898;65;2;127
2;131;3991;2694;556;516;-1;2;127
2;132;4547;0;1091;3210;-2;1;102
2;133;4547;0;1091;1483;-2;2;132
2;134;4547;0;451;1483;66;3;133
2;135;4998;0;451;1483;67;3;133
2;136;5449;0;189;1483;-1;3;133
2;137;4547;1483;1091;1358;-2;2;132
2;138;4547;1483;788;1358;68;3;137
2;139;5335;1483;303;1358;-2;3;137
2;140;5335;1483;303;988;69;4;139
2;141;5335;2471;303;370;-1;4;139
2;142;4547;2841;1091;369;-1;2;132
2;143;5638;0;362;3210;-1;1;102
3;144;0;0;6000;3210;-2;0;
3;145;0;0;1085;3210;-2;1;144
3;146;0;0;1085;1698;7;2;145
3;147;0;1698;1085;497;-1;2;145
3;148;0;2195;1085;491;-2;2;145
3;149;0;2195;1061;491;70;3;148
3;150;1061;2195;24;491;-1;3;148
3;151;0;2686;1085;524;-1;2;145
3;152;1085;0;1110;3210;-1;1;144
3;153;2195;0;934;3210;-2;1;144
3;154;2195;0;934;1790;123;2;153
3;155;2195;1790;934;547;-2;2;153
3;156;2195;1790;872;547;71;3;155
3;157;3067;1790;62;547;-1;3;155
3;158;2195;2337;934;873;-1;2;153
3;159;3129;0;854;3210;-2;1;144
3;160;3129;0;854;2060;79;2;159
3;161;3129;2060;854;1150;-1;2;159
3;162;3983;0;633;3210;-2;1;144
3;163;3983;0;633;1180;-2;2;162
3;164;3983;0;483;1180;80;3;163
3;165;4466;0;150;1180;-1;3;163
3;166;3983;1180;633;1471;81;2;162
3;167;3983;2651;633;559;-1;2;162
3;168;4616;0;1384;3210;-1;1;144
4;169;0;0;6000;3210;-2;0;
4;170;0;0;1254;3210;-2;1;169
4;171;0;0;1254;2122;8;2;170
4;172;0;2122;1254;1088;-1;2;170
4;173;1254;0;597;3210;-1;1;169
4;174;1851;0;823;3210;-2;1;169
4;175;1851;0;823;2314;-1;2;174
4;176;1851;2314;823;648;9;2;174
4;177;1851;2962;823;248;-1;2;174
4;178;2674;0;1036;3210;-2;1;169
4;179;2674;0;1036;2195;-1;2;178
4;180;2674;2195;1036;860;82;2;178
4;181;2674;3055;1036;155;-1;2;178
4;182;3710;0;113;3210;-1;1;169
4;183;3823;0;799;3210;-2;1;169
4;184;3823;0;799;2013;83;2;183
4;185;3823;2013;799;1197;-1;2;183
4;186;4622;0;934;3210;-2;1;169
4;187;4622;0;934;886;-2;2;186
4;188;4622;0;561;886;84;3;187
4;189;5183;0;373;886;-1;3;187
4;190;4622;886;934;1790;124;2;186
4;191;4622;2676;934;534;-1;2;186
4;192;5556;0;444;3210;-1;1;169
5;193;0;0;6000;3210;-2;0;
5;194;0;0;2124;3210;-2;1;193
5;195;0;0;2124;2095;-2;2;194
5;196;0;0;1555;2095;10;3;195
5;197;1555;0;569;2095;-1;3;195
5;198;0;2095;2124;100;-1;2;194
5;199;0;2195;2124;975;-2;2;194
5;200;0;2195;1049;975;85;3;199
5;201;1049;2195;1075;975;-2;3;199
5;202;1049;2195;1075;683;86;4;201
5;203;1049;2878;1075;292;-1;4;201
5;204;0;3170;2124;40;-1;2;194
5;205;2124;0;71;3210;-1;1;193
5;206;2195;0;1968;3210;-2;1;193
5;207;2195;0;1968;1790;-2;2;206
5;208;2195;0;934;1790;125;3;207
5;209;3129;0;934;1790;126;3;207
5;210;4063;0;100;1790;-1;3;207
5;211;2195;1790;1968;1266;11;2;206
5;212;2195;3056;1968;154;-1;2;206
5;213;4163;0;852;3210;-2;1;193
5;214;4163;0;852;1075;-2;2;213
5;215;4163;0;683;1075;87;3;214
5;216;4846;0;169;1075;-1;3;214
5;217;4163;1075;852;1912;88;2;213
5;218;4163;2987;852;223;-1;2;213
5;219;5015;0;697;3210;-2;1;193
5;220;5015;0;697;1936;89;2;219
5;221;5015;1936;697;1274;-1;2;219
5;222;5712;0;288;3210;-1;1;193
6;223;0;0;6000;3210;-2;0;
6;224;0;0;372;3210;-2;1;223
6;225;0;0;372;356;-1;2;224
6;226;0;356;372;1323;12;2;224
6;227;0;1679;372;1531;-1;2;224
6;228;372;0;3296;3210;-1;1;223
6;229;3668;0;1744;3210;-2;1;223
6;230;3668;0;1744;2163;-2;2;229
6;231;3668;0;1134;2163;21;3;230
6;232;4802;0;610;2163;-2;3;230
6;233;4802;0;610;1964;90;4;232
6;234;4802;1964;610;199;-1;4;232
6;235;3668;2163;1744;601;-2;2;229
6;236;3668;2163;1401;601;91;3;235
6;237;5069;2163;343;601;-1;3;235
6;238;3668;2764;1744;446;-1;2;229
6;239;5412;0;588;3210;-1;1;223
7;240;0;0;6000;3210;-2;0;
7;241;0;0;1790;3210;-2;1;240
7;242;0;0;1790;1823;-2;2;241
7;243;0;0;990;1823;13;3;242
7;244;990;0;800;1823;-1;3;242
7;245;0;1823;1790;372;-1;2;241
7;246;0;2195;1790;934;127;2;241
7;247;0;3129;1790;81;-1;2;241
7;248;1790;0;405;3210;-1;1;240
7;249;2195;0;921;3210;-2;1;240
7;250;2195;0;921;1033;22;2;249
7;251;2195;1033;921;1907;-2;2;249
7;252;2195;1033;855;1907;23;3;251
7;253;3050;1033;66;1907;-1;3;251
7;254;2195;2940;921;270;-1;2;249
7;255;3116;0;1060;3210;-2;1;240
7;256;3116;0;1060;1240;-2;2;255
7;257;3116;0;510;1240;-2;3;256
7;258;3116;0;510;1204;24;4;257
7;259;3116;1204;510;36;-1;4;257
7;260;3626;0;550;1240;25;3;256
7;261;3116;1240;1060;1675;-2;2;255
7;262;3116;1240;972;1675;26;3;261
7;263;4088;1240;88;1675;-1;3;261
7;264;3116;2915;1060;295;-1;2;255
7;265;4176;0;1040;3210;-2;1;240
7;266;4176;0;1040;1811;-2;2;265
7;267;4176;0;731;1811;14;3;266
7;268;4907;0;309;1811;-1;3;266
7;269;4176;1811;1040;1059;15;2;265
7;270;4176;2870;1040;340;-1;2;265
7;271;5216;0;784;3210;-1;1;240
8;272;0;0;6000;3210;-2;0;
8;273;0;0;1997;3210;-2;1;272
8;274;0;0;1997;1040;-2;2;273
8;275;0;0;1059;1040;16;3;274
8;276;1059;0;938;1040;-1;3;274
8;277;0;1040;1997;1155;-1;2;273
8;278;0;2195;1997;863;27;2;273
8;279;0;3058;1997;152;-1;2;273
8;280;1997;0;198;3210;-1;1;272
8;281;2195;0;788;3210;-2;1;272
8;282;2195;0;788;436;-1;2;281
8;283;2195;436;788;1040;-2;2;281
8;284;2195;436;767;1040;17;3;283
8;285;2962;436;21;1040;-1;3;283
8;286;2195;1476;788;771;18;2;281
8;287;2195;2247;788;771;19;2;281
8;288;2195;3018;788;192;-1;2;281
8;289;2983;0;1321;3210;-2;1;272
8;290;2983;0;1321;1978;40;2;289
8;291;2983;1978;1321;823;-2;2;289
8;292;2983;1978;421;823;41;3;291
8;293;3404;1978;849;823;-2;3;291
8;294;3404;1978;849;508;42;4;293
8;295;3404;2486;849;315;-1;4;293
8;296;4253;1978;51;823;-1;3;291
8;297;2983;2801;1321;409;-1;2;289
8;298;4304;0;934;3210;-2;1;272
8;299;4304;0;934;1790;128;2;298
8;300;4304;1790;934;1420;-1;2;298
8;301;5238;0;762;3210;-1;1;272
9;302;0;0;6000;3210;-2;0;
9;303;0;0;978;3210;-2;1;302
9;304;0;0;978;1687;28;2;303
9;305;0;1687;978;1523;-1;2;303
9;306;978;0;1358;3210;-1;1;302
9;307;2336;0;1074;3210;-2;1;302
9;308;2336;0;1074;2336;43;2;307
9;309;2336;2336;1074;874;-1;2;307
9;310;3410;0;928;3210;-2;1;302
9;311;3410;0;928;618;44;2;310
9;312;3410;618;928;976;-2;2;310
9;313;3410;618;871;976;45;3;312
9;314;4281;618;57;976;-1;3;312
9;315;3410;1594;928;1616;-1;2;310
9;316;4338;0;607;3210;-2;1;302
9;317;4338;0;607;1754;46;2;316
9;318;4338;1754;607;1456;-1;2;316
9;319;4945;0;1055;3210;-1;1;302
10;320;0;0;6000;3210;-2;0;
10;321;0;0;3389;3210;-2;1;320
10;322;0;0;3389;1754;-2;2;321
10;323;0;0;978;1754;-2;3;322
10;324;0;0;978;1687;29;4;323
10;325;0;1687;978;67;-1;4;323
10;326;978;0;1217;1754;-1;3;322
10;327;2195;0;587;1754;47;3;322
10;328;2782;0;607;1754;48;3;322
10;329;0;1754;3389;441;-1;2;321
10;330;0;2195;3389;978;-2;2;321
10;331;0;2195;1675;978;30;3;330
10;332;1675;2195;1675;978;31;3;330
10;333;3350;2195;39;978;-1;3;330
10;334;0;3173;3389;37;-1;2;321
10;335;3389;0;1901;3210;-2;1;320
10;336;3389;0;1901;1754;-2;2;335
10;337;3389;0;607;1754;49;3;336
10;338;3996;0;978;1754;-2;3;336
10;339;3996;0;978;1675;32;4;338
10;340;3996;1675;978;79;-1;4;338
10;341;4974;0;316;1754;-1;3;336
10;342;3389;1754;1901;833;33;2;335
10;343;3389;2587;1901;587;-2;2;335
10;344;3389;2587;1754;587;50;3;343
10;345;5143;2587;147;587;-1;3;343
10;346;3389;3174;1901;36;-1;2;335
10;347;5290;0;710;3210;-1;1;320
11;348;0;0;6000;3210;-2;0;
11;349;0;0;2021;3210;-2;1;348
11;350;0;0;2021;1479;-2;2;349
11;351;0;0;931;1479;34;3;350
11;352;931;0;1090;1479;-1;3;350
11;353;0;1479;2021;716;-1;2;349
11;354;0;2195;2021;834;51;2;349
11;355;0;3029;2021;181;-1;2;349
11;356;2021;0;174;3210;-1;1;348
11;357;2195;0;1544;3210;-2;1;348
11;358;2195;0;1544;2354;35;2;357
11;359;2195;2354;1544;316;-2;2;357
11;360;2195;2354;941;316;36;3;359
11;361;3136;2354;603;316;-1;3;359
11;362;2195;2670;1544;466;-2;2;357
11;363;2195;2670;841;466;37;3;362
11;364;3036;2670;703;466;-1;3;362
11;365;2195;3136;1544;74;-1;2;357
11;366;3739;0;336;3210;-2;1;348
11;367;3739;0;336;870;38;2;366
11;368;3739;870;336;2340;-1;2;366
11;369;4075;0;336;3210;-2;1;348
11;370;4075;0;336;786;-1;2;369
11;371;4075;786;336;870;39;2;369
11;372;4075;1656;336;1554;-1;2;369
11;373;4411;0;1589;3210;-1;1;348
12;374;0;0;6000;3210;-2;0;
12;375;0;0;1851;3210;-2;1;374
12;376;0;0;1851;2195;95;2;375
12;377;0;2195;1851;1015;-1;2;375
12;378;1851;0;344;3210;-1;1;374
12;379;2195;0;1437;3210;-2;1;374
12;380;2195;0;1437;1050;-2;2;379
12;381;2195;0;1340;1050;96;3;380
12;382;3535;0;97;1050;-1;3;380
12;383;2195;1050;1437;1928;97;2;379
12;384;2195;2978;1437;232;-1;2;379
12;385;3632;0;1785;3210;-2;1;374
12;386;3632;0;1785;553;-2;2;385
12;387;3632;0;1637;553;98;3;386
12;388;5269;0;148;553;-1;3;386
12;389;3632;553;1785;1983;-2;2;385
12;390;3632;553;1037;1983;99;3;389
12;391;4669;553;748;1983;-2;3;389
12;392;4669;553;748;1373;100;4;391
12;393;4669;1926;748;610;-1;4;391
12;394;3632;2536;1785;674;-1;2;385
12;395;5417;0;583;3210;-1;1;374
13;396;0;0;6000;3210;-2;0;
13;397;0;0;1928;3210;-2;1;396
13;398;0;0;1928;2093;-2;2;397
13;399;0;0;756;2093;101;3;398
13;400;756;0;1172;2093;-1;3;398
13;401;0;2093;1928;530;102;2;397
13;402;0;2623;1928;315;-2;2;397
13;403;0;2623;1635;315;103;3;402
13;404;1635;2623;293;315;-1;3;402
13;405;0;2938;1928;272;-1;2;397
13;406;1928;0;315;3210;-2;1;396
13;407;1928;0;315;756;-1;2;406
13;408;1928;756;315;1635;104;2;406
13;409;1928;2391;315;819;-1;2;406
13;410;2243;0;1628;3210;-2;1;396
13;411;2243;0;1628;2062;-2;2;410
13;412;2243;0;678;2062;-2;3;411
13;413;2243;0;678;432;-1;4;412
13;414;2243;432;678;1630;105;4;412
13;415;2921;0;678;2062;-2;3;411
13;416;2921;0;678;1630;106;4;415
13;417;2921;1630;678;432;-1;4;415
13;418;3599;0;272;2062;-1;3;411
13;419;2243;2062;1628;968;-2;2;410
13;420;2243;2062;748;968;107;3;419
13;421;2991;2062;880;968;-2;3;419
13;422;2991;2062;880;890;108;4;421
13;423;2991;2952;880;78;-1;4;421
13;424;2243;3030;1628;180;-1;2;410
13;425;3871;0;2129;3210;-1;1;396
