PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1092;3210;-1;1;0
0;2;1092;0;2236;3210;-2;1;0
0;3;1092;0;2236;2010;33;2;2
0;4;1092;2010;2236;1200;-1;2;2
0;5;3328;0;1365;3210;-2;1;0
0;6;3328;0;1365;2153;29;2;5
0;7;3328;2153;1365;1057;-1;2;5
0;8;4693;0;1262;3210;-2;1;0
0;9;4693;0;1262;1989;-2;2;8
0;10;4693;0;185;1989;-1;3;9
0;11;4878;0;1077;1989;12;3;9
0;12;4693;1989;1262;1044;-2;2;8
0;13;4693;1989;1060;1044;-2;3;12
0;14;4693;1989;1060;663;30;4;13
0;15;4693;2652;1060;381;-1;4;13
0;16;5753;1989;137;1044;3;3;12
0;17;5890;1989;65;1044;-1;3;12
0;18;4693;3033;1262;177;-1;2;8
0;19;5955;0;45;3210;-1;1;0
1;20;0;0;6000;3210;-2;0;
1;21;0;0;1752;3210;-2;1;20
1;22;0;0;1752;2083;31;2;21
1;23;0;2083;1752;1127;-1;2;21
1;24;1752;0;2055;3210;-2;1;20
1;25;1752;0;2055;1707;-2;2;24
1;26;1752;0;1681;1707;32;3;25
1;27;3433;0;374;1707;-1;3;25
1;28;1752;1707;2055;1330;37;2;24
1;29;1752;3037;2055;173;-1;2;24
1;30;3807;0;1953;3210;-2;1;20
1;31;3807;0;1953;2573;-2;2;30
1;32;3807;0;1203;2573;-2;3;31
1;33;3807;0;1203;584;-1;4;32
1;34;3807;584;1203;1989;10;4;32
1;35;5010;0;750;2573;-2;3;31
1;36;5010;0;750;2144;14;4;35
1;37;5010;2144;750;429;-1;4;35
1;38;3807;2573;1953;570;-2;2;30
1;39;3807;2573;1457;570;17;3;38
1;40;5264;2573;496;570;-1;3;38
1;41;3807;3143;1953;67;-1;2;30
1;42;5760;0;175;3210;-2;1;20
1;43;5760;0;175;2122;1;2;42
1;44;5760;2122;175;855;-2;2;42
1;45;5760;2122;150;855;5;3;44
1;46;5910;2122;25;855;-1;3;44
1;47;5760;2977;175;233;-1;2;42
1;48;5935;0;65;3210;-1;1;20
2;49;0;0;6000;3210;-2;0;
2;50;0;0;3371;3210;-2;1;49
2;51;0;0;3371;810;23;2;50
2;52;0;810;3371;256;-1;2;50
2;53;0;1066;3371;810;22;2;50
2;54;0;1876;3371;287;-1;2;50
2;55;0;2163;3371;803;-2;2;50
2;56;0;2163;3306;803;24;3;55
2;57;3306;2163;65;803;-1;3;55
2;58;0;2966;3371;244;-1;2;50
2;59;3371;0;1203;3210;-2;1;49
2;60;3371;0;1203;1989;9;2;59
2;61;3371;1989;1203;1221;-1;2;59
2;62;4574;0;292;3210;-1;1;49
2;63;4866;0;1077;3210;-2;1;49
2;64;4866;0;1077;1086;-1;2;63
2;65;4866;1086;1077;1989;6;2;63
2;66;4866;3075;1077;135;-1;2;63
2;67;5943;0;57;3210;-1;1;49
3;68;0;0;6000;3210;-2;0;
3;69;0;0;3361;3210;-2;1;68
3;70;0;0;3361;807;25;2;69
3;71;0;807;3361;399;-1;2;69
3;72;0;1206;3361;802;-2;2;69
3;73;0;1206;3296;802;28;3;72
3;74;3296;1206;65;802;-1;3;72
3;75;0;2008;3361;1202;-1;2;69
3;76;3361;0;1183;3210;-2;1;68
3;77;3361;0;1183;1989;11;2;76
3;78;3361;1989;1183;1221;-1;2;76
3;79;4544;0;1396;3210;-2;1;68
3;80;4544;0;1396;1989;-2;2;79
3;81;4544;0;1183;1989;8;3;80
3;82;5727;0;213;1989;-1;3;80
3;83;4544;1989;1396;646;34;2;79
3;84;4544;2635;1396;575;-1;2;79
3;85;5940;0;60;3210;-1;1;68
4;86;0;0;6000;3210;-2;0;
4;87;0;0;3296;3210;-2;1;86
4;88;0;0;3296;802;27;2;87
4;89;0;802;3296;776;-1;2;87
4;90;0;1578;3296;802;26;2;87
4;91;0;2380;3296;830;-1;2;87
4;92;3296;0;1076;3210;-2;1;86
4;93;3296;0;1076;1989;7;2;92
4;94;3296;1989;1076;1221;-1;2;92
4;95;4372;0;1590;3210;-2;1;86
4;96;4372;0;1590;413;-1;2;95
4;97;4372;413;1590;1573;-2;2;95
4;98;4372;413;1294;1573;19;3;97
4;99;5666;413;296;1573;-1;3;97
4;100;4372;1986;1590;974;-2;2;95
4;101;4372;1986;928;974;-2;3;100
4;102;4372;1986;928;747;40;4;101
4;103;4372;2733;928;227;-1;4;101
4;104;5300;1986;662;974;13;3;100
4;105;4372;2960;1590;250;-1;2;95
4;106;5962;0;38;3210;-1;1;86
5;107;0;0;6000;3210;-2;0;
5;108;0;0;3495;3210;-2;1;107
5;109;0;0;3495;600;16;2;108
5;110;0;600;3495;353;-1;2;108
5;111;0;953;3495;627;-2;2;108
5;112;0;953;3333;627;38;3;111
5;113;3333;953;162;627;-1;3;111
5;114;0;1580;3495;1573;-2;2;108
5;115;0;1580;870;1573;-1;3;114
5;116;870;1580;1294;1573;18;3;114
5;117;2164;1580;1331;1573;-1;3;114
5;118;0;3153;3495;57;-1;2;108
5;119;3495;0;491;3210;-2;1;107
5;120;3495;0;491;3013;15;2;119
5;121;3495;3013;491;197;-1;2;119
5;122;3986;0;510;3210;-2;1;107
5;123;3986;0;510;1288;21;2;122
5;124;3986;1288;510;1288;20;2;122
5;125;3986;2576;510;634;-1;2;122
5;126;4496;0;974;3210;-2;1;107
5;127;4496;0;974;668;-2;2;126
5;128;4496;0;668;668;36;3;127
5;129;5164;0;306;668;-1;3;127
5;130;4496;668;974;909;-2;2;126
5;131;4496;668;423;909;66;3;130
5;132;4919;668;551;909;-1;3;130
5;133;4496;1577;974;1396;-2;2;126
5;134;4496;1577;228;1396;35;3;133
5;135;4724;1577;746;1396;-2;3;133
5;136;4724;1577;746;426;41;4;135
5;137;4724;2003;746;970;-1;4;135
5;138;4496;2973;974;237;-1;2;126
5;139;5470;0;485;3210;-2;1;107
5;140;5470;0;485;746;-2;2;139
5;141;5470;0;426;746;39;3;140
5;142;5896;0;59;746;-1;3;140
5;143;5470;746;485;634;56;2;139
5;144;5470;1380;485;1322;-2;2;139
5;145;5470;1380;168;1322;0;3;144
5;146;5638;1380;137;1322;-2;3;144
5;147;5638;1380;137;871;4;4;146
5;148;5638;2251;137;451;-1;4;146
5;149;5775;1380;180;1322;-1;3;144
5;150;5470;2702;485;508;-1;2;139
5;151;5955;0;45;3210;-1;1;107
6;152;0;0;6000;3210;-2;0;
6;153;0;0;1111;3210;-2;1;152
6;154;0;0;1111;1138;-2;2;153
6;155;0;0;556;1138;-2;3;154
6;156;0;0;556;569;68;4;155
6;157;0;569;556;569;67;4;155
6;158;556;0;555;1138;-2;3;154
6;159;556;0;555;568;70;4;158
6;160;556;568;555;570;-1;4;158
6;161;0;1138;1111;555;-2;2;153
6;162;0;1138;568;555;69;3;161
6;163;568;1138;543;555;-1;3;161
6;164;0;1693;1111;1517;-1;2;153
6;165;1111;0;138;3210;-2;1;152
6;166;1111;0;138;1997;2;2;165
6;167;1111;1997;138;1213;-1;2;165
6;168;1249;0;456;3210;-2;1;152
6;169;1249;0;456;469;71;2;168
6;170;1249;469;456;469;65;2;168
6;171;1249;938;456;469;64;2;168
6;172;1249;1407;456;469;63;2;168
6;173;1249;1876;456;469;62;2;168
6;174;1249;2345;456;865;-1;2;168
6;175;1705;0;456;3210;-2;1;152
6;176;1705;0;456;469;61;2;175
6;177;1705;469;456;469;60;2;175
6;178;1705;938;456;469;59;2;175
6;179;1705;1407;456;469;58;2;175
6;180;1705;1876;456;469;57;2;175
6;181;1705;2345;456;469;55;2;175
6;182;1705;2814;456;396;-1;2;175
6;183;2161;0;456;3210;-2;1;152
6;184;2161;0;456;469;54;2;183
6;185;2161;469;456;469;53;2;183
6;186;2161;938;456;469;52;2;183
6;187;2161;1407;456;469;51;2;183
6;188;2161;1876;456;469;50;2;183
6;189;2161;2345;456;469;49;2;183
6;190;2161;2814;456;396;-1;2;183
6;191;2617;0;456;3210;-2;1;152
6;192;2617;0;456;469;48;2;191
6;193;2617;469;456;440;-2;2;191
6;194;2617;469;428;440;43;3;193
6;195;3045;469;28;440;-1;3;193
6;196;2617;909;456;440;-2;2;191
6;197;2617;909;428;440;42;3;196
6;198;3045;909;28;440;-1;3;196
6;199;2617;1349;456;419;-2;2;191
6;200;2617;1349;406;419;45;3;199
6;201;3023;1349;50;419;-1;3;199
6;202;2617;1768;456;419;-2;2;191
6;203;2617;1768;406;419;44;3;202
6;204;3023;1768;50;419;-1;3;202
6;205;2617;2187;456;345;-2;2;191
6;206;2617;2187;332;345;47;3;205
6;207;2949;2187;124;345;-1;3;205
6;208;2617;2532;456;332;-2;2;191
6;209;2617;2532;345;332;46;3;208
6;210;2962;2532;111;332;-1;3;208
6;211;2617;2864;456;346;-1;2;191
6;212;3073;0;2927;3210;-3;1;152
