PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;577;3210;-2;1;0
0;2;0;0;577;947;-2;2;1
0;3;0;0;457;947;10;3;2
0;4;457;0;120;947;-1;3;2
0;5;0;947;577;399;11;2;1
0;6;0;1346;577;577;-2;2;1
0;7;0;1346;399;577;12;3;6
0;8;399;1346;178;577;-1;3;6
0;9;0;1923;577;228;-1;2;1
0;10;0;2151;577;807;-2;2;1
0;11;0;2151;526;807;30;3;10
0;12;526;2151;51;807;-1;3;10
0;13;0;2958;577;252;-1;2;1
0;14;577;0;804;3210;-2;1;0
0;15;577;0;804;310;-2;2;14
0;16;577;0;557;310;20;3;15
0;17;1134;0;247;310;-1;3;15
0;18;577;310;804;1400;-2;2;14
0;19;577;310;315;1400;-2;3;18
0;20;577;310;315;1142;0;4;19
0;21;577;1452;315;258;-1;4;19
0;22;892;310;464;1400;50;3;18
0;23;1356;310;25;1400;-1;3;18
0;24;577;1710;804;359;40;2;14
0;25;577;2069;804;824;-2;2;14
0;26;577;2069;502;824;51;3;25
0;27;1079;2069;302;824;-2;3;25
0;28;1079;2069;302;527;52;4;27
0;29;1079;2596;302;297;-1;4;27
0;30;577;2893;804;317;-1;2;14
0;31;1381;0;827;3210;-2;1;0
0;32;1381;0;827;526;-2;2;31
0;33;1381;0;807;526;31;3;32
0;34;2188;0;20;526;-1;3;32
0;35;1381;526;827;559;53;2;31
0;36;1381;1085;827;526;-2;2;31
0;37;1381;1085;807;526;32;3;36
0;38;2188;1085;20;526;-1;3;36
0;39;1381;1611;827;559;54;2;31
0;40;1381;2170;827;561;55;2;31
0;41;1381;2731;827;479;-1;2;31
0;42;2208;0;895;3210;-2;1;0
0;43;2208;0;895;561;-2;2;42
0;44;2208;0;827;561;56;3;43
0;45;3035;0;68;561;-1;3;43
0;46;2208;561;895;539;-2;2;42
0;47;2208;561;797;539;57;3;46
0;48;3005;561;98;539;-1;3;46
0;49;2208;1100;895;539;-2;2;42
0;50;2208;1100;797;539;58;3;49
0;51;3005;1100;98;539;-1;3;49
0;52;2208;1639;895;1142;-2;2;42
0;53;2208;1639;315;1142;1;3;52
0;54;2523;1639;580;1142;-2;3;52
0;55;2523;1639;580;947;21;4;54
0;56;2523;2586;580;195;-1;4;54
0;57;2208;2781;895;429;-1;2;42
0;58;3103;0;580;3210;-2;1;0
0;59;3103;0;580;130;-1;2;58
0;60;3103;130;580;804;-2;2;58
0;61;3103;130;359;804;59;3;60
0;62;3462;130;221;804;-1;3;60
0;63;3103;934;580;937;22;2;58
0;64;3103;1871;580;717;-2;2;58
0;65;3103;1871;440;717;23;3;64
0;66;3543;1871;140;717;-1;3;64
0;67;3103;2588;580;622;-1;2;58
0;68;3683;0;1190;3210;-2;1;0
0;69;3683;0;1190;1207;-2;2;68
0;70;3683;0;695;1207;24;3;69
0;71;4378;0;495;1207;-2;3;69
0;72;4378;0;495;1187;33;4;71
0;73;4378;1187;495;20;-1;4;71
0;74;3683;1207;1190;495;-2;2;68
0;75;3683;1207;1097;495;34;3;74
0;76;4780;1207;93;495;-1;3;74
0;77;3683;1702;1190;595;-2;2;68
0;78;3683;1702;1122;595;60;3;77
0;79;4805;1702;68;595;-1;3;77
0;80;3683;2297;1190;327;-2;2;68
0;81;3683;2297;490;327;25;3;80
0;82;4173;2297;700;327;-1;3;80
0;83;3683;2624;1190;586;-1;2;68
0;84;4873;0;495;3210;-2;1;0
0;85;4873;0;495;1097;35;2;84
0;86;4873;1097;495;1187;36;2;84
0;87;4873;2284;495;322;-2;2;84
0;88;4873;2284;392;322;37;3;87
0;89;5265;2284;103;322;-1;3;87
0;90;4873;2606;495;604;-1;2;84
0;91;5368;0;544;3210;-2;1;0
0;92;5368;0;544;1604;41;2;91
0;93;5368;1604;544;352;-2;2;91
0;94;5368;1604;502;352;38;3;93
0;95;5870;1604;42;352;-1;3;93
0;96;5368;1956;544;695;-2;2;91
0;97;5368;1956;277;695;26;3;96
0;98;5645;1956;267;695;-1;3;96
0;99;5368;2651;544;559;-1;2;91
0;100;5912;0;88;3210;-1;1;0
1;101;0;0;6000;3210;-2;0;
1;102;0;0;1032;3210;-2;1;101
1;103;0;0;1032;1558;-2;2;102
1;104;0;0;902;1558;2;3;103
1;105;902;0;130;1558;-1;3;103
1;106;0;1558;1032;904;-2;2;102
1;107;0;1558;516;904;3;3;106
1;108;516;1558;516;904;4;3;106
1;109;0;2462;1032;47;-1;2;102
1;110;0;2509;1032;274;-2;2;102
1;111;0;2509;848;274;5;3;110
1;112;848;2509;184;274;-1;3;110
1;113;0;2783;1032;61;-1;2;102
1;114;0;2844;1032;274;-2;2;102
1;115;0;2844;848;274;6;3;114
1;116;848;2844;184;274;-1;3;114
1;117;0;3118;1032;92;-1;2;102
1;118;1032;0;831;3210;-2;1;101
1;119;1032;0;831;862;61;2;118
1;120;1032;862;831;1675;-2;2;118
1;121;1032;862;277;1675;62;3;120
1;122;1309;862;523;1675;63;3;120
1;123;1832;862;31;1675;-1;3;120
1;124;1032;2537;831;673;-1;2;118
1;125;1863;0;588;3210;-2;1;101
1;126;1863;0;588;1104;7;2;125
1;127;1863;1104;588;1604;-2;2;125
1;128;1863;1104;544;1604;42;3;127
1;129;2407;1104;44;1604;-1;3;127
1;130;1863;2708;588;502;-1;2;125
1;131;2451;0;1752;3210;-2;1;101
1;132;2451;0;1752;819;-2;2;131
1;133;2451;0;506;819;-2;3;132
1;134;2451;0;506;57;-1;4;133
1;135;2451;57;506;762;8;4;133
1;136;2957;0;1075;819;-2;3;132
1;137;2957;0;1075;743;39;4;136
1;138;2957;743;1075;76;-1;4;136
1;139;4032;0;171;819;-1;3;132
1;140;2451;819;1752;544;-2;2;131
1;141;2451;819;1604;544;43;3;140
1;142;4055;819;148;544;-1;3;140
1;143;2451;1363;1752;704;-2;2;131
1;144;2451;1363;1431;704;44;3;143
1;145;3882;1363;321;704;-1;3;143
1;146;2451;2067;1752;1004;-2;2;131
1;147;2451;2067;449;1004;-2;3;146
1;148;2451;2067;449;968;45;4;147
1;149;2451;3035;449;36;-1;4;147
1;150;2900;2067;1303;1004;64;3;146
1;151;2451;3071;1752;139;-1;2;131
1;152;4203;0;324;3210;-2;1;101
1;153;4203;0;324;1567;46;2;152
1;154;4203;1567;324;1567;47;2;152
1;155;4203;3134;324;76;-1;2;152
1;156;4527;0;324;3210;-2;1;101
1;157;4527;0;324;1567;48;2;156
1;158;4527;1567;324;1567;49;2;156
1;159;4527;3134;324;76;-1;2;156
1;160;4851;0;670;3210;-2;1;101
1;161;4851;0;670;2125;13;2;160
1;162;4851;2125;670;1085;-1;2;160
1;163;5521;0;479;3210;-1;1;101
2;164;0;0;6000;3210;-2;0;
2;165;0;0;2423;3210;-2;1;164
2;166;0;0;2423;1088;-2;2;165
2;167;0;0;1303;1088;-2;3;166
2;168;0;0;1303;84;-1;4;167
2;169;0;84;1303;1004;65;4;167
2;170;1303;0;445;1088;-2;3;166
2;171;1303;0;445;740;66;4;170
2;172;1303;740;445;348;-1;4;170
2;173;1748;0;675;1088;-1;3;166
2;174;0;1088;2423;1455;-2;2;165
2;175;0;1088;625;1455;14;3;174
2;176;625;1088;899;1455;-2;3;174
2;177;625;1088;899;1277;27;4;176
2;178;625;2365;899;178;-1;4;176
2;179;1524;1088;899;1455;-2;3;174
2;180;1524;1088;899;1277;28;4;179
2;181;1524;2365;899;178;-1;4;179
2;182;0;2543;2423;592;-2;2;165
2;183;0;2543;1315;592;67;3;182
2;184;1315;2543;947;592;-2;3;182
2;185;1315;2543;947;457;29;4;184
2;186;1315;3000;947;135;-1;4;184
2;187;2262;2543;161;592;-1;3;182
2;188;0;3135;2423;75;-1;2;165
2;189;2423;0;1847;3210;-2;1;164
2;190;2423;0;1847;696;9;2;189
2;191;2423;696;1847;2155;-2;2;189
2;192;2423;696;599;2155;15;3;191
2;193;3022;696;599;2155;16;3;191
2;194;3621;696;599;2155;17;3;191
2;195;4220;696;50;2155;-1;3;191
2;196;2423;2851;1847;359;-1;2;189
2;197;4270;0;650;3210;-2;1;164
