PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;430;3210;-2;1;0
0;2;0;0;430;1084;0;2;1
0;3;0;1084;430;1675;-2;2;1
0;4;0;1084;395;1675;8;3;3
0;5;395;1084;35;1675;-1;3;3
0;6;0;2759;430;451;-1;2;1
0;7;430;0;482;3210;-2;1;0
0;8;430;0;482;1700;9;2;7
0;9;430;1700;482;1077;-2;2;7
0;10;430;1700;460;1077;14;3;9
0;11;890;1700;22;1077;-1;3;9
0;12;430;2777;482;433;-1;2;7
0;13;912;0;522;3210;-2;1;0
0;14;912;0;522;1171;12;2;13
0;15;912;1171;522;1171;13;2;13
0;16;912;2342;522;868;-1;2;13
0;17;1434;0;1100;3210;-2;1;0
0;18;1434;0;1100;1700;-2;2;17
0;19;1434;0;618;1700;-2;3;18
0;20;1434;0;618;1604;1;4;19
0;21;1434;1604;618;96;-1;4;19
0;22;2052;0;482;1700;16;3;18
0;23;1434;1700;1100;1365;-2;2;17
0;24;1434;1700;549;1365;-2;3;23
0;25;1434;1700;549;1262;2;4;24
0;26;1434;2962;549;103;-1;4;24
0;27;1983;1700;498;1365;3;3;23
0;28;2481;1700;53;1365;-1;3;23
0;29;1434;3065;1100;145;-1;2;17
0;30;2534;0;1114;3210;-2;1;0
0;31;2534;0;1114;960;-2;2;30
0;32;2534;0;895;960;4;3;31
0;33;3429;0;219;960;-1;3;31
0;34;2534;960;1114;2085;-2;2;30
0;35;2534;960;381;2085;10;3;34
0;36;2915;960;733;2085;11;3;34
0;37;2534;3045;1114;165;-1;2;30
0;38;3648;0;827;3210;-2;1;0
0;39;3648;0;827;1077;15;2;38
0;40;3648;1077;827;1911;-2;2;38
0;41;3648;1077;405;1911;5;3;40
0;42;4053;1077;422;1911;-1;3;40
0;43;3648;2988;827;222;-1;2;38
0;44;4475;0;1126;3210;-2;1;0
0;45;4475;0;1126;2052;6;2;44
0;46;4475;2052;1126;1158;-1;2;44
0;47;5601;0;399;3210;-1;1;0
1;48;0;0;6000;3210;-2;0;
1;49;0;0;426;3210;-2;1;48
1;50;0;0;426;1655;7;2;49
1;51;0;1655;426;1555;-1;2;49
1;52;426;0;5574;3210;-1;1;48
