PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;903;3210;-2;1;0
0;2;0;0;903;1400;-2;2;1
0;3;0;0;464;1400;50;3;2
0;4;464;0;439;1400;-1;3;2
0;5;0;1400;903;1604;-2;2;1
0;6;0;1400;359;1604;-2;3;5
0;7;0;1400;359;751;-1;4;6
0;8;0;2151;359;804;40;4;6
0;9;0;2955;359;49;-1;4;6
0;10;359;1400;544;1604;41;3;5
0;11;0;3004;903;206;-1;2;1
0;12;903;0;630;3210;-2;1;0
0;13;903;0;630;1604;-2;2;12
0;14;903;0;544;1604;42;3;13
0;15;1447;0;86;1604;-1;3;13
0;16;903;1604;630;1142;-2;2;12
0;17;903;1604;315;1142;0;3;16
0;18;1218;1604;315;1142;1;3;16
0;19;903;2746;630;310;-2;2;12
0;20;903;2746;557;310;20;3;19
0;21;1460;2746;73;310;-1;3;19
0;22;903;3056;630;154;-1;2;12
0;23;1533;0;704;3210;-2;1;0
0;24;1533;0;704;1604;-2;2;23
0;25;1533;0;544;1604;43;3;24
0;26;2077;0;160;1604;-1;3;24
0;27;1533;1604;704;1431;44;2;23
0;28;1533;3035;704;175;-1;2;23
0;29;2237;0;902;3210;-2;1;0
0;30;2237;0;902;1558;2;2;29
0;31;2237;1558;902;1122;-2;2;29
0;32;2237;1558;595;1122;60;3;31
0;33;2832;1558;307;1122;-1;3;31
0;34;2237;2680;902;502;-2;2;29
0;35;2237;2680;824;502;51;3;34
0;36;3061;2680;78;502;-1;3;34
0;37;2237;3182;902;28;-1;2;29
0;38;3139;0;449;3210;-2;1;0
0;39;3139;0;449;130;-1;2;38
0;40;3139;130;449;968;45;2;38
0;41;3139;1098;449;2112;-1;2;38
0;42;3588;0;324;3210;-2;1;0
0;43;3588;0;324;1567;46;2;42
0;44;3588;1567;324;1643;-1;2;42
0;45;3912;0;324;3210;-2;1;0
0;46;3912;0;324;1567;47;2;45
0;47;3912;1567;324;1643;-1;2;45
0;48;4236;0;324;3210;-2;1;0
0;49;4236;0;324;1567;48;2;48
0;50;4236;1567;324;1643;-1;2;48
0;51;4560;0;324;3210;-2;1;0
0;52;4560;0;324;1567;49;2;51
0;53;4560;1567;324;1643;-1;2;51
0;54;4884;0;1093;3210;-2;1;0
0;55;4884;0;1093;947;-2;2;54
0;56;4884;0;457;947;10;3;55
0;57;5341;0;636;947;-1;3;55
0;58;4884;947;1093;577;-2;2;54
0;59;4884;947;399;577;11;3;58
0;60;5283;947;302;577;-2;3;58
0;61;5283;947;302;527;52;4;60
0;62;5283;1474;302;50;-1;4;60
0;63;5585;947;392;577;-1;3;58
0;64;4884;1524;1093;904;-2;2;54
0;65;4884;1524;577;904;-2;3;64
0;66;4884;1524;577;399;12;4;65
0;67;4884;1923;577;505;-1;4;65
0;68;5461;1524;516;904;3;3;64
0;69;4884;2428;1093;782;-1;2;54
0;70;5977;0;23;3210;-1;1;0
1;71;0;0;6000;3210;-2;0;
1;72;0;0;1015;3210;-2;1;71
1;73;0;0;1015;862;-2;2;72
1;74;0;0;831;862;61;3;73
1;75;831;0;184;862;-1;3;73
1;76;0;862;1015;2125;-2;2;72
1;77;0;862;277;2125;-2;3;76
1;78;0;862;277;1675;62;4;77
1;79;0;2537;277;450;-1;4;77
1;80;277;862;68;2125;-1;3;76
1;81;345;862;670;2125;13;3;76
1;82;0;2987;1015;223;-1;2;72
1;83;1015;0;807;3210;-2;1;71
1;84;1015;0;807;1675;-2;2;83
1;85;1015;0;523;1675;63;3;84
1;86;1538;0;284;1675;-1;3;84
1;87;1015;1675;807;827;-2;2;83
1;88;1015;1675;559;827;53;3;87
1;89;1574;1675;248;827;-1;3;87
1;90;1015;2502;807;114;-1;2;83
1;91;1015;2616;807;526;30;2;83
1;92;1015;3142;807;68;-1;2;83
1;93;1822;0;807;3210;-2;1;71
1;94;1822;0;807;1455;-2;2;93
1;95;1822;0;625;1455;14;3;94
1;96;2447;0;182;1455;-1;3;94
1;97;1822;1455;807;947;-2;2;93
1;98;1822;1455;580;947;21;3;97
1;99;2402;1455;227;947;-1;3;97
1;100;1822;2402;807;526;31;2;93
1;101;1822;2928;807;282;-1;2;93
1;102;2629;0;599;3210;-2;1;71
1;103;2629;0;599;57;-1;2;102
1;104;2629;57;599;2155;15;2;102
1;105;2629;2212;599;998;-1;2;102
1;106;3228;0;599;3210;-2;1;71
1;107;3228;0;599;2155;16;2;106
1;108;3228;2155;599;807;-2;2;106
1;109;3228;2155;526;807;32;3;108
1;110;3754;2155;73;807;-1;3;108
1;111;3228;2962;599;248;-1;2;106
1;112;3827;0;599;3210;-2;1;71
1;113;3827;0;599;2155;17;2;112
1;114;3827;2155;599;827;-2;2;112
1;115;3827;2155;559;827;54;3;114
1;116;4386;2155;40;827;-1;3;114
1;117;3827;2982;599;228;-1;2;112
1;118;4426;0;1122;3210;-2;1;71
1;119;4426;0;1122;2155;-2;2;118
1;120;4426;0;599;2155;18;3;119
1;121;5025;0;523;2155;-1;3;119
1;122;4426;2155;1122;827;-2;2;118
1;123;4426;2155;561;827;55;3;122
1;124;4987;2155;561;827;56;3;122
1;125;4426;2982;1122;228;-1;2;118
1;126;5548;0;452;3210;-1;1;71
2;127;0;0;6000;3210;-2;0;
2;128;0;0;1074;3210;-2;1;127
2;129;0;0;1074;84;-1;2;128
2;130;0;84;1074;1303;-2;2;128
2;131;0;84;1004;1303;64;3;130
2;132;1004;84;70;1303;-1;3;130
2;133;0;1387;1074;1187;-2;2;128
2;134;0;1387;424;1187;-1;3;133
2;135;424;1387;495;1187;33;3;133
2;136;919;1387;155;1187;-1;3;133
2;137;0;2574;1074;580;-2;2;128
2;138;0;2574;424;580;-1;3;137
2;139;424;2574;650;580;19;3;137
2;140;0;3154;1074;56;-1;2;128
2;141;1074;0;1004;3210;-2;1;127
2;142;1074;0;1004;1303;65;2;141
2;143;1074;1303;1004;1097;-2;2;141
2;144;1074;1303;495;1097;34;3;143
2;145;1569;1303;509;1097;-1;3;143
2;146;1074;2400;1004;740;-2;2;141
2;147;1074;2400;445;740;66;3;146
2;148;1519;2400;559;740;-1;3;146
2;149;1074;3140;1004;70;-1;2;141
2;150;2078;0;592;3210;-2;1;127
2;151;2078;0;592;380;-1;2;150
2;152;2078;380;592;1315;67;2;150
2;153;2078;1695;592;1515;-1;2;150
2;154;2670;0;495;3210;-2;1;127
2;155;2670;0;495;1097;35;2;154
2;156;2670;1097;495;1187;36;2;154
2;157;2670;2284;495;926;-1;2;154
2;158;3165;0;714;3210;-2;1;127
2;159;3165;0;714;937;-2;2;158
2;160;3165;0;580;937;22;3;159
2;161;3745;0;134;937;-1;3;159
2;162;3165;937;714;904;-2;2;158
2;163;3165;937;516;904;4;3;162
2;164;3681;937;198;904;-1;3;162
