PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1979;3210;-2;1;0
0;2;0;0;1979;869;-2;2;1
0;3;0;0;1689;869;19;3;2
0;4;1689;0;290;869;-1;3;2
0;5;0;869;1979;234;-2;2;1
0;6;0;869;1827;234;0;3;5
0;7;1827;869;152;234;-1;3;5
0;8;0;1103;1979;914;1;2;1
0;9;0;2017;1979;914;2;2;1
0;10;0;2931;1979;279;-1;2;1
0;11;1979;0;1583;3210;-2;1;0
0;12;1979;0;1583;733;3;2;11
0;13;1979;733;1583;2156;-2;2;11
0;14;1979;733;673;2156;4;3;13
0;15;2652;733;910;2156;-1;3;13
0;16;1979;2889;1583;321;-1;2;11
0;17;3562;0;816;3210;-2;1;0
0;18;3562;0;816;1827;20;2;17
0;19;3562;1827;816;830;-2;2;17
0;20;3562;1827;500;830;5;3;19
0;21;4062;1827;316;830;-1;3;19
0;22;3562;2657;816;553;-1;2;17
0;23;4378;0;428;3210;-2;1;0
0;24;4378;0;428;2298;6;2;23
0;25;4378;2298;428;912;-1;2;23
0;26;4806;0;498;3210;-2;1;0
0;27;4806;0;498;1828;7;2;26
0;28;4806;1828;498;1382;-1;2;26
0;29;5304;0;696;3210;-1;1;0
1;30;0;0;6000;3210;-2;0;
1;31;0;0;821;3210;-2;1;30
1;32;0;0;821;1939;8;2;31
1;33;0;1939;821;871;-2;2;31
1;34;0;1939;368;871;9;3;33
1;35;368;1939;453;871;-1;3;33
1;36;0;2810;821;400;-1;2;31
1;37;821;0;1524;3210;-2;1;30
1;38;821;0;1524;847;-2;2;37
1;39;821;0;1366;847;10;3;38
1;40;2187;0;158;847;-1;3;38
1;41;821;847;1524;805;11;2;37
1;42;821;1652;1524;805;-2;2;37
1;43;821;1652;748;805;12;3;42
1;44;1569;1652;753;805;-2;3;42
1;45;1569;1652;753;626;13;4;44
1;46;1569;2278;753;179;-1;4;44
1;47;2322;1652;23;805;-1;3;42
1;48;821;2457;1524;602;-2;2;37
1;49;821;2457;1468;602;14;3;48
1;50;2289;2457;56;602;-1;3;48
1;51;821;3059;1524;151;-1;2;37
1;52;2345;0;319;3210;-2;1;30
1;53;2345;0;319;1535;15;2;52
1;54;2345;1535;319;752;16;2;52
1;55;2345;2287;319;923;-1;2;52
1;56;2664;0;319;3210;-2;1;30
1;57;2664;0;319;1492;17;2;56
1;58;2664;1492;319;753;18;2;56
1;59;2664;2245;319;965;-1;2;56
1;60;2983;0;3017;3210;-1;1;30
