PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;850;3210;-2;1;0
0;2;0;0;850;852;-2;2;1
0;3;0;0;662;852;14;3;2
0;4;662;0;188;852;-1;3;2
0;5;0;852;850;1917;21;2;1
0;6;0;2769;850;441;-1;2;1
0;7;850;0;642;3210;-2;1;0
0;8;850;0;642;1908;-2;2;7
0;9;850;0;585;1908;0;3;8
0;10;1435;0;57;1908;-1;3;8
0;11;850;1908;642;422;22;2;7
0;12;850;2330;642;880;-1;2;7
0;13;1492;0;802;3210;-2;1;0
0;14;1492;0;802;1202;15;2;13
0;15;1492;1202;802;570;-2;2;13
0;16;1492;1202;730;570;23;3;15
0;17;2222;1202;72;570;-1;3;15
0;18;1492;1772;802;794;-2;2;13
0;19;1492;1772;742;794;24;3;18
0;20;2234;1772;60;794;-1;3;18
0;21;1492;2566;802;644;-1;2;13
0;22;2294;0;1320;3210;-2;1;0
0;23;2294;0;1320;1957;-2;2;22
0;24;2294;0;570;1957;-2;3;23
0;25;2294;0;570;805;25;4;24
0;26;2294;805;570;805;26;4;24
0;27;2294;1610;570;347;-1;4;24
0;28;2864;0;750;1957;35;3;23
0;29;2294;1957;1320;918;-2;2;22
0;30;2294;1957;900;918;1;3;29
0;31;3194;1957;420;918;-1;3;29
0;32;2294;2875;1320;335;-1;2;22
0;33;3614;0;1002;3210;-2;1;0
0;34;3614;0;1002;1957;-2;2;33
0;35;3614;0;750;1957;36;3;34
0;36;4364;0;252;1957;-2;3;34
0;37;4364;0;252;1925;37;4;36
0;38;4364;1925;252;32;-1;4;36
0;39;3614;1957;1002;702;-2;2;33
0;40;3614;1957;821;702;27;3;39
0;41;4435;1957;181;702;-1;3;39
0;42;3614;2659;1002;551;-1;2;33
0;43;4616;0;813;3210;-2;1;0
0;44;4616;0;813;1604;28;2;43
0;45;4616;1604;813;1212;-2;2;43
0;46;4616;1604;792;1212;16;3;45
0;47;5408;1604;21;1212;-1;3;45
0;48;4616;2816;813;394;-1;2;43
0;49;5429;0;571;3210;-1;1;0
1;50;0;0;6000;3210;-2;0;
1;51;0;0;2630;3210;-2;1;50
1;52;0;0;2630;1821;-2;2;51
1;53;0;0;1040;1821;-2;3;52
1;54;0;0;1040;1092;2;4;53
1;55;0;1092;1040;729;-1;4;53
1;56;1040;0;52;1821;-1;3;52
1;57;1092;0;795;1821;-2;3;52
1;58;1092;0;795;1078;-1;4;57
1;59;1092;1078;795;743;29;4;57
1;60;1887;0;743;1821;-2;3;52
1;61;1887;0;743;1002;-1;4;60
1;62;1887;1002;743;795;30;4;60
1;63;1887;1797;743;24;-1;4;60
1;64;0;1821;2630;263;-1;2;51
1;65;0;2084;2630;900;-2;2;51
1;66;0;2084;843;900;-2;3;65
1;67;0;2084;843;813;31;4;66
1;68;0;2897;843;87;-1;4;66
1;69;843;2084;1711;900;42;3;65
1;70;2554;2084;76;900;-1;3;65
1;71;0;2984;2630;226;-1;2;51
1;72;2630;0;1656;3210;-2;1;50
1;73;2630;0;1656;1815;-2;2;72
1;74;2630;0;983;1815;-2;3;73
1;75;2630;0;983;1002;-1;4;74
1;76;2630;1002;983;813;32;4;74
1;77;3613;0;673;1815;-2;3;73
1;78;3613;0;673;1724;17;4;77
1;79;3613;1724;673;91;-1;4;77
1;80;2630;1815;1656;1163;-2;2;72
1;81;2630;1815;795;1163;33;3;80
1;82;3425;1815;795;1163;34;3;80
1;83;4220;1815;66;1163;-1;3;80
1;84;2630;2978;1656;232;-1;2;72
1;85;4286;0;960;3210;-2;1;50
1;86;4286;0;960;1236;43;2;85
1;87;4286;1236;960;1236;44;2;85
1;88;4286;2472;960;738;-1;2;85
1;89;5246;0;754;3210;-1;1;50
2;90;0;0;6000;3210;-2;0;
2;91;0;0;2084;3210;-2;1;90
2;92;0;0;2084;220;-1;2;91
2;93;0;220;2084;2196;-2;2;91
2;94;0;220;814;2196;-2;3;93
2;95;0;220;814;1989;3;4;94
2;96;0;2209;814;207;-1;4;94
2;97;814;220;233;2196;-1;3;93
2;98;1047;220;960;2196;-2;3;93
2;99;1047;220;960;960;-1;4;98
2;100;1047;1180;960;1236;45;4;98
2;101;2007;220;77;2196;-1;3;93
2;102;0;2416;2084;743;7;2;91
2;103;0;3159;2084;51;-1;2;91
2;104;2084;0;87;3210;-1;1;90
2;105;2171;0;1236;3210;-2;1;90
2;106;2171;0;1236;1220;-2;2;105
2;107;2171;0;836;1220;49;3;106
2;108;3007;0;400;1220;-1;3;106
2;109;2171;1220;1236;960;46;2;105
2;110;2171;2180;1236;960;47;2;105
2;111;2171;3140;1236;70;-1;2;105
2;112;3407;0;1858;3210;-2;1;90
2;113;3407;0;1858;1925;-2;2;112
2;114;3407;0;743;1925;-2;3;113
2;115;3407;0;743;1904;18;4;114
2;116;3407;1904;743;21;-1;4;114
2;117;4150;0;824;1925;38;3;113
2;118;4974;0;291;1925;-1;3;113
2;119;3407;1925;1858;670;8;2;112
2;120;3407;2595;1858;615;-1;2;112
2;121;5265;0;735;3210;-1;1;90
