PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1979;3210;-2;1;0
0;2;0;0;1979;869;-2;2;1
0;3;0;0;1689;869;19;3;2
0;4;1689;0;290;869;-1;3;2
0;5;0;869;1979;234;-2;2;1
0;6;0;869;1827;234;0;3;5
0;7;1827;869;152;234;-1;3;5
0;8;0;1103;1979;914;1;2;1
0;9;0;2017;1979;914;2;2;1
0;10;0;2931;1979;279;-1;2;1
0;11;1979;0;1583;3210;-2;1;0
0;12;1979;0;1583;733;3;2;11
0;13;1979;733;1583;2156;-2;2;11
0;14;1979;733;673;2156;4;3;13
0;15;2652;733;816;2156;-2;3;13
0;16;2652;733;816;1827;20;4;15
0;17;2652;2560;816;329;-1;4;15
0;18;3468;733;94;2156;-1;3;13
0;19;1979;2889;1583;321;-1;2;11
0;20;3562;0;926;3210;-2;1;0
0;21;3562;0;926;500;-2;2;20
0;22;3562;0;830;500;5;3;21
0;23;4392;0;96;500;-1;3;21
0;24;3562;500;926;2298;-2;2;20
0;25;3562;500;428;2298;6;3;24
0;26;3990;500;498;2298;-2;3;24
0;27;3990;500;498;1828;7;4;26
0;28;3990;2328;498;470;-1;4;26
0;29;3562;2798;926;412;-1;2;20
0;30;4488;0;821;3210;-2;1;0
0;31;4488;0;821;1939;8;2;30
0;32;4488;1939;821;871;-2;2;30
0;33;4488;1939;368;871;9;3;32
0;34;4856;1939;453;871;-1;3;32
0;35;4488;2810;821;400;-1;2;30
0;36;5309;0;691;3210;-1;1;0
1;37;0;0;6000;3210;-2;0;
1;38;0;0;847;3210;-2;1;37
1;39;0;0;847;1366;10;2;38
1;40;0;1366;847;1524;-2;2;38
1;41;0;1366;805;1524;11;3;40
1;42;805;1366;42;1524;-1;3;40
1;43;0;2890;847;320;-1;2;38
1;44;847;0;921;3210;-2;1;37
1;45;847;0;921;748;-2;2;44
1;46;847;0;805;748;12;3;45
1;47;1652;0;116;748;-1;3;45
1;48;847;748;921;626;-2;2;44
1;49;847;748;753;626;13;3;48
1;50;1600;748;168;626;-1;3;48
1;51;847;1374;921;1535;-2;2;44
1;52;847;1374;602;1535;-2;3;51
1;53;847;1374;602;1468;14;4;52
1;54;847;2842;602;67;-1;4;52
1;55;1449;1374;319;1535;15;3;51
1;56;847;2909;921;301;-1;2;44
1;57;1768;0;319;3210;-2;1;37
1;58;1768;0;319;752;16;2;57
1;59;1768;752;319;1492;17;2;57
1;60;1768;2244;319;753;18;2;57
1;61;1768;2997;319;213;-1;2;57
1;62;2087;0;3913;3210;-1;1;37
