PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;430;3210;-2;1;0
0;2;0;0;430;844;-2;2;1
0;3;0;0;288;844;10;3;2
0;4;288;0;142;844;-1;3;2
0;5;0;844;430;844;-2;2;1
0;6;0;844;288;844;11;3;5
0;7;288;844;142;844;-1;3;5
0;8;0;1688;430;814;-2;2;1
0;9;0;1688;258;814;12;3;8
0;10;258;1688;172;814;-1;3;8
0;11;0;2502;430;648;0;2;1
0;12;0;3150;430;60;-1;2;1
0;13;430;0;440;3210;-2;1;0
0;14;430;0;440;814;-2;2;13
0;15;430;0;258;814;13;3;14
0;16;688;0;182;814;-1;3;14
0;17;430;814;440;2187;54;2;13
0;18;430;3001;440;209;-1;2;13
0;19;870;0;560;3210;-2;1;0
0;20;870;0;560;1314;-2;2;19
0;21;870;0;364;1314;30;3;20
0;22;1234;0;196;1314;-1;3;20
0;23;870;1314;560;1314;-2;2;19
0;24;870;1314;364;1314;31;3;23
0;25;1234;1314;196;1314;-1;3;23
0;26;870;2628;560;434;-2;2;19
0;27;870;2628;280;434;32;3;26
0;28;1150;2628;280;434;33;3;26
0;29;870;3062;560;148;-1;2;19
0;30;1430;0;530;3210;-2;1;0
0;31;1430;0;530;431;-2;2;30
0;32;1430;0;280;431;34;3;31
0;33;1710;0;250;431;-1;3;31
0;34;1430;431;530;431;-2;2;30
0;35;1430;431;280;431;35;3;34
0;36;1710;431;250;431;-1;3;34
0;37;1430;862;530;1329;-2;2;30
0;38;1430;862;369;1329;40;3;37
0;39;1799;862;161;1329;-1;3;37
0;40;1430;2191;530;862;-2;2;30
0;41;1430;2191;275;862;-2;3;40
0;42;1430;2191;275;431;36;4;41
0;43;1430;2622;275;431;37;4;41
0;44;1705;2191;255;862;-2;3;40
0;45;1705;2191;255;431;38;4;44
0;46;1705;2622;255;431;39;4;44
0;47;1430;3053;530;157;-1;2;30
0;48;1960;0;604;3210;-2;1;0
0;49;1960;0;604;1329;-2;2;48
0;50;1960;0;369;1329;41;3;49
0;51;2329;0;235;1329;-1;3;49
0;52;1960;1329;604;1329;-2;2;48
0;53;1960;1329;369;1329;42;3;52
0;54;2329;1329;235;1329;-1;3;52
0;55;1960;2658;604;458;14;2;48
0;56;1960;3116;604;94;-1;2;48
0;57;2564;0;431;3210;-2;1;0
0;58;2564;0;431;1329;-2;2;57
0;59;2564;0;369;1329;43;3;58
0;60;2933;0;62;1329;-1;3;58
0;61;2564;1329;431;934;-2;2;57
0;62;2564;1329;341;934;76;3;61
0;63;2905;1329;90;934;-1;3;61
0;64;2564;2263;431;658;1;2;57
0;65;2564;2921;431;289;-1;2;57
0;66;2995;0;367;3210;-2;1;0
0;67;2995;0;367;1329;44;2;66
0;68;2995;1329;367;1329;45;2;66
0;69;2995;2658;367;552;-1;2;66
0;70;3362;0;894;3210;-2;1;0
0;71;3362;0;894;2628;-2;2;70
0;72;3362;0;369;2628;-2;3;71
0;73;3362;0;369;1314;46;4;72
0;74;3362;1314;369;1314;47;4;72
0;75;3731;0;369;2628;-2;3;71
0;76;3731;0;369;1314;48;4;75
0;77;3731;1314;369;1314;49;4;75
0;78;4100;0;156;2628;-1;3;71
0;79;3362;2628;894;518;15;2;70
0;80;3362;3146;894;64;-1;2;70
0;81;4256;0;372;3210;-2;1;0
0;82;4256;0;372;276;-1;2;81
0;83;4256;276;372;1329;50;2;81
0;84;4256;1605;372;1329;51;2;81
0;85;4256;2934;372;276;-1;2;81
0;86;4628;0;369;3210;-2;1;0
0;87;4628;0;369;145;-1;2;86
0;88;4628;145;369;1329;52;2;86
0;89;4628;1474;369;1329;53;2;86
0;90;4628;2803;369;407;-1;2;86
0;91;4997;0;388;3210;-2;1;0
0;92;4997;0;388;934;-2;2;91
0;93;4997;0;341;934;77;3;92
0;94;5338;0;47;934;-1;3;92
0;95;4997;934;388;1340;2;2;91
0;96;4997;2274;388;936;-1;2;91
0;97;5385;0;398;3210;-2;1;0
0;98;5385;0;398;1039;-2;2;97
0;99;5385;0;352;1039;20;3;98
0;100;5737;0;46;1039;-1;3;98
0;101;5385;1039;398;944;78;2;97
0;102;5385;1983;398;944;79;2;97
0;103;5385;2927;398;283;-1;2;97
0;104;5783;0;217;3210;-1;1;0
1;105;0;0;6000;3210;-2;0;
1;106;0;0;341;3210;-2;1;105
1;107;0;0;341;1144;80;2;106
1;108;0;1144;341;1144;81;2;106
1;109;0;2288;341;922;-1;2;106
1;110;341;0;343;3210;-2;1;105
1;111;341;0;343;1595;82;2;110
1;112;341;1595;343;1595;83;2;110
1;113;341;3190;343;20;-1;2;110
1;114;684;0;388;3210;-2;1;105
1;115;684;0;388;1039;-2;2;114
1;116;684;0;352;1039;21;3;115
1;117;1036;0;36;1039;-1;3;115
1;118;684;1039;388;1340;3;2;114
1;119;684;2379;388;831;-1;2;114
1;120;1072;0;388;3210;-2;1;105
1;121;1072;0;388;1340;4;2;120
1;122;1072;1340;388;1340;5;2;120
1;123;1072;2680;388;530;-1;2;120
1;124;1460;0;563;3210;-2;1;105
1;125;1460;0;563;1170;-2;2;124
1;126;1460;0;431;1170;56;3;125
1;127;1891;0;132;1170;-1;3;125
1;128;1460;1170;563;1648;16;2;124
1;129;1460;2818;563;392;-1;2;124
1;130;2023;0;1571;3210;-2;1;105
1;131;2023;0;1571;2075;-2;2;130
1;132;2023;0;563;2075;-2;3;131
1;133;2023;0;563;427;-1;4;132
1;134;2023;427;563;1648;17;4;132
1;135;2586;0;563;2075;-2;3;131
1;136;2586;0;563;1648;18;4;135
1;137;2586;1648;563;427;-1;4;135
1;138;3149;0;445;2075;-1;3;131
1;139;2023;2075;1571;798;-2;2;130
1;140;2023;2075;431;798;-2;3;139
1;141;2023;2075;431;658;19;4;140
1;142;2023;2733;431;140;-1;4;140
1;143;2454;2075;1140;798;22;3;139
1;144;2023;2873;1571;337;-1;2;130
1;145;3594;0;500;3210;-2;1;105
1;146;3594;0;500;1168;6;2;145
1;147;3594;1168;500;1168;7;2;145
1;148;3594;2336;500;874;-1;2;145
1;149;4094;0;690;3210;-2;1;105
1;150;4094;0;690;878;-2;2;149
1;151;4094;0;382;878;8;3;150
1;152;4476;0;308;878;-1;3;150
1;153;4094;878;690;878;-2;2;149
1;154;4094;878;382;878;9;3;153
1;155;4476;878;308;878;-1;3;153
1;156;4094;1756;690;1268;89;2;149
1;157;4094;3024;690;186;-1;2;149
1;158;4784;0;486;3210;-2;1;105
1;159;4784;0;486;1275;90;2;158
1;160;4784;1275;486;1275;91;2;158
1;161;4784;2550;486;660;-1;2;158
1;162;5270;0;566;3210;-2;1;105
1;163;5270;0;566;906;-1;2;162
1;164;5270;906;566;1937;92;2;162
1;165;5270;2843;566;367;-1;2;162
1;166;5836;0;164;3210;-1;1;105
2;167;0;0;6000;3210;-2;0;
2;168;0;0;798;3210;-2;1;167
2;169;0;0;798;1937;-2;2;168
2;170;0;0;566;1937;93;3;169
2;171;566;0;232;1937;-1;3;169
2;172;0;1937;798;1140;23;2;168
2;173;0;3077;798;133;-1;2;168
2;174;798;0;634;3210;-2;1;167
2;175;798;0;634;1140;-2;2;174
2;176;798;0;309;1140;24;3;175
2;177;1107;0;325;1140;-1;3;175
2;178;798;1140;634;1444;66;2;174
2;179;798;2584;634;626;-1;2;174
2;180;1432;0;1375;3210;-2;1;167
2;181;1432;0;1375;2089;-2;2;180
2;182;1432;0;573;2089;67;3;181
2;183;2005;0;573;2089;68;3;181
2;184;2578;0;229;2089;-1;3;181
2;185;1432;2089;1375;780;57;2;180
2;186;1432;2869;1375;341;-1;2;180
2;187;2807;0;448;3210;-2;1;167
2;188;2807;0;448;1895;69;2;187
2;189;2807;1895;448;1185;70;2;187
2;190;2807;3080;448;130;-1;2;187
2;191;3255;0;1090;3210;-2;1;167
2;192;3255;0;1090;2205;-2;2;191
2;193;3255;0;130;2205;-1;3;192
2;194;3385;0;613;2205;94;3;192
2;195;3998;0;347;2205;-1;3;192
2;196;3255;2205;1090;872;-2;2;191
2;197;3255;2205;545;872;-2;3;196
2;198;3255;2205;545;826;95;4;197
2;199;3255;3031;545;46;-1;4;197
2;200;3800;2205;545;872;96;3;196
2;201;3255;3077;1090;133;-1;2;191
2;202;4345;0;871;3210;-2;1;167
2;203;4345;0;871;2187;-2;2;202
2;204;4345;0;787;2187;55;3;203
2;205;5132;0;84;2187;-1;3;203
2;206;4345;2187;871;931;71;2;202
