PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;502;3210;-2;1;0
0;2;0;0;502;1400;-2;2;1
0;3;0;0;464;1400;50;3;2
0;4;464;0;38;1400;-1;3;2
0;5;0;1400;502;751;-1;2;1
0;6;0;2151;502;824;51;2;1
0;7;0;2975;502;235;-1;2;1
0;8;502;0;872;3210;-2;1;0
0;9;502;0;872;1122;-2;2;8
0;10;502;0;595;1122;60;3;9
0;11;1097;0;277;1122;-1;3;9
0;12;502;1122;872;862;-2;2;8
0;13;502;1122;831;862;61;3;12
0;14;1333;1122;41;862;-1;3;12
0;15;502;1984;872;1142;-2;2;8
0;16;502;1984;315;1142;0;3;15
0;17;817;1984;557;1142;-2;3;15
0;18;817;1984;557;310;20;4;17
0;19;817;2294;557;832;-1;4;17
0;20;502;3126;872;84;-1;2;8
0;21;1374;0;315;3210;-2;1;0
0;22;1374;0;315;1675;-2;2;21
0;23;1374;0;277;1675;62;3;22
0;24;1651;0;38;1675;-1;3;22
0;25;1374;1675;315;1142;1;2;21
0;26;1374;2817;315;393;-1;2;21
0;27;1689;0;1332;3210;-2;1;0
0;28;1689;0;1332;1558;-2;2;27
0;29;1689;0;902;1558;2;3;28
0;30;2591;0;430;1558;-1;3;28
0;31;1689;1558;1332;580;-2;2;27
0;32;1689;1558;947;580;21;3;31
0;33;2636;1558;385;580;-1;3;31
0;34;1689;2138;1332;947;-2;2;27
0;35;1689;2138;359;947;-2;3;34
0;36;1689;2138;359;804;40;4;35
0;37;1689;2942;359;143;-1;4;35
0;38;2048;2138;516;947;-2;3;34
0;39;2048;2138;516;904;3;4;38
0;40;2048;3042;516;43;-1;4;38
0;41;2564;2138;457;947;10;3;34
0;42;1689;3085;1332;125;-1;2;27
0;43;3021;0;1004;3210;-2;1;0
0;44;3021;0;1004;130;-1;2;43
0;45;3021;130;1004;1675;-2;2;43
0;46;3021;130;523;1675;63;3;45
0;47;3544;130;481;1675;-1;3;45
0;48;3021;1805;1004;1303;64;2;43
0;49;3021;3108;1004;102;-1;2;43
0;50;4025;0;619;3210;-2;1;0
0;51;4025;0;619;1604;-2;2;50
0;52;4025;0;544;1604;41;3;51
0;53;4569;0;75;1604;-1;3;51
0;54;4025;1604;619;937;-2;2;50
0;55;4025;1604;580;937;22;3;54
0;56;4605;1604;39;937;-1;3;54
0;57;4025;2541;619;577;-2;2;50
0;58;4025;2541;220;577;-1;3;57
0;59;4245;2541;399;577;11;3;57
0;60;4025;3118;619;92;-1;2;50
0;61;4644;0;577;3210;-2;1;0
0;62;4644;0;577;1604;-2;2;61
0;63;4644;0;544;1604;42;3;62
0;64;5188;0;33;1604;-1;3;62
0;65;4644;1604;577;399;12;2;61
0;66;4644;2003;577;1207;-1;2;61
0;67;5221;0;670;3210;-2;1;0
0;68;5221;0;670;2125;13;2;67
0;69;5221;2125;670;1085;-1;2;67
0;70;5891;0;109;3210;-1;1;0
1;71;0;0;6000;3210;-2;0;
1;72;0;0;861;3210;-2;1;71
1;73;0;0;861;1604;-2;2;72
1;74;0;0;544;1604;43;3;73
1;75;544;0;317;1604;-1;3;73
1;76;0;1604;861;440;-2;2;72
1;77;0;1604;717;440;23;3;76
1;78;717;1604;144;440;-1;3;76
1;79;0;2044;861;904;-2;2;72
1;80;0;2044;345;904;-1;3;79
1;81;345;2044;516;904;4;3;79
1;82;0;2948;861;262;-1;2;72
1;83;861;0;1462;3210;-2;1;71
1;84;861;0;1462;1455;-2;2;83
1;85;861;0;704;1455;-2;3;84
1;86;861;0;704;1431;44;4;85
1;87;861;1431;704;24;-1;4;85
