PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;810;3210;-2;1;0
0;2;0;0;810;2040;-2;2;1
0;3;0;0;621;2040;150;3;2
0;4;621;0;189;2040;-1;3;2
0;5;0;2040;810;1004;-2;2;1
0;6;0;2040;308;1004;-2;3;5
0;7;0;2040;308;502;100;4;6
0;8;0;2542;308;502;101;4;6
0;9;308;2040;502;1004;-2;3;5
0;10;308;2040;502;308;102;4;9
0;11;308;2348;502;696;-1;4;9
0;12;0;3044;810;166;-1;2;1
0;13;810;0;649;3210;-2;1;0
0;14;810;0;649;2040;-2;2;13
0;15;810;0;621;2040;151;3;14
0;16;1431;0;28;2040;-1;3;14
0;17;810;2040;649;1147;175;2;13
0;18;810;3187;649;23;-1;2;13
0;19;1459;0;815;3210;-2;1;0
0;20;1459;0;815;87;-1;2;19
0;21;1459;87;815;2040;-2;2;19
0;22;1459;87;621;2040;152;3;21
0;23;2080;87;194;2040;-1;3;21
0;24;1459;2127;815;808;-2;2;19
0;25;1459;2127;308;808;-2;3;24
0;26;1459;2127;308;502;103;4;25
0;27;1459;2629;308;306;-1;4;25
0;28;1767;2127;507;808;104;3;24
0;29;1459;2935;815;275;-1;2;19
0;30;2274;0;655;3210;-2;1;0
0;31;2274;0;655;2040;-2;2;30
0;32;2274;0;621;2040;153;3;31
0;33;2895;0;34;2040;-1;3;31
0;34;2274;2040;655;1100;176;2;30
0;35;2274;3140;655;70;-1;2;30
0;36;2929;0;621;3210;-2;1;0
0;37;2929;0;621;2040;154;2;36
0;38;2929;2040;621;1105;-2;2;36
0;39;2929;2040;588;1105;125;3;38
0;40;3517;2040;33;1105;-1;3;38
0;41;2929;3145;621;65;-1;2;36
0;42;3550;0;655;3210;-2;1;0
0;43;3550;0;655;2040;-2;2;42
0;44;3550;0;621;2040;155;3;43
0;45;4171;0;34;2040;-1;3;43
0;46;3550;2040;655;1100;177;2;42
0;47;3550;3140;655;70;-1;2;42
0;48;4205;0;621;3210;-2;1;0
0;49;4205;0;621;2040;156;2;48
0;50;4205;2040;621;1105;-2;2;48
0;51;4205;2040;588;1105;126;3;50
0;52;4793;2040;33;1105;-1;3;50
0;53;4205;3145;621;65;-1;2;48
0;54;4826;0;588;3210;-2;1;0
0;55;4826;0;588;1559;-2;2;54
0;56;4826;0;512;1559;225;3;55
0;57;5338;0;76;1559;-1;3;55
0;58;4826;1559;588;1105;127;2;54
0;59;4826;2664;588;546;-1;2;54
0;60;5414;0;512;3210;-2;1;0
0;61;5414;0;512;708;-1;2;60
0;62;5414;708;512;1559;226;2;60
0;63;5414;2267;512;943;-1;2;60
0;64;5926;0;74;3210;-1;1;0
1;65;0;0;6000;3210;-2;0;
1;66;0;0;507;3210;-2;1;65
1;67;0;0;507;1952;-2;2;66
1;68;0;0;419;1952;227;3;67
1;69;419;0;88;1952;-1;3;67
1;70;0;1952;507;808;157;2;66
1;71;0;2760;507;450;-1;2;66
1;72;507;0;588;3210;-2;1;65
1;73;507;0;588;1952;-2;2;72
1;74;507;0;419;1952;228;3;73
1;75;926;0;169;1952;-1;3;73
1;76;507;1952;588;1105;128;2;72
1;77;507;3057;588;153;-1;2;72
1;78;1095;0;507;3210;-2;1;65
1;79;1095;0;507;1952;-2;2;78
1;80;1095;0;419;1952;229;3;79
1;81;1514;0;88;1952;-1;3;79
1;82;1095;1952;507;808;158;2;78
1;83;1095;2760;507;450;-1;2;78
1;84;1602;0;697;3210;-2;1;65
1;85;1602;0;697;1952;-2;2;84
1;86;1602;0;419;1952;230;3;85
1;87;2021;0;278;1952;-1;3;85
1;88;1602;1952;697;1105;-2;2;84
1;89;1602;1952;109;1105;-1;3;88
1;90;1711;1952;588;1105;129;3;88
1;91;1602;3057;697;153;-1;2;84
1;92;2299;0;507;3210;-2;1;65
1;93;2299;0;507;1952;-2;2;92
1;94;2299;0;419;1952;231;3;93
1;95;2718;0;88;1952;-1;3;93
1;96;2299;1952;507;808;159;2;92
1;97;2299;2760;507;450;-1;2;92
1;98;2806;0;588;3210;-2;1;65
1;99;2806;0;588;1952;-2;2;98
1;100;2806;0;419;1952;232;3;99
1;101;3225;0;169;1952;-1;3;99
1;102;2806;1952;588;1105;130;2;98
1;103;2806;3057;588;153;-1;2;98
1;104;3394;0;507;3210;-2;1;65
1;105;3394;0;507;1952;-2;2;104
1;106;3394;0;419;1952;233;3;105
1;107;3813;0;88;1952;-1;3;105
1;108;3394;1952;507;808;160;2;104
1;109;3394;2760;507;450;-1;2;104
1;110;3901;0;588;3210;-2;1;65
1;111;3901;0;588;1952;-2;2;110
1;112;3901;0;419;1952;234;3;111
1;113;4320;0;169;1952;-1;3;111
1;114;3901;1952;588;1105;131;2;110
1;115;3901;3057;588;153;-1;2;110
1;116;4489;0;655;3210;-2;1;65
1;117;4489;0;655;2040;-2;2;116
1;118;4489;0;621;2040;161;3;117
1;119;5110;0;34;2040;-1;3;117
1;120;4489;2040;655;1100;178;2;116
1;121;4489;3140;655;70;-1;2;116
1;122;5144;0;649;3210;-2;1;65
1;123;5144;0;649;2040;-2;2;122
1;124;5144;0;621;2040;162;3;123
1;125;5765;0;28;2040;-1;3;123
1;126;5144;2040;649;1147;179;2;122
1;127;5144;3187;649;23;-1;2;122
1;128;5793;0;207;3210;-1;1;65
2;129;0;0;6000;3210;-2;0;
2;130;0;0;649;3210;-2;1;129
2;131;0;0;649;2040;-2;2;130
2;132;0;0;621;2040;163;3;131
2;133;621;0;28;2040;-1;3;131
2;134;0;2040;649;1147;180;2;130
2;135;0;3187;649;23;-1;2;130
2;136;649;0;808;3210;-2;1;129
2;137;649;0;808;908;-1;2;136
2;138;649;908;808;1589;-2;2;136
2;139;649;908;546;1589;235;3;138
2;140;1195;908;262;1589;-1;3;138
2;141;649;2497;808;129;-1;2;136
2;142;649;2626;808;507;105;2;136
2;143;649;3133;808;77;-1;2;136
2;144;1457;0;649;3210;-2;1;129
2;145;1457;0;649;2040;-2;2;144
2;146;1457;0;621;2040;164;3;145
2;147;2078;0;28;2040;-1;3;145
2;148;1457;2040;649;1147;181;2;144
2;149;1457;3187;649;23;-1;2;144
2;150;2106;0;683;3210;-2;1;129
2;151;2106;0;683;1559;-2;2;150
2;152;2106;0;639;1559;250;3;151
2;153;2745;0;44;1559;-1;3;151
2;154;2106;1559;683;1559;-2;2;150
2;155;2106;1559;44;1559;-1;3;154
2;156;2150;1559;639;1559;251;3;154
2;157;2106;3118;683;92;-1;2;150
2;158;2789;0;649;3210;-2;1;129
2;159;2789;0;649;2040;-2;2;158
2;160;2789;0;621;2040;165;3;159
2;161;3410;0;28;2040;-1;3;159
2;162;2789;2040;649;1147;182;2;158
2;163;2789;3187;649;23;-1;2;158
2;164;3438;0;649;3210;-2;1;129
2;165;3438;0;649;2040;-2;2;164
2;166;3438;0;621;2040;166;3;165
2;167;4059;0;28;2040;-1;3;165
2;168;3438;2040;649;1147;183;2;164
2;169;3438;3187;649;23;-1;2;164
2;170;4087;0;649;3210;-2;1;129
2;171;4087;0;649;2040;-2;2;170
2;172;4087;0;621;2040;167;3;171
2;173;4708;0;28;2040;-1;3;171
2;174;4087;2040;649;1147;184;2;170
2;175;4087;3187;649;23;-1;2;170
2;176;4736;0;649;3210;-2;1;129
2;177;4736;0;649;2040;-2;2;176
2;178;4736;0;621;2040;168;3;177
2;179;5357;0;28;2040;-1;3;177
2;180;4736;2040;649;1147;185;2;176
2;181;4736;3187;649;23;-1;2;176
2;182;5385;0;588;3210;-2;1;129
2;183;5385;0;588;1589;-2;2;182
2;184;5385;0;546;1589;236;3;183
2;185;5931;0;42;1589;-1;3;183
2;186;5385;1589;588;1105;132;2;182
2;187;5385;2694;588;516;-1;2;182
2;188;5973;0;27;3210;-1;1;129
3;189;0;0;6000;3210;-2;0;
3;190;0;0;546;3210;-2;1;189
3;191;0;0;546;1589;237;2;190
3;192;0;1589;546;1589;238;2;190
3;193;0;3178;546;32;-1;2;190
3;194;546;0;546;3210;-2;1;189
3;195;546;0;546;1589;239;2;194
3;196;546;1589;546;1589;240;2;194
3;197;546;3178;546;32;-1;2;194
3;198;1092;0;507;3210;-2;1;189
3;199;1092;0;507;2171;-2;2;198
3;200;1092;0;317;2171;241;3;199
3;201;1409;0;190;2171;-1;3;199
3;202;1092;2171;507;808;106;2;198
3;203;1092;2979;507;231;-1;2;198
3;204;1599;0;525;3210;-2;1;189
3;205;1599;0;525;2171;-2;2;204
3;206;1599;0;317;2171;242;3;205
