PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;813;3210;-2;1;0
0;2;0;0;813;1604;28;2;1
0;3;0;1604;813;795;-2;2;1
0;4;0;1604;743;795;29;3;3
0;5;743;1604;70;795;-1;3;3
0;6;0;2399;813;811;-1;2;1
0;7;813;0;900;3210;-2;1;0
0;8;813;0;900;795;-2;2;7
0;9;813;0;743;795;30;3;8
0;10;1556;0;157;795;-1;3;8
0;11;813;795;900;662;-2;2;7
0;12;813;795;852;662;14;3;11
0;13;1665;795;48;662;-1;3;11
0;14;813;1457;900;1711;42;2;7
0;15;813;3168;900;42;-1;2;7
0;16;1713;0;1493;3210;-2;1;0
0;17;1713;0;1493;2084;-2;2;16
0;18;1713;0;750;2084;-2;3;17
0;19;1713;0;750;1957;35;4;18
0;20;1713;1957;750;127;-1;4;18
0;21;2463;0;743;2084;7;3;17
0;22;1713;2084;1493;843;-2;2;16
0;23;1713;2084;813;843;31;3;22
0;24;2526;2084;680;843;-1;3;22
0;25;1713;2927;1493;283;-1;2;16
0;26;3206;0;1672;3210;-2;1;0
0;27;3206;0;1672;1957;-2;2;26
0;28;3206;0;750;1957;36;3;27
0;29;3956;0;252;1957;-2;3;27
0;30;3956;0;252;1925;37;4;29
0;31;3956;1925;252;32;-1;4;29
0;32;4208;0;670;1957;-2;3;27
0;33;4208;0;670;1858;8;4;32
0;34;4208;1858;670;99;-1;4;32
0;35;3206;1957;1672;1220;-2;2;26
0;36;3206;1957;836;1220;49;3;35
0;37;4042;1957;836;1220;-1;3;35
0;38;3206;3177;1672;33;-1;2;26
0;39;4878;0;960;3210;-2;1;0
0;40;4878;0;960;1723;50;2;39
0;41;4878;1723;960;1236;43;2;39
0;42;4878;2959;960;251;-1;2;39
0;43;5838;0;162;3210;-1;1;0
1;44;0;0;6000;3210;-2;0;
1;45;0;0;1236;3210;-2;1;44
1;46;0;0;1236;1202;-2;2;45
1;47;0;0;802;1202;15;3;46
1;48;802;0;434;1202;-1;3;46
1;49;0;1202;1236;960;44;2;45
1;50;0;2162;1236;960;45;2;45
1;51;0;3122;1236;88;-1;2;45
1;52;1236;0;960;3210;-2;1;44
1;53;1236;0;960;178;-1;2;52
1;54;1236;178;960;1723;51;2;52
1;55;1236;1901;960;1236;46;2;52
1;56;1236;3137;960;73;-1;2;52
1;57;2196;0;850;3210;-2;1;44
1;58;2196;0;850;1917;21;2;57
1;59;2196;1917;850;422;-2;2;57
1;60;2196;1917;642;422;22;3;59
1;61;2838;1917;208;422;-1;3;59
1;62;2196;2339;850;871;-1;2;57
1;63;3046;0;960;3210;-2;1;44
1;64;3046;0;960;570;-2;2;63
1;65;3046;0;730;570;23;3;64
1;66;3776;0;230;570;-1;3;64
1;67;3046;570;960;143;-1;2;63
1;68;3046;713;960;742;-2;2;63
1;69;3046;713;794;742;24;3;68
1;70;3840;713;166;742;-1;3;68
1;71;3046;1455;960;1538;56;2;63
1;72;3046;2993;960;217;-1;2;63
1;73;4006;0;1600;3210;-2;1;44
1;74;4006;0;1600;2396;-2;2;73
1;75;4006;0;824;2396;-2;3;74
1;76;4006;0;824;1925;38;4;75
1;77;4006;1925;824;471;-1;4;75
1;78;4830;0;776;2396;9;3;74
1;79;4006;2396;1600;570;-2;2;73
1;80;4006;2396;805;570;25;3;79
1;81;4811;2396;795;570;-1;3;79
1;82;4006;2966;1600;244;-1;2;73
1;83;5606;0;394;3210;-1;1;44
2;84;0;0;6000;3210;-2;0;
2;85;0;0;911;3210;-2;1;84
2;86;0;0;911;1925;-2;2;85
2;87;0;0;87;1925;-1;3;86
2;88;87;0;824;1925;39;3;86
2;89;0;1925;911;1212;-2;2;85
2;90;0;1925;792;1212;16;3;89
2;91;792;1925;119;1212;-1;3;89
2;92;0;3137;911;73;-1;2;85
2;93;911;0;1608;3210;-2;1;84
2;94;911;0;1608;1925;-2;2;93
2;95;911;0;824;1925;40;3;94
2;96;1735;0;673;1925;-2;3;94
2;97;1735;0;673;1724;17;4;96
2;98;1735;1724;673;201;-1;4;96
2;99;2408;0;111;1925;-1;3;94
2;100;911;1925;1608;1163;-2;2;93
2;101;911;1925;813;1163;-2;3;100
2;102;911;1925;813;983;32;4;101
2;103;911;2908;813;180;-1;4;101
2;104;1724;1925;795;1163;33;3;100
2;105;911;3088;1608;122;-1;2;93
2;106;2519;0;1567;3210;-2;1;84
2;107;2519;0;1567;1925;-2;2;106
2;108;2519;0;824;1925;41;3;107
2;109;3343;0;743;1925;-2;3;107
2;110;3343;0;743;1904;18;4;109
2;111;3343;1904;743;21;-1;4;109
2;112;2519;1925;1567;1163;-2;2;106
2;113;2519;1925;795;1163;34;3;112
2;114;3314;1925;570;1163;-2;3;112
2;115;3314;1925;570;805;26;4;114
2;116;3314;2730;570;358;-1;4;114
2;117;3884;1925;202;1163;-1;3;112
2;118;2519;3088;1567;122;-1;2;106
2;119;4086;0;960;3210;-2;1;84
2;120;4086;0;960;1236;47;2;119
2;121;4086;1236;960;1914;-2;2;119
2;122;4086;1236;753;1914;19;3;121
2;123;4839;1236;207;1914;-1;3;121
2;124;4086;3150;960;60;-1;2;119
2;125;5046;0;763;3210;-2;1;84
2;126;5046;0;763;2034;20;2;125
2;127;5046;2034;763;1176;-1;2;125
2;128;5809;0;191;3210;-1;1;84
3;129;0;0;6000;3210;-2;0;
3;130;0;0;950;3210;-2;1;129
3;131;0;0;950;1517;52;2;130
3;132;0;1517;950;1517;53;2;130
3;133;0;3034;950;176;-1;2;130
3;134;950;0;585;3210;-2;1;129
3;135;950;0;585;1908;0;2;134
3;136;950;1908;585;1302;-1;2;134
3;137;1535;0;900;3210;-2;1;129
3;138;1535;0;900;918;1;2;137
3;139;1535;918;900;96;-1;2;137
3;140;1535;1014;900;1711;54;2;137
3;141;1535;2725;900;485;-1;2;137
3;142;2435;0;1040;3210;-2;1;129
3;143;2435;0;1040;1957;-2;2;142
3;144;2435;0;750;1957;48;3;143
3;145;3185;0;290;1957;-1;3;143
3;146;2435;1957;1040;1092;2;2;142
3;147;2435;3049;1040;161;-1;2;142
3;148;3475;0;900;3210;-2;1;129
3;149;3475;0;900;1711;55;2;148
3;150;3475;1711;900;821;-2;2;148
3;151;3475;1711;702;821;27;3;150
3;152;4177;1711;198;821;-1;3;150
3;153;3475;2532;900;678;-1;2;148
3;154;4375;0;814;3210;-2;1;129
3;155;4375;0;814;1989;3;2;154
