PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;3437;3210;-2;1;0
0;2;0;0;3437;2163;-2;2;1
0;3;0;0;1321;2163;-2;3;2
0;4;0;0;1321;1978;40;4;3
0;5;0;1978;1321;185;-1;4;3
0;6;1321;0;826;2163;-2;3;2
0;7;1321;0;826;1986;20;4;6
0;8;1321;1986;826;177;-1;4;6
0;9;2147;0;1134;2163;21;3;2
0;10;3281;0;156;2163;-1;3;2
0;11;0;2163;3437;921;-2;2;1
0;12;0;2163;1033;921;22;3;11
0;13;1033;2163;53;921;-1;3;11
0;14;1086;2163;444;921;-2;3;11
0;15;1086;2163;444;890;72;4;14
0;16;1086;3053;444;31;-1;4;14
0;17;1530;2163;1907;921;-2;3;11
0;18;1530;2163;1907;855;23;4;17
0;19;1530;3018;1907;66;-1;4;17
0;20;0;3084;3437;126;-1;2;1
0;21;3437;0;767;3210;-2;1;0
0;22;3437;0;767;2030;-2;2;21
0;23;3437;0;350;2030;119;3;22
0;24;3787;0;417;2030;-1;3;22
0;25;3437;2030;767;1088;92;2;21
0;26;3437;3118;767;92;-1;2;21
0;27;4204;0;925;3210;-2;1;0
0;28;4204;0;925;2897;-2;2;27
0;29;4204;0;408;2897;120;3;28
0;30;4612;0;517;2897;-1;3;28
0;31;4204;2897;925;265;52;2;27
0;32;4204;3162;925;48;-1;2;27
0;33;5129;0;818;3210;-2;1;0
0;34;5129;0;818;1455;-2;2;33
0;35;5129;0;655;1455;121;3;34
0;36;5784;0;163;1455;-1;3;34
0;37;5129;1455;818;1710;-2;2;33
0;38;5129;1455;308;1710;93;3;37
0;39;5437;1455;510;1710;-2;3;37
0;40;5437;1455;510;1204;24;4;39
0;41;5437;2659;510;506;-1;4;39
0;42;5129;3165;818;45;-1;2;33
0;43;5947;0;53;3210;-1;1;0
1;44;0;0;6000;3210;-2;0;
1;45;0;0;2213;3210;-2;1;44
1;46;0;0;2213;1790;-2;2;45
1;47;0;0;655;1790;-2;3;46
1;48;0;0;655;1455;122;4;47
1;49;0;1455;655;335;-1;4;47
1;50;655;0;934;1790;123;3;46
1;51;1589;0;624;1790;-1;3;46
1;52;0;1790;2213;934;-2;2;45
1;53;0;1790;1790;934;124;3;52
1;54;1790;1790;423;934;-1;3;52
1;55;0;2724;2213;486;-2;2;45
1;56;0;2724;187;486;-1;3;55
1;57;187;2724;316;486;109;3;55
1;58;503;2724;1710;486;-2;3;55
1;59;503;2724;1710;308;94;4;58
1;60;503;3032;1710;178;-1;4;58
1;61;2213;0;2553;3210;-2;1;44
1;62;2213;0;2553;355;-1;2;61
1;63;2213;355;2553;2195;-2;2;61
1;64;2213;355;1851;2195;95;3;63
1;65;4064;355;702;2195;-1;3;63
1;66;2213;2550;2553;553;-2;2;61
1;67;2213;2550;1244;553;-1;3;66
1;68;3457;2550;1309;553;0;3;66
1;69;2213;3103;2553;107;-1;2;61
1;70;4766;0;1050;3210;-2;1;44
1;71;4766;0;1050;1790;-2;2;70
1;72;4766;0;934;1790;125;3;71
1;73;5700;0;116;1790;-1;3;71
1;74;4766;1790;1050;1340;96;2;70
1;75;4766;3130;1050;80;-1;2;70
1;76;5816;0;184;3210;-1;1;44
2;77;0;0;6000;3210;-2;0;
2;78;0;0;1790;3210;-2;1;77
2;79;0;0;1790;1928;-2;2;78
2;80;0;0;1437;1928;97;3;79
2;81;1437;0;353;1928;-1;3;79
2;82;0;1928;1790;934;126;2;78
2;83;0;2862;1790;316;-2;2;78
2;84;0;2862;486;316;110;3;83
2;85;486;2862;1304;316;-1;3;83
2;86;0;3178;1790;32;-1;2;78
2;87;1790;0;1138;3210;-2;1;77
2;88;1790;0;1138;1790;-2;2;87
2;89;1790;0;934;1790;127;3;88
2;90;2724;0;204;1790;-1;3;88
2;91;1790;1790;1138;1240;-2;2;87
2;92;1790;1790;550;1240;25;3;91
2;93;2340;1790;588;1240;-2;3;91
2;94;2340;1790;588;1063;111;4;93
2;95;2340;2853;588;177;-1;4;93
2;96;1790;3030;1138;180;-1;2;87
2;97;2928;0;2793;3210;-2;1;77
2;98;2928;0;2793;1790;-2;2;97
2;99;2928;0;934;1790;128;3;98
2;100;3862;0;1859;1790;-1;3;98
2;101;2928;1790;2793;588;-2;2;97
2;102;2928;1790;1063;588;112;3;101
2;103;3991;1790;1730;588;-1;3;101
2;104;2928;2378;2793;740;-2;2;97
2;105;2928;2378;848;740;-2;3;104
2;106;2928;2378;848;678;53;4;105
2;107;2928;3056;848;62;-1;4;105
2;108;3776;2378;1945;740;54;3;104
2;109;2928;3118;2793;92;-1;2;97
2;110;5721;0;279;3210;-1;1;77
3;111;0;0;6000;3210;-2;0;
3;112;0;0;2304;3210;-2;1;111
3;113;0;0;2304;1997;-2;2;112
3;114;0;0;972;1997;-2;3;113
3;115;0;0;972;1675;26;4;114
3;116;0;1675;972;322;-1;4;114
3;117;972;0;863;1997;27;3;113
3;118;1835;0;469;1997;-1;3;113
3;119;0;1997;2304;1193;-2;2;112
3;120;0;1997;1687;1193;-2;3;119
3;121;0;1997;1687;978;28;4;120
3;122;0;2975;1687;215;-1;4;120
3;123;1687;1997;63;1193;-1;3;119
3;124;1750;1997;554;1193;55;3;119
3;125;0;3190;2304;20;-1;2;112
3;126;2304;0;1548;3210;-2;1;111
3;127;2304;0;1548;1687;-2;2;126
3;128;2304;0;978;1687;29;3;127
3;129;3282;0;570;1687;-1;3;127
3;130;2304;1687;1548;588;-2;2;126
3;131;2304;1687;1063;588;113;3;130
3;132;3367;1687;485;588;-1;3;130
3;133;2304;2275;1548;588;-2;2;126
3;134;2304;2275;1063;588;114;3;133
3;135;3367;2275;485;588;-1;3;133
3;136;2304;2863;1548;318;-2;2;126
3;137;2304;2863;774;318;115;3;136
3;138;3078;2863;774;318;116;3;136
3;139;2304;3181;1548;29;-1;2;126
3;140;3852;0;1675;3210;-2;1;111
3;141;3852;0;1675;1675;-2;2;140
3;142;3852;0;978;1675;30;3;141
3;143;4830;0;697;1675;-1;3;141
3;144;3852;1675;1675;978;31;2;140
3;145;3852;2653;1675;421;-2;2;140
3;146;3852;2653;823;421;41;3;145
