PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1108;3210;-2;1;0
0;2;0;0;1108;1400;-2;2;1
0;3;0;0;464;1400;50;3;2
0;4;464;0;595;1400;-2;3;2
0;5;464;0;595;1122;60;4;4
0;6;464;1122;595;278;-1;4;4
0;7;1059;0;49;1400;-1;3;2
0;8;0;1400;1108;1675;-2;2;1
0;9;0;1400;831;1675;-2;3;8
0;10;0;1400;831;751;-1;4;9
0;11;0;2151;831;862;61;4;9
0;12;0;3013;831;62;-1;4;9
0;13;831;1400;277;1675;62;3;8
0;14;0;3075;1108;135;-1;2;1
0;15;1108;0;1527;3210;-2;1;0
0;16;1108;0;1527;1675;-2;2;15
0;17;1108;0;523;1675;63;3;16
0;18;1631;0;1004;1675;-2;3;16
0;19;1631;0;1004;1303;64;4;18
0;20;1631;1303;1004;372;-1;4;18
0;21;1108;1675;1527;1303;-2;2;15
0;22;1108;1675;1004;1303;65;3;21
0;23;2112;1675;457;1303;-2;3;21
0;24;2112;1675;457;947;10;4;23
0;25;2112;2622;457;356;-1;4;23
0;26;2569;1675;66;1303;-1;3;21
0;27;1108;2978;1527;232;-1;2;15
0;28;2635;0;315;3210;-2;1;0
0;29;2635;0;315;1142;0;2;28
0;30;2635;1142;315;1142;1;2;28
0;31;2635;2284;315;926;-1;2;28
0;32;2950;0;1032;3210;-2;1;0
0;33;2950;0;1032;130;-1;2;32
0;34;2950;130;1032;1558;-2;2;32
0;35;2950;130;902;1558;2;3;34
0;36;3852;130;130;1558;-1;3;34
0;37;2950;1688;1032;904;-2;2;32
0;38;2950;1688;516;904;3;3;37
0;39;3466;1688;516;904;4;3;37
0;40;2950;2592;1032;618;-1;2;32
0;41;3982;0;1516;3210;-2;1;0
0;42;3982;0;1516;2421;-2;2;41
0;43;3982;0;526;2421;-2;3;42
0;44;3982;0;526;807;30;4;43
0;45;3982;807;526;807;31;4;43
0;46;3982;1614;526;807;32;4;43
0;47;4508;0;495;2421;-2;3;42
0;48;4508;0;495;1187;33;4;47
0;49;4508;1187;495;1097;34;4;47
0;50;4508;2284;495;137;-1;4;47
0;51;5003;0;495;2421;-2;3;42
0;52;5003;0;495;1097;35;4;51
0;53;5003;1097;495;1187;36;4;51
0;54;5003;2284;495;137;-1;4;51
0;55;3982;2421;1516;322;-2;2;41
0;56;3982;2421;392;322;37;3;55
0;57;4374;2421;1124;322;-1;3;55
0;58;3982;2743;1516;467;-1;2;41
0;59;5498;0;502;3210;-1;1;0
1;60;0;0;6000;3210;-2;0;
1;61;0;0;502;3210;-2;1;60
1;62;0;0;502;824;51;2;61
1;63;0;824;502;740;-2;2;61
1;64;0;824;445;740;66;3;63
1;65;445;824;57;740;-1;3;63
1;66;0;1564;502;1646;-1;2;61
1;67;502;0;592;3210;-2;1;60
1;68;502;0;592;1315;67;2;67
1;69;502;1315;592;804;-2;2;67
1;70;502;1315;359;804;40;3;69
1;71;861;1315;233;804;-1;3;69
1;72;502;2119;592;1091;-1;2;67
1;73;1094;0;1632;3210;-2;1;60
1;74;1094;0;1632;1604;-2;2;73
1;75;1094;0;544;1604;41;3;74
1;76;1638;0;544;1604;42;3;74
1;77;2182;0;544;1604;43;3;74
1;78;1094;1604;1632;704;-2;2;73
1;79;1094;1604;1431;704;44;3;78
1;80;2525;1604;201;704;-1;3;78
1;81;1094;2308;1632;902;-1;2;73
1;82;2726;0;648;3210;-2;1;60
1;83;2726;0;648;57;-1;2;82
1;84;2726;57;648;968;-2;2;82
1;85;2726;57;449;968;45;3;84
1;86;3175;57;199;968;-1;3;84
1;87;2726;1025;648;1567;-2;2;82
1;88;2726;1025;324;1567;46;3;87
1;89;3050;1025;324;1567;47;3;87
1;90;2726;2592;648;618;-1;2;82
1;91;3374;0;648;3210;-2;1;60
1;92;3374;0;648;1567;-2;2;91
1;93;3374;0;324;1567;48;3;92
1;94;3698;0;324;1567;49;3;92
1;95;3374;1567;648;848;-2;2;91
1;96;3374;1567;274;848;5;3;95
1;97;3648;1567;274;848;6;3;95
1;98;3922;1567;100;848;-1;3;95
1;99;3374;2415;648;795;-1;2;91
1;100;4022;0;588;3210;-2;1;60
1;101;4022;0;588;1104;7;2;100
1;102;4022;1104;588;762;-2;2;100
1;103;4022;1104;506;762;8;3;102
1;104;4528;1104;82;762;-1;3;102
1;105;4022;1866;588;1344;-1;2;100
1;106;4610;0;798;3210;-2;1;60
1;107;4610;0;798;1847;-2;2;106
1;108;4610;0;696;1847;9;3;107
1;109;5306;0;102;1847;-1;3;107
1;110;4610;1847;798;577;-2;2;106
1;111;4610;1847;399;577;11;3;110
1;112;5009;1847;399;577;12;3;110
1;113;4610;2424;798;786;-1;2;106
1;114;5408;0;559;3210;-2;1;60
1;115;5408;0;559;557;-2;2;114
1;116;5408;0;310;557;20;3;115
1;117;5718;0;249;557;-1;3;115
1;118;5408;557;559;502;-2;2;114
1;119;5408;557;352;502;38;3;118
1;120;5760;557;207;502;-1;3;118
1;121;5408;1059;559;527;-2;2;114
1;122;5408;1059;302;527;52;3;121
1;123;5710;1059;257;527;-1;3;121
1;124;5408;1586;559;827;53;2;114
1;125;5408;2413;559;797;-1;2;114
1;126;5967;0;33;3210;-1;1;60
2;127;0;0;6000;3210;-2;0;
2;128;0;0;1894;3210;-2;1;127
2;129;0;0;1894;2209;-2;2;128
2;130;0;0;670;2209;-2;3;129
2;131;0;0;670;84;-1;4;130
2;132;0;84;670;2125;13;4;130
2;133;670;0;625;2209;-2;3;129
2;134;670;0;625;1455;14;4;133
2;135;670;1455;625;754;-1;4;133
2;136;1295;0;599;2209;-2;3;129
2;137;1295;0;599;2155;15;4;136
2;138;1295;2155;599;54;-1;4;136
2;139;0;2209;1894;743;-2;2;128
2;140;0;2209;1075;743;39;3;139
2;141;1075;2209;819;743;-1;3;139
2;142;0;2952;1894;258;-1;2;128
2;143;1894;0;599;3210;-2;1;127
2;144;1894;0;599;380;-1;2;143
2;145;1894;380;599;2155;16;2;143
2;146;1894;2535;599;675;-1;2;143
2;147;2493;0;1198;3210;-2;1;127
2;148;2493;0;1198;2155;-2;2;147
2;149;2493;0;599;2155;17;3;148
2;150;3092;0;599;2155;18;3;148
2;151;2493;2155;1198;580;-2;2;147
2;152;2493;2155;947;580;21;3;151
2;153;3440;2155;251;580;-1;3;151
2;154;2493;2735;1198;475;-1;2;147
2;155;3691;0;580;3210;-2;1;127
2;156;3691;0;580;937;22;2;155
2;157;3691;937;580;827;-2;2;155
2;158;3691;937;559;827;54;3;157
2;159;4250;937;21;827;-1;3;157
2;160;3691;1764;580;650;19;2;155
2;161;3691;2414;580;796;-1;2;155
2;162;4271;0;561;3210;-2;1;127
2;163;4271;0;561;105;-1;2;162
2;164;4271;105;561;827;55;2;162
2;165;4271;932;561;827;56;2;162
2;166;4271;1759;561;797;-2;2;162
2;167;4271;1759;539;797;57;3;166
