PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1822;3210;-2;1;0
0;2;0;0;1822;2089;-2;2;1
0;3;0;0;1382;2089;45;3;2
0;4;1382;0;440;2089;-1;3;2
0;5;0;2089;1822;827;9;2;1
0;6;0;2916;1822;294;-1;2;1
0;7;1822;0;1866;3210;-2;1;0
0;8;1822;0;1866;1942;-2;2;7
0;9;1822;0;827;1942;-2;3;8
0;10;1822;0;827;1822;10;4;9
0;11;1822;1822;827;120;-1;4;9
0;12;2649;0;718;1942;18;3;8
0;13;3367;0;321;1942;-1;3;8
0;14;1822;1942;1866;1170;-2;2;7
0;15;1822;1942;381;1170;27;3;14
0;16;2203;1942;1485;1170;-2;3;14
0;17;2203;1942;1485;735;36;4;16
0;18;2203;2677;1485;435;-1;4;16
0;19;1822;3112;1866;98;-1;2;7
0;20;3688;0;1750;3210;-2;1;0
0;21;3688;0;1750;2422;-2;2;20
0;22;3688;0;1141;2422;37;3;21
0;23;4829;0;609;2422;-1;3;21
0;24;3688;2422;1750;656;-2;2;20
0;25;3688;2422;875;656;28;3;24
0;26;4563;2422;875;656;29;3;24
0;27;3688;3078;1750;132;-1;2;20
0;28;5438;0;519;3210;-2;1;0
0;29;5438;0;519;1743;-2;2;28
0;30;5438;0;440;1743;19;3;29
0;31;5878;0;79;1743;-1;3;29
0;32;5438;1743;519;823;0;2;28
0;33;5438;2566;519;644;-1;2;28
0;34;5957;0;43;3210;-1;1;0
1;35;0;0;6000;3210;-2;0;
1;36;0;0;1331;3210;-2;1;35
1;37;0;0;1331;2422;38;2;36
1;38;0;2422;1331;741;-2;2;36
1;39;0;2422;408;741;39;3;38
1;40;408;2422;923;741;-1;3;38
1;41;0;3163;1331;47;-1;2;36
1;42;1331;0;1151;3210;-2;1;35
1;43;1331;0;1151;2587;40;2;42
1;44;1331;2587;1151;623;-1;2;42
1;45;2482;0;980;3210;-2;1;35
1;46;2482;0;980;1135;-2;2;45
1;47;2482;0;837;1135;41;3;46
1;48;3319;0;143;1135;-1;3;46
1;49;2482;1135;980;2043;-2;2;45
1;50;2482;1135;440;2043;-2;3;49
1;51;2482;1135;440;1743;20;4;50
1;52;2482;2878;440;300;-1;4;50
1;53;2922;1135;540;2043;21;3;49
1;54;2482;3178;980;32;-1;2;45
1;55;3462;0;1505;3210;-2;1;35
1;56;3462;0;1505;1102;-2;2;55
1;57;3462;0;619;1102;42;3;56
1;58;4081;0;886;1102;-1;3;56
1;59;3462;1102;1505;875;-2;2;55
1;60;3462;1102;656;875;30;3;59
1;61;4118;1102;849;875;-1;3;59
1;62;3462;1977;1505;1011;-2;2;55
1;63;3462;1977;656;1011;31;3;62
1;64;4118;1977;849;1011;-1;3;62
1;65;3462;2988;1505;194;22;2;55
1;66;3462;3182;1505;28;-1;2;55
1;67;4967;0;656;3210;-2;1;35
1;68;4967;0;656;2092;-2;2;67
1;69;4967;0;242;2092;23;3;68
1;70;5209;0;414;2092;-1;3;68
1;71;4967;2092;656;1011;32;2;67
1;72;4967;3103;656;107;-1;2;67
1;73;5623;0;334;3210;-2;1;35
1;74;5623;0;334;702;43;2;73
1;75;5623;702;334;2508;-1;2;73
1;76;5957;0;43;3210;-1;1;35
2;77;0;0;6000;3210;-2;0;
2;78;0;0;872;3210;-2;1;77
2;79;0;0;872;1141;24;2;78
2;80;0;1141;872;1822;-2;2;78
2;81;0;1141;827;1822;25;3;80
2;82;827;1141;45;1822;-1;3;80
2;83;0;2963;872;247;-1;2;78
2;84;872;0;1480;3210;-2;1;77
2;85;872;0;1480;1150;-2;2;84
2;86;872;0;819;1150;44;3;85
2;87;1691;0;661;1150;-1;3;85
2;88;872;1150;1480;1822;-2;2;84
2;89;872;1150;653;1822;-1;3;88
2;90;1525;1150;827;1822;26;3;88
2;91;872;2972;1480;238;-1;2;84
2;92;2352;0;702;3210;-2;1;77
2;93;2352;0;702;1011;-2;2;92
2;94;2352;0;656;1011;33;3;93
2;95;3008;0;46;1011;-1;3;93
2;96;2352;1011;702;1124;34;2;92
2;97;2352;2135;702;1075;-1;2;92
2;98;3054;0;772;3210;-2;1;77
2;99;3054;0;772;82;-1;2;98
2;100;3054;82;772;1942;-2;2;98
2;101;3054;82;718;1942;35;3;100
2;102;3772;82;54;1942;-1;3;100
2;103;3054;2024;772;570;46;2;98
2;104;3054;2594;772;616;-1;2;98
2;105;3826;0;1135;3210;-2;1;77
2;106;3826;0;1135;637;-2;2;105
2;107;3826;0;535;637;1;3;106
2;108;4361;0;600;637;-1;3;106
2;109;3826;637;1135;637;-2;2;105
2;110;3826;637;535;637;2;3;109
2;111;4361;637;600;637;-1;3;109
2;112;3826;1274;1135;637;-2;2;105
2;113;3826;1274;535;637;3;3;112
2;114;4361;1274;600;637;-1;3;112
2;115;3826;1911;1135;637;-2;2;105
2;116;3826;1911;535;637;4;3;115
2;117;4361;1911;600;637;-1;3;115
2;118;3826;2548;1135;538;5;2;105
2;119;3826;3086;1135;124;-1;2;105
2;120;4961;0;735;3210;-2;1;77
2;121;4961;0;735;53;-1;2;120
2;122;4961;53;735;837;6;2;120
2;123;4961;890;735;638;-2;2;120
2;124;4961;890;508;638;7;3;123
2;125;5469;890;227;638;-1;3;123
2;126;4961;1528;735;324;-1;2;120
2;127;4961;1852;735;548;-2;2;120
2;128;4961;1852;547;548;11;3;127
2;129;5508;1852;188;548;-1;3;127
2;130;4961;2400;735;548;-2;2;120
2;131;4961;2400;547;548;12;3;130
2;132;5508;2400;188;548;-1;3;130
2;133;4961;2948;735;262;-1;2;120
2;134;5696;0;269;3210;-2;1;77
2;135;5696;0;269;504;8;2;134
2;136;5696;504;269;2706;-1;2;134
2;137;5965;0;35;3210;-1;1;77
3;138;0;0;6000;3210;-2;0;
3;139;0;0;1033;3210;-2;1;138
3;140;0;0;1033;1032;-2;2;139
3;141;0;0;657;1032;13;3;140
3;142;657;0;376;1032;-1;3;140
3;143;0;1032;1033;408;-2;2;139
3;144;0;1032;838;408;14;3;143
3;145;838;1032;195;408;-1;3;143
3;146;0;1440;1033;1626;-2;2;139
3;147;0;1440;514;1626;-2;3;146
3;148;0;1440;514;813;15;4;147
3;149;0;2253;514;813;16;4;147
3;150;514;1440;519;1626;-2;3;146
3;151;514;1440;519;823;17;4;150
3;152;514;2263;519;803;-1;4;150
3;153;0;3066;1033;144;-1;2;139
3;154;1033;0;4967;3210;-3;1;138
