PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;443;3210;-2;1;0
0;2;0;0;443;2261;13;2;1
0;3;0;2261;443;449;14;2;1
0;4;0;2710;443;500;-1;2;1
0;5;443;0;822;3210;-2;1;0
0;6;443;0;822;449;-2;2;5
0;7;443;0;443;449;15;3;6
0;8;886;0;379;449;-1;3;6
0;9;443;449;822;804;-2;2;5
0;10;443;449;578;804;0;3;9
0;11;1021;449;244;804;-1;3;9
0;12;443;1253;822;928;-2;2;5
0;13;443;1253;411;928;1;3;12
0;14;854;1253;411;928;2;3;12
0;15;443;2181;822;928;-2;2;5
0;16;443;2181;411;928;3;3;15
0;17;854;2181;269;928;-2;3;15
0;18;854;2181;269;597;39;4;17
0;19;854;2778;269;331;-1;4;17
0;20;1123;2181;142;928;-1;3;15
0;21;443;3109;822;101;-1;2;5
0;22;1265;0;886;3210;-2;1;0
0;23;1265;0;886;2261;-2;2;22
0;24;1265;0;443;2261;26;3;23
0;25;1708;0;443;2261;27;3;23
0;26;1265;2261;886;449;-2;2;22
0;27;1265;2261;443;449;28;3;26
0;28;1708;2261;443;449;29;3;26
0;29;1265;2710;886;500;-1;2;22
0;30;2151;0;886;3210;-2;1;0
0;31;2151;0;886;2261;-2;2;30
0;32;2151;0;443;2261;30;3;31
0;33;2594;0;443;2261;31;3;31
0;34;2151;2261;886;449;-2;2;30
0;35;2151;2261;443;449;32;3;34
0;36;2594;2261;443;449;33;3;34
0;37;2151;2710;886;500;-1;2;30
0;38;3037;0;234;3210;-1;1;0
0;39;3271;0;443;3210;-2;1;0
0;40;3271;0;443;2261;34;2;39
0;41;3271;2261;443;949;-1;2;39
0;42;3714;0;443;3210;-2;1;0
0;43;3714;0;443;2261;35;2;42
0;44;3714;2261;443;949;-1;2;42
0;45;4157;0;401;3210;-2;1;0
0;46;4157;0;401;2080;40;2;45
0;47;4157;2080;401;1130;-1;2;45
0;48;4558;0;944;3210;-2;1;0
0;49;4558;0;944;958;62;2;48
0;50;4558;958;944;958;63;2;48
0;51;4558;1916;944;20;-1;2;48
0;52;4558;1936;944;443;-2;2;48
0;53;4558;1936;449;443;36;3;52
0;54;5007;1936;495;443;-1;3;52
0;55;4558;2379;944;831;-1;2;48
0;56;5502;0;443;3210;-2;1;0
0;57;5502;0;443;449;37;2;56
0;58;5502;449;443;2261;38;2;56
0;59;5502;2710;443;500;-1;2;56
0;60;5945;0;55;3210;-1;1;0
1;61;0;0;6000;3210;-2;0;
1;62;0;0;1259;3210;-1;1;61
1;63;1259;0;804;3210;-2;1;61
1;64;1259;0;804;688;-1;2;63
1;65;1259;688;804;2099;4;2;63
1;66;1259;2787;804;423;-1;2;63
1;67;2063;0;504;3210;-1;1;61
1;68;2567;0;944;3210;-2;1;61
1;69;2567;0;944;958;64;2;68
1;70;2567;958;944;1702;-2;2;68
1;71;2567;958;444;1702;5;3;70
1;72;3011;958;444;1702;6;3;70
1;73;3455;958;56;1702;-1;3;70
1;74;2567;2660;944;550;-1;2;68
1;75;3511;0;1688;3210;-2;1;61
1;76;3511;0;1688;2295;-2;2;75
1;77;3511;0;401;2295;-2;3;76
1;78;3511;0;401;2080;41;4;77
1;79;3511;2080;401;215;-1;4;77
1;80;3912;0;401;2295;-2;3;76
1;81;3912;0;401;2080;42;4;80
1;82;3912;2080;401;215;-1;4;80
1;83;4313;0;443;2295;16;3;76
1;84;4756;0;443;2295;17;3;76
1;85;3511;2295;1688;298;-2;2;75
1;86;3511;2295;1414;298;18;3;85
1;87;4925;2295;274;298;-1;3;85
1;88;3511;2593;1688;298;-2;2;75
1;89;3511;2593;1414;298;19;3;88
1;90;4925;2593;274;298;-1;3;88
1;91;3511;2891;1688;319;-1;2;75
1;92;5199;0;444;3210;-2;1;61
1;93;5199;0;444;1702;7;2;92
1;94;5199;1702;444;1196;-2;2;92
1;95;5199;1702;367;1196;43;3;94
1;96;5566;1702;77;1196;-1;3;94
1;97;5199;2898;444;312;-1;2;92
1;98;5643;0;357;3210;-1;1;61
2;99;0;0;6000;3210;-2;0;
2;100;0;0;1993;3210;-2;1;99
2;101;0;0;1993;1702;-2;2;100
2;102;0;0;444;1702;8;3;101
2;103;444;0;1549;1702;-1;3;101
2;104;0;1702;1993;378;-1;2;100
2;105;0;2080;1993;944;49;2;100
2;106;0;3024;1993;186;-1;2;100
2;107;1993;0;444;3210;-2;1;99
2;108;1993;0;444;1028;-1;2;107
2;109;1993;1028;444;1702;9;2;107
2;110;1993;2730;444;480;-1;2;107
2;111;2437;0;444;3210;-2;1;99
2;112;2437;0;444;1028;-1;2;111
2;113;2437;1028;444;1702;10;2;111
2;114;2437;2730;444;480;-1;2;111
2;115;2881;0;54;3210;-1;1;99
2;116;2935;0;944;3210;-2;1;99
2;117;2935;0;944;458;-2;2;116
2;118;2935;0;608;458;11;3;117
2;119;3543;0;336;458;-1;3;117
2;120;2935;458;944;958;65;2;116
2;121;2935;1416;944;214;-1;2;116
2;122;2935;1630;944;958;66;2;116
2;123;2935;2588;944;622;-1;2;116
2;124;3879;0;780;3210;-2;1;99
2;125;3879;0;780;1794;-2;2;124
2;126;3879;0;390;1794;20;3;125
2;127;4269;0;390;1794;21;3;125
2;128;3879;1794;780;854;-2;2;124
2;129;3879;1794;548;854;22;3;128
2;130;4427;1794;232;854;-1;3;128
2;131;3879;2648;780;562;-1;2;124
2;132;4659;0;303;3210;-2;1;99
2;133;4659;0;303;1414;23;2;132
2;134;4659;1414;303;1414;24;2;132
2;135;4659;2828;303;382;-1;2;132
2;136;4962;0;828;3210;-2;1;99
2;137;4962;0;828;788;25;2;136
2;138;4962;788;828;2041;-2;2;136
2;139;4962;788;582;2041;12;3;138
2;140;5544;788;246;2041;-1;3;138
2;141;4962;2829;828;381;-1;2;136
2;142;5790;0;210;3210;-1;1;99
3;143;0;0;6000;3210;-2;0;
3;144;0;0;1303;3210;-2;1;143
3;145;0;0;1303;2080;-2;2;144
3;146;0;0;751;2080;44;3;145
3;147;751;0;552;2080;-1;3;145
3;148;0;2080;1303;53;-1;2;144
3;149;0;2133;1303;396;45;2;144
3;150;0;2529;1303;396;46;2;144
3;151;0;2925;1303;285;-1;2;144
3;152;1303;0;944;3210;-2;1;143
3;153;1303;0;944;1813;-1;2;152
3;154;1303;1813;944;958;67;2;152
3;155;1303;2771;944;439;-1;2;152
3;156;2247;0;1813;3210;-2;1;143
3;157;2247;0;1813;1813;-2;2;156
3;158;2247;0;1174;1813;50;3;157
3;159;3421;0;449;1813;-2;3;157
3;160;3421;0;449;443;47;4;159
3;161;3421;443;449;443;48;4;159
3;162;3421;886;449;927;-1;4;159
3;163;3870;0;190;1813;-1;3;157
3;164;2247;1813;1813;1174;51;2;156
3;165;2247;2987;1813;223;-1;2;156
3;166;4060;0;1117;3210;-2;1;143
