PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1092;3210;-1;1;0
0;2;1092;0;2236;3210;-2;1;0
0;3;1092;0;2236;2010;33;2;2
0;4;1092;2010;2236;1200;-1;2;2
0;5;3328;0;2153;3210;-2;1;0
0;6;3328;0;2153;1365;29;2;5
0;7;3328;1365;2153;387;-1;2;5
0;8;3328;1752;2153;1330;-2;2;5
0;9;3328;1752;2055;1330;37;3;8
0;10;5383;1752;98;1330;-1;3;8
0;11;3328;3082;2153;128;-1;2;5
0;12;5481;0;491;3210;-2;1;0
0;13;5481;0;491;3013;15;2;12
0;14;5481;3013;491;197;-1;2;12
0;15;5972;0;28;3210;-1;1;0
1;16;0;0;6000;3210;-2;0;
1;17;0;0;1752;3210;-2;1;16
1;18;0;0;1752;2083;31;2;17
1;19;0;2083;1752;1127;-1;2;17
1;20;1752;0;3371;3210;-2;1;16
1;21;1752;0;3371;1707;-2;2;20
1;22;1752;0;1681;1707;32;3;21
1;23;3433;0;1690;1707;-1;3;21
1;24;1752;1707;3371;810;23;2;20
1;25;1752;2517;3371;693;-1;2;20
1;26;5123;0;812;3210;-2;1;16
1;27;5123;0;812;2144;-2;2;26
1;28;5123;0;750;2144;14;3;27
1;29;5873;0;62;2144;-1;3;27
1;30;5123;2144;812;974;-2;2;26
1;31;5123;2144;662;974;13;3;30
1;32;5785;2144;150;974;-2;3;30
1;33;5785;2144;150;855;5;4;32
1;34;5785;2999;150;119;-1;4;32
1;35;5123;3118;812;92;-1;2;26
1;36;5935;0;65;3210;-1;1;16
2;37;0;0;6000;3210;-2;0;
2;38;0;0;3371;3210;-2;1;37
2;39;0;0;3371;810;22;2;38
2;40;0;810;3371;132;-1;2;38
2;41;0;942;3371;803;-2;2;38
2;42;0;942;3306;803;24;3;41
2;43;3306;942;65;803;-1;3;41
2;44;0;1745;3371;418;-1;2;38
2;45;0;2163;3371;802;-2;2;38
2;46;0;2163;3296;802;28;3;45
2;47;3296;2163;75;802;-1;3;45
2;48;0;2965;3371;245;-1;2;38
2;49;3371;0;1203;3210;-2;1;37
2;50;3371;0;1203;1989;10;2;49
2;51;3371;1989;1203;1221;-1;2;49
2;52;4574;0;292;3210;-1;1;37
2;53;4866;0;1077;3210;-2;1;37
2;54;4866;0;1077;1086;-1;2;53
2;55;4866;1086;1077;1989;12;2;53
2;56;4866;3075;1077;135;-1;2;53
2;57;5943;0;57;3210;-1;1;37
3;58;0;0;6000;3210;-2;0;
3;59;0;0;3361;3210;-2;1;58
3;60;0;0;3361;807;25;2;59
3;61;0;807;3361;399;-1;2;59
3;62;0;1206;3361;802;-2;2;59
3;63;0;1206;3296;802;27;3;62
3;64;3296;1206;65;802;-1;3;62
3;65;0;2008;3361;1202;-1;2;59
3;66;3361;0;1203;3210;-2;1;58
3;67;3361;0;1203;1989;9;2;66
3;68;3361;1989;1203;1221;-1;2;66
3;69;4564;0;1396;3210;-2;1;58
3;70;4564;0;1396;1989;-2;2;69
3;71;4564;0;1183;1989;11;3;70
3;72;5747;0;213;1989;-1;3;70
3;73;4564;1989;1396;646;34;2;69
3;74;4564;2635;1396;575;-1;2;69
3;75;5960;0;40;3210;-1;1;58
4;76;0;0;6000;3210;-2;0;
4;77;0;0;3296;3210;-2;1;76
4;78;0;0;3296;802;26;2;77
4;79;0;802;3296;1989;-2;2;77
4;80;0;802;1183;1989;8;3;79
4;81;1183;802;753;1989;-1;3;79
4;82;1936;802;1077;1989;6;3;79
4;83;3013;802;283;1989;-1;3;79
4;84;0;2791;3296;419;-1;2;77
4;85;3296;0;1076;3210;-2;1;76
4;86;3296;0;1076;1989;7;2;85
4;87;3296;1989;1076;1221;-1;2;85
4;88;4372;0;1457;3210;-2;1;76
4;89;4372;0;1457;413;-1;2;88
4;90;4372;413;1457;1573;-2;2;88
4;91;4372;413;1294;1573;19;3;90
4;92;5666;413;163;1573;-1;3;90
4;93;4372;1986;1457;570;17;2;88
4;94;4372;2556;1457;654;-1;2;88
4;95;5829;0;138;3210;-2;1;76
4;96;5829;0;138;1997;2;2;95
4;97;5829;1997;138;1213;-1;2;95
4;98;5967;0;33;3210;-1;1;76
5;99;0;0;6000;3210;-2;0;
5;100;0;0;3495;3210;-2;1;99
5;101;0;0;3495;600;16;2;100
5;102;0;600;3495;353;-1;2;100
5;103;0;953;3495;627;-2;2;100
5;104;0;953;3333;627;38;3;103
5;105;3333;953;162;627;-1;3;103
5;106;0;1580;3495;1630;-1;2;100
5;107;3495;0;2236;3210;-2;1;99
5;108;3495;0;2236;1294;-2;2;107
5;109;3495;0;1573;1294;18;3;108
5;110;5068;0;663;1294;-2;3;108
5;111;5068;0;663;1060;30;4;110
5;112;5068;1060;663;234;-1;4;110
5;113;3495;1294;2236;1020;-2;2;107
5;114;3495;1294;928;1020;-2;3;113
5;115;3495;1294;928;747;40;4;114
5;116;3495;2041;928;273;-1;4;114
5;117;4423;1294;1288;1020;-2;3;113
5;118;4423;1294;1288;510;21;4;117
5;119;4423;1804;1288;510;20;4;117
5;120;5711;1294;20;1020;-1;3;113
5;121;3495;2314;2236;896;-1;2;107
5;122;5731;0;175;3210;-2;1;99
5;123;5731;0;175;2122;1;2;122
5;124;5731;2122;175;1088;-1;2;122
5;125;5906;0;94;3210;-1;1;99
6;126;0;0;6000;3210;-2;0;
6;127;0;0;668;3210;-2;1;126
6;128;0;0;668;668;36;2;127
6;129;0;668;668;909;-2;2;127
6;130;0;668;423;909;66;3;129
6;131;423;668;245;909;-1;3;129
6;132;0;1577;668;1396;-2;2;127
6;133;0;1577;228;1396;35;3;132
6;134;228;1577;440;1396;-1;3;132
6;135;0;2973;668;237;-1;2;127
6;136;668;0;426;3210;-2;1;126
6;137;668;0;426;746;41;2;136
6;138;668;746;426;2464;-1;2;136
6;139;1094;0;3282;3210;-2;1;126
6;140;1094;0;3282;746;-2;2;139
6;141;1094;0;426;746;39;3;140
6;142;1520;0;556;746;-2;3;140
6;143;1520;0;556;569;68;4;142
6;144;1520;569;556;177;-1;4;142
6;145;2076;0;556;746;-2;3;140
6;146;2076;0;556;569;67;4;145
6;147;2076;569;556;177;-1;4;145
6;148;2632;0;555;746;-2;3;140
6;149;2632;0;555;568;70;4;148
6;150;2632;568;555;178;-1;4;148
6;151;3187;0;555;746;-2;3;140
6;152;3187;0;555;568;69;4;151
6;153;3187;568;555;178;-1;4;151
6;154;3742;0;634;746;-2;3;140
6;155;3742;0;634;485;56;4;154
6;156;3742;485;634;261;-1;4;154
6;157;1094;746;3282;168;-2;2;139
6;158;1094;746;1322;168;0;3;157
6;159;2416;746;1960;168;-1;3;157
6;160;1094;914;3282;2296;-1;2;139
6;161;4376;0;1407;3210;-2;1;126
6;162;4376;0;1407;469;-2;2;161
6;163;4376;0;456;469;71;3;162
6;164;4832;0;456;469;65;3;162
6;165;5288;0;456;469;64;3;162
6;166;5744;0;39;469;-1;3;162
6;167;4376;469;1407;456;-2;2;161
6;168;4376;469;469;456;63;3;167
6;169;4845;469;469;456;62;3;167
6;170;5314;469;469;456;61;3;167
6;171;4376;925;1407;456;-2;2;161
6;172;4376;925;469;456;-1;3;171
6;173;4845;925;469;456;60;3;171
6;174;5314;925;469;456;59;3;171
6;175;4376;1381;1407;1829;-1;2;161
6;176;5783;0;137;3210;-2;1;126
6;177;5783;0;137;1044;3;2;176
6;178;5783;1044;137;2166;-1;2;176
6;179;5920;0;80;3210;-1;1;126
7;180;0;0;6000;3210;-2;0;
7;181;0;0;456;3210;-2;1;180
7;182;0;0;456;469;58;2;181
7;183;0;469;456;469;57;2;181
7;184;0;938;456;469;55;2;181
7;185;0;1407;456;469;54;2;181
7;186;0;1876;456;469;53;2;181
7;187;0;2345;456;469;52;2;181
7;188;0;2814;456;396;-1;2;181
7;189;456;0;456;3210;-2;1;180
7;190;456;0;456;469;51;2;189
7;191;456;469;456;469;50;2;189
7;192;456;938;456;418;-1;2;189
7;193;456;1356;456;469;49;2;189
7;194;456;1825;456;469;48;2;189
7;195;456;2294;456;440;-2;2;189
7;196;456;2294;428;440;43;3;195
7;197;884;2294;28;440;-1;3;195
7;198;456;2734;456;476;-1;2;189
7;199;912;0;428;3210;-2;1;180
7;200;912;0;428;440;42;2;199
7;201;912;440;428;419;-2;2;199
7;202;912;440;406;419;45;3;201
7;203;1318;440;22;419;-1;3;201
7;204;912;859;428;419;-2;2;199
7;205;912;859;406;419;44;3;204
7;206;1318;859;22;419;-1;3;204
7;207;912;1278;428;871;-2;2;199
7;208;912;1278;137;871;4;3;207
7;209;1049;1278;291;871;-1;3;207
7;210;912;2149;428;1061;-1;2;199
7;211;1340;0;332;3210;-2;1;180
7;212;1340;0;332;345;47;2;211
7;213;1340;345;332;345;46;2;211
7;214;1340;690;332;2520;-1;2;211
7;215;1672;0;4328;3210;-3;1;180
