PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;831;3210;-2;1;0
0;2;0;0;831;1122;-2;2;1
0;3;0;0;595;1122;60;3;2
0;4;595;0;236;1122;-1;3;2
0;5;0;1122;831;862;61;2;1
0;6;0;1984;831;1226;-1;2;1
0;7;831;0;526;3210;-2;1;0
0;8;831;0;526;1400;-2;2;7
0;9;831;0;464;1400;50;3;8
0;10;1295;0;62;1400;-1;3;8
0;11;831;1400;526;807;30;2;7
0;12;831;2207;526;1003;-1;2;7
0;13;1357;0;1004;3210;-2;1;0
0;14;1357;0;1004;1675;-2;2;13
0;15;1357;0;277;1675;62;3;14
0;16;1634;0;523;1675;63;3;14
0;17;2157;0;204;1675;-1;3;14
0;18;1357;1675;1004;1303;64;2;13
0;19;1357;2978;1004;232;-1;2;13
0;20;2361;0;1004;3210;-2;1;0
0;21;2361;0;1004;1303;65;2;20
0;22;2361;1303;1004;947;-2;2;20
0;23;2361;1303;457;947;10;3;22
0;24;2818;1303;547;947;-1;3;22
0;25;2361;2250;1004;807;-2;2;20
0;26;2361;2250;526;807;31;3;25
0;27;2887;2250;478;807;-1;3;25
0;28;2361;3057;1004;153;-1;2;20
0;29;3365;0;526;3210;-2;1;0
0;30;3365;0;526;807;32;2;29
0;31;3365;807;526;1187;-2;2;29
0;32;3365;807;495;1187;33;3;31
0;33;3860;807;31;1187;-1;3;31
0;34;3365;1994;526;1216;-1;2;29
0;35;3891;0;495;3210;-2;1;0
0;36;3891;0;495;1097;34;2;35
0;37;3891;1097;495;2113;-1;2;35
0;38;4386;0;495;3210;-2;1;0
0;39;4386;0;495;1097;35;2;38
0;40;4386;1097;495;1187;36;2;38
0;41;4386;2284;495;926;-1;2;38
0;42;4881;0;760;3210;-2;1;0
0;43;4881;0;760;824;-2;2;42
0;44;4881;0;502;824;51;3;43
0;45;5383;0;258;824;-1;3;43
0;46;4881;824;760;2284;-2;2;42
0;47;4881;824;315;2284;-2;3;46
0;48;4881;824;315;1142;0;4;47
0;49;4881;1966;315;1142;1;4;47
0;50;5196;824;445;2284;-2;3;46
0;51;5196;824;445;740;66;4;50
0;52;5196;1564;445;1544;-1;4;50
0;53;4881;3108;760;102;-1;2;42
0;54;5641;0;359;3210;-2;1;0
0;55;5641;0;359;804;40;2;54
0;56;5641;804;359;557;-2;2;54
0;57;5641;804;310;557;20;3;56
0;58;5951;804;49;557;-1;3;56
0;59;5641;1361;359;392;-2;2;54
0;60;5641;1361;322;392;37;3;59
0;61;5963;1361;37;392;-1;3;59
0;62;5641;1753;359;1457;-1;2;54
1;63;0;0;6000;3210;-2;0;
1;64;0;0;1088;3210;-2;1;63
1;65;0;0;1088;1558;-2;2;64
1;66;0;0;902;1558;2;3;65
1;67;902;0;186;1558;-1;3;65
1;68;0;1558;1088;1604;-2;2;64
1;69;0;1558;544;1604;41;3;68
1;70;544;1558;544;1604;42;3;68
1;71;0;3162;1088;48;-1;2;64
1;72;1088;0;704;3210;-2;1;63
1;73;1088;0;704;1604;-2;2;72
1;74;1088;0;544;1604;43;3;73
1;75;1632;0;160;1604;-1;3;73
1;76;1088;1604;704;1431;44;2;72
1;77;1088;3035;704;175;-1;2;72
1;78;1792;0;1567;3210;-2;1;63
1;79;1792;0;1567;1315;-2;2;78
1;80;1792;0;592;1315;67;3;79
1;81;2384;0;975;1315;-1;3;79
1;82;1792;1315;1567;580;-2;2;78
1;83;1792;1315;947;580;21;3;82
1;84;2739;1315;620;580;-1;3;82
1;85;1792;1895;1567;968;-2;2;78
1;86;1792;1895;580;968;-2;3;85
1;87;1792;1895;580;937;22;4;86
1;88;1792;2832;580;31;-1;4;86
1;89;2372;1895;449;968;45;3;85
1;90;2821;1895;538;968;-1;3;85
1;91;1792;2863;1567;324;46;2;78
1;92;1792;3187;1567;23;-1;2;78
1;93;3359;0;324;3210;-2;1;63
1;94;3359;0;324;1567;47;2;93
1;95;3359;1567;324;1567;48;2;93
1;96;3359;3134;324;76;-1;2;93
1;97;3683;0;904;3210;-2;1;63
1;98;3683;0;904;1567;-2;2;97
1;99;3683;0;324;1567;49;3;98
1;100;4007;0;580;1567;-1;3;98
1;101;3683;1567;904;904;-2;2;97
1;102;3683;1567;516;904;3;3;101
1;103;4199;1567;388;904;-1;3;101
1;104;3683;2471;904;516;4;2;97
1;105;3683;2987;904;223;-1;2;97
1;106;4587;0;755;3210;-2;1;63
1;107;4587;0;755;717;-2;2;106
1;108;4587;0;440;717;23;3;107
1;109;5027;0;315;717;-1;3;107
1;110;4587;717;755;1207;-2;2;106
1;111;4587;717;695;1207;24;3;110
1;112;5282;717;60;1207;-1;3;110
1;113;4587;1924;755;848;-2;2;106
1;114;4587;1924;274;848;5;3;113
1;115;4861;1924;481;848;-1;3;113
1;116;4587;2772;755;399;-2;2;106
1;117;4587;2772;178;399;-1;3;116
1;118;4765;2772;577;399;11;3;116
1;119;4587;3171;755;39;-1;2;106
1;120;5342;0;588;3210;-2;1;63
1;121;5342;0;588;848;-2;2;120
1;122;5342;0;274;848;6;3;121
1;123;5616;0;314;848;-1;3;121
1;124;5342;848;588;1104;7;2;120
1;125;5342;1952;588;762;-2;2;120
1;126;5342;1952;506;762;8;3;125
1;127;5848;1952;82;762;-1;3;125
1;128;5342;2714;588;302;-2;2;120
1;129;5342;2714;527;302;52;3;128
1;130;5869;2714;61;302;-1;3;128
1;131;5342;3016;588;194;-1;2;120
1;132;5930;0;70;3210;-1;1;63
2;133;0;0;6000;3210;-2;0;
2;134;0;0;827;3210;-2;1;133
2;135;0;0;827;1847;-2;2;134
2;136;0;0;696;1847;9;3;135
2;137;696;0;131;1847;-1;3;135
2;138;0;1847;827;559;53;2;134
2;139;0;2406;827;559;54;2;134
2;140;0;2965;827;245;-1;2;134
2;141;827;0;797;3210;-2;1;133
2;142;827;0;797;827;-2;2;141
2;143;827;0;561;827;55;3;142
2;144;1388;0;236;827;-1;3;142
2;145;827;827;797;827;-2;2;141
2;146;827;827;561;827;56;3;145
2;147;1388;827;236;827;-1;3;145
2;148;827;1654;797;797;-2;2;141
2;149;827;1654;539;797;57;3;148
2;150;1366;1654;258;797;-1;3;148
2;151;827;2451;797;539;58;2;141
2;152;827;2990;797;220;-1;2;141
2;153;1624;0;399;3210;-2;1;133
2;154;1624;0;399;804;-2;2;153
2;155;1624;0;359;804;59;3;154
2;156;1983;0;40;804;-1;3;154
2;157;1624;804;399;577;12;2;153
2;158;1624;1381;399;1829;-1;2;153
2;159;2023;0;670;3210;-2;1;133
2;160;2023;0;670;2125;13;2;159
2;161;2023;2125;670;1085;-1;2;159
2;162;2693;0;625;3210;-2;1;133
2;163;2693;0;625;1455;14;2;162
2;164;2693;1455;625;1755;-1;2;162
2;165;3318;0;599;3210;-2;1;133
2;166;3318;0;599;2155;15;2;165
2;167;3318;2155;599;1055;-1;2;165
2;168;3917;0;1877;3210;-2;1;133
2;169;3917;0;1877;2155;-2;2;168
2;170;3917;0;599;2155;16;3;169
2;171;4516;0;599;2155;17;3;169
