PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;446;3210;-2;1;0
0;2;0;0;446;1278;-2;2;1
0;3;0;0;416;1278;50;3;2
0;4;416;0;30;1278;-1;3;2
0;5;0;1278;446;716;36;2;1
0;6;0;1994;446;567;-2;2;1
0;7;0;1994;312;567;34;3;6
0;8;312;1994;134;567;-1;3;6
0;9;0;2561;446;590;37;2;1
0;10;0;3151;446;59;-1;2;1
0;11;446;0;767;3210;-2;1;0
0;12;446;0;767;1278;-2;2;11
0;13;446;0;416;1278;51;3;12
0;14;862;0;351;1278;-1;3;12
0;15;446;1278;767;522;-2;2;11
0;16;446;1278;653;522;10;3;15
0;17;1099;1278;114;522;-1;3;15
0;18;446;1800;767;57;-1;2;11
0;19;446;1857;767;412;35;2;11
0;20;446;2269;767;571;-2;2;11
0;21;446;2269;689;571;38;3;20
0;22;1135;2269;78;571;-1;3;20
0;23;446;2840;767;370;-1;2;11
0;24;1213;0;522;3210;-2;1;0
0;25;1213;0;522;1278;-2;2;24
0;26;1213;0;416;1278;52;3;25
0;27;1629;0;106;1278;-1;3;25
0;28;1213;1278;522;653;11;2;24
0;29;1213;1931;522;653;12;2;24
0;30;1213;2584;522;512;-2;2;24
0;31;1213;2584;480;512;13;3;30
0;32;1693;2584;42;512;-1;3;30
0;33;1213;3096;522;114;-1;2;24
0;34;1735;0;654;3210;-2;1;0
0;35;1735;0;654;790;-2;2;34
0;36;1735;0;356;790;-2;3;35
0;37;1735;0;356;692;0;4;36
0;38;1735;692;356;98;-1;4;36
0;39;2091;0;204;790;39;3;35
0;40;2295;0;94;790;-1;3;35
0;41;1735;790;654;983;-2;2;34
0;42;1735;790;586;983;40;3;41
0;43;2321;790;68;983;-1;3;41
0;44;1735;1773;654;1094;14;2;34
0;45;1735;2867;654;343;-1;2;34
0;46;2389;0;704;3210;-2;1;0
0;47;2389;0;704;1414;-2;2;46
0;48;2389;0;551;1414;15;3;47
0;49;2940;0;153;1414;-1;3;47
0;50;2389;1414;704;533;-2;2;46
0;51;2389;1414;396;533;41;3;50
0;52;2785;1414;308;533;-1;3;50
0;53;2389;1947;704;940;19;2;46
0;54;2389;2887;704;323;-1;2;46
0;55;3093;0;669;3210;-2;1;0
0;56;3093;0;669;1691;45;2;55
0;57;3093;1691;669;281;-2;2;55
0;58;3093;1691;499;281;46;3;57
0;59;3592;1691;170;281;-1;3;57
0;60;3093;1972;669;865;-2;2;55
0;61;3093;1972;499;865;47;3;60
0;62;3592;1972;170;865;-1;3;60
0;63;3093;2837;669;373;-1;2;55
0;64;3762;0;997;3210;-2;1;0
0;65;3762;0;997;829;-2;2;64
0;66;3762;0;446;829;-2;3;65
