PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;831;3210;-2;1;0
0;2;0;0;831;1122;-2;2;1
0;3;0;0;595;1122;60;3;2
0;4;595;0;236;1122;-1;3;2
0;5;0;1122;831;862;61;2;1
0;6;0;1984;831;1226;-1;2;1
0;7;831;0;1303;3210;-2;1;0
0;8;831;0;1303;1675;-2;2;7
0;9;831;0;464;1675;-2;3;8
0;10;831;0;464;1400;50;4;9
0;11;831;1400;464;275;-1;4;9
0;12;1295;0;277;1675;62;3;8
0;13;1572;0;523;1675;63;3;8
0;14;2095;0;39;1675;-1;3;8
0;15;831;1675;1303;1004;64;2;7
0;16;831;2679;1303;531;-1;2;7
0;17;2134;0;1004;3210;-2;1;0
0;18;2134;0;1004;1303;65;2;17
0;19;2134;1303;1004;947;-2;2;17
0;20;2134;1303;457;947;10;3;19
0;21;2591;1303;547;947;-1;3;19
0;22;2134;2250;1004;807;-2;2;17
0;23;2134;2250;526;807;30;3;22
0;24;2660;2250;478;807;-1;3;22
0;25;2134;3057;1004;153;-1;2;17
0;26;3138;0;526;3210;-2;1;0
0;27;3138;0;526;130;-1;2;26
0;28;3138;130;526;807;31;2;26
0;29;3138;937;526;807;32;2;26
0;30;3138;1744;526;1466;-1;2;26
0;31;3664;0;495;3210;-2;1;0
0;32;3664;0;495;1187;33;2;31
0;33;3664;1187;495;1097;34;2;31
0;34;3664;2284;495;926;-1;2;31
0;35;4159;0;588;3210;-2;1;0
0;36;4159;0;588;1097;-2;2;35
0;37;4159;0;495;1097;35;3;36
0;38;4654;0;93;1097;-1;3;36
0;39;4159;1097;588;1187;-2;2;35
0;40;4159;1097;495;1187;36;3;39
0;41;4654;1097;93;1187;-1;3;39
0;42;4159;2284;588;824;-2;2;35
0;43;4159;2284;86;824;-1;3;42
0;44;4245;2284;502;824;51;3;42
0;45;4159;3108;588;102;-1;2;35
0;46;4747;0;1217;3210;-2;1;0
0;47;4747;0;1217;2284;-2;2;46
0;48;4747;0;315;2284;-2;3;47
0;49;4747;0;315;1142;0;4;48
0;50;4747;1142;315;1142;1;4;48
0;51;5062;0;902;2284;-2;3;47
0;52;5062;0;902;1558;2;4;51
0;53;5062;1558;902;726;-1;4;51
0;54;4747;2284;1217;904;-2;2;46
0;55;4747;2284;516;904;3;3;54
0;56;5263;2284;701;904;-1;3;54
0;57;4747;3188;1217;22;-1;2;46
0;58;5964;0;36;3210;-1;1;0
1;59;0;0;6000;3210;-2;0;
1;60;0;0;937;3210;-2;1;59
1;61;0;0;937;904;-2;2;60
1;62;0;0;516;904;4;3;61
1;63;516;0;421;904;-1;3;61
1;64;0;904;937;445;-2;2;60
1;65;0;904;740;445;66;3;64
1;66;740;904;197;445;-1;3;64
1;67;0;1349;937;1315;-2;2;60
1;68;0;1349;345;1315;-1;3;67
1;69;345;1349;592;1315;67;3;67
1;70;0;2664;937;546;-1;2;60
1;71;937;0;544;3210;-2;1;59
1;72;937;0;544;804;-2;2;71
1;73;937;0;359;804;40;3;72
1;74;1296;0;185;804;-1;3;72
1;75;937;804;544;1604;41;2;71
1;76;937;2408;544;802;-1;2;71
1;77;1481;0;1153;3210;-2;1;59
1;78;1481;0;1153;1604;-2;2;77
1;79;1481;0;544;1604;42;3;78
1;80;2025;0;544;1604;43;3;78
1;81;2569;0;65;1604;-1;3;78
1;82;1481;1604;1153;1431;-2;2;77
1;83;1481;1604;704;1431;44;3;82
1;84;2185;1604;449;1431;-2;3;82
1;85;2185;1604;449;968;45;4;84
1;86;2185;2572;449;463;-1;4;84
1;87;1481;3035;1153;175;-1;2;77
1;88;2634;0;324;3210;-2;1;59
1;89;2634;0;324;57;-1;2;88
1;90;2634;57;324;1567;46;2;88
1;91;2634;1624;324;1586;-1;2;88
1;92;2958;0;324;3210;-2;1;59
1;93;2958;0;324;1567;47;2;92
1;94;2958;1567;324;1567;48;2;92
1;95;2958;3134;324;76;-1;2;92
1;96;3282;0;399;3210;-2;1;59
1;97;3282;0;399;1567;-2;2;96
1;98;3282;0;324;1567;49;3;97
1;99;3606;0;75;1567;-1;3;97
1;100;3282;1567;399;577;11;2;96
1;101;3282;2144;399;577;12;2;96
1;102;3282;2721;399;489;-1;2;96
1;103;3681;0;2155;3210;-2;1;59
1;104;3681;0;2155;2155;-2;2;103
1;105;3681;0;670;2155;-2;3;104
1;106;3681;0;670;2125;13;4;105
1;107;3681;2125;670;30;-1;4;105
1;108;4351;0;625;2155;-2;3;104
1;109;4351;0;625;1455;14;4;108
1;110;4351;1455;625;700;-1;4;108
1;111;4976;0;599;2155;15;3;104
1;112;5575;0;261;2155;-1;3;104
1;113;3681;2155;2155;599;16;2;103
1;114;3681;2754;2155;456;-1;2;103
1;115;5836;0;164;3210;-1;1;59
2;116;0;0;6000;3210;-2;0;
2;117;0;0;1198;3210;-2;1;116
2;118;0;0;1198;2239;-2;2;117
2;119;0;0;599;2239;-2;3;118
2;120;0;0;599;84;-1;4;119
2;121;0;84;599;2155;17;4;119
2;122;599;0;599;2239;-2;3;118
2;123;599;0;599;2155;18;4;122
2;124;599;2155;599;84;-1;4;122
2;125;0;2239;1198;580;-2;2;117
2;126;0;2239;650;580;19;3;125
2;127;650;2239;548;580;-1;3;125
2;128;0;2819;1198;274;-2;2;117
2;129;0;2819;848;274;5;3;128
2;130;848;2819;350;274;-1;3;128
2;131;0;3093;1198;117;-1;2;117
2;132;1198;0;762;3210;-2;1;116
2;133;1198;0;762;848;-2;2;132
2;134;1198;0;274;848;6;3;133
2;135;1472;0;488;848;-1;3;133
2;136;1198;848;762;1104;-2;2;132
2;137;1198;848;588;1104;7;3;136
2;138;1786;848;174;1104;-1;3;136
2;139;1198;1952;762;506;8;2;132
2;140;1198;2458;762;752;-1;2;132
2;141;1960;0;696;3210;-2;1;116
2;142;1960;0;696;380;-1;2;141
2;143;1960;380;696;1847;9;2;141
2;144;1960;2227;696;310;-2;2;141
2;145;1960;2227;557;310;20;3;144
2;146;2517;2227;139;310;-1;3;144
2;147;1960;2537;696;673;-1;2;141
2;148;2656;0;742;3210;-2;1;116
2;149;2656;0;742;947;-2;2;148
2;150;2656;0;580;947;21;3;149
2;151;3236;0;162;947;-1;3;149
2;152;2656;947;742;1280;-1;2;148
2;153;2656;2227;742;937;-2;2;148
2;154;2656;2227;162;937;-1;3;153
2;155;2818;2227;580;937;22;3;153
2;156;2656;3164;742;46;-1;2;148
2;157;3398;0;695;3210;-2;1;116
2;158;3398;0;695;717;-2;2;157
2;159;3398;0;440;717;23;3;158
2;160;3838;0;255;717;-1;3;158
2;161;3398;717;695;1207;24;2;157
2;162;3398;1924;695;490;-2;2;157
2;163;3398;1924;327;490;25;3;162
2;164;3725;1924;368;490;-1;3;162
2;165;3398;2414;695;277;26;2;157
2;166;3398;2691;695;519;-1;2;157
2;167;4093;0;947;3210;-2;1;116
2;168;4093;0;947;105;-1;2;167
2;169;4093;105;947;1277;-2;2;167
2;170;4093;105;899;1277;27;3;169
2;171;4992;105;48;1277;-1;3;169
