PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;464;3210;-2;1;0
0;2;0;0;464;1400;50;2;1
0;3;0;1400;464;557;-2;2;1
0;4;0;1400;310;557;20;3;3
0;5;310;1400;154;557;-1;3;3
0;6;0;1957;464;194;-1;2;1
0;7;0;2151;464;804;-2;2;1
0;8;0;2151;359;804;40;3;7
0;9;359;2151;105;804;-1;3;7
0;10;0;2955;464;255;-1;2;1
0;11;464;0;630;3210;-2;1;0
0;12;464;0;630;1604;-2;2;11
0;13;464;0;544;1604;41;3;12
0;14;1008;0;86;1604;-1;3;12
0;15;464;1604;630;1142;-2;2;11
0;16;464;1604;315;1142;0;3;15
0;17;779;1604;315;1142;1;3;15
0;18;464;2746;630;464;-1;2;11
0;19;1094;0;544;3210;-2;1;0
0;20;1094;0;544;1604;42;2;19
0;21;1094;1604;544;947;-2;2;19
0;22;1094;1604;457;947;10;3;21
0;23;1551;1604;87;947;-1;3;21
0;24;1094;2551;544;577;-2;2;19
0;25;1094;2551;399;577;11;3;24
0;26;1493;2551;145;577;-1;3;24
0;27;1094;3128;544;82;-1;2;19
0;28;1638;0;544;3210;-2;1;0
0;29;1638;0;544;1604;43;2;28
0;30;1638;1604;544;824;-2;2;28
0;31;1638;1604;502;824;51;3;30
0;32;2140;1604;42;824;-1;3;30
0;33;1638;2428;544;577;-2;2;28
0;34;1638;2428;399;577;12;3;33
0;35;2037;2428;145;577;-1;3;33
0;36;1638;3005;544;205;-1;2;28
0;37;2182;0;670;3210;-2;1;0
0;38;2182;0;670;2125;13;2;37
0;39;2182;2125;670;947;-2;2;37
0;40;2182;2125;580;947;21;3;39
0;41;2762;2125;90;947;-1;3;39
0;42;2182;3072;670;138;-1;2;37
0;43;2852;0;625;3210;-2;1;0
0;44;2852;0;625;130;-1;2;43
0;45;2852;130;625;1455;14;2;43
0;46;2852;1585;625;1122;-2;2;43
0;47;2852;1585;595;1122;60;3;46
0;48;3447;1585;30;1122;-1;3;46
0;49;2852;2707;625;302;-2;2;43
0;50;2852;2707;527;302;52;3;49
0;51;3379;2707;98;302;-1;3;49
0;52;2852;3009;625;201;-1;2;43
0;53;3477;0;599;3210;-2;1;0
0;54;3477;0;599;2155;15;2;53
