PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;618;3210;-2;1;0
0;2;0;0;618;1019;-2;2;1
0;3;0;0;243;1019;-2;3;2
0;4;0;0;243;825;38;4;3
0;5;0;825;243;194;-1;4;3
0;6;243;0;252;1019;0;3;2
0;7;495;0;123;1019;-1;3;2
0;8;0;1019;618;972;-2;2;1
0;9;0;1019;322;972;31;3;8
0;10;322;1019;296;972;-2;3;8
0;11;322;1019;296;856;39;4;10
0;12;322;1875;296;116;-1;4;10
0;13;0;1991;618;1022;-2;2;1
0;14;0;1991;587;1022;32;3;13
0;15;587;1991;31;1022;-1;3;13
0;16;0;3013;618;197;-1;2;1
0;17;618;0;708;3210;-2;1;0
0;18;618;0;708;886;-2;2;17
0;19;618;0;441;886;40;3;18
0;20;1059;0;267;886;-1;3;18
0;21;618;886;708;947;-2;2;17
0;22;618;886;332;947;41;3;21
0;23;950;886;332;947;42;3;21
0;24;1282;886;44;947;-1;3;21
0;25;618;1833;708;1117;-2;2;17
0;26;618;1833;354;1117;33;3;25
0;27;972;1833;354;1117;34;3;25
0;28;618;2950;708;260;-1;2;17
0;29;1326;0;1234;3210;-2;1;0
0;30;1326;0;1234;1901;-2;2;29
0;31;1326;0;387;1901;27;3;30
0;32;1713;0;387;1901;28;3;30
0;33;2100;0;361;1901;-2;3;30
0;34;2100;0;361;868;29;4;33
0;35;2100;868;361;868;30;4;33
0;36;2100;1736;361;165;-1;4;33
0;37;2461;0;99;1901;-1;3;30
0;38;1326;1901;1234;1127;-2;2;29
0;39;1326;1901;804;1127;13;3;38
0;40;2130;1901;430;1127;-2;3;38
0;41;2130;1901;430;776;14;4;40
0;42;2130;2677;430;351;-1;4;40
0;43;1326;3028;1234;182;-1;2;29
0;44;2560;0;865;3210;-2;1;0
0;45;2560;0;865;1106;-2;2;44
0;46;2560;0;195;1106;-2;3;45
0;47;2560;0;195;737;15;4;46
0;48;2560;737;195;369;-1;4;46
0;49;2755;0;316;1106;16;3;45
0;50;3071;0;316;1106;17;3;45
0;51;3387;0;38;1106;-1;3;45
0;52;2560;1106;865;954;1;2;44
0;53;2560;2060;865;858;-2;2;44
0;54;2560;2060;815;858;45;3;53
0;55;3375;2060;50;858;-1;3;53
0;56;2560;2918;865;292;-1;2;44
0;57;3425;0;841;3210;-2;1;0
0;58;3425;0;841;1592;-2;2;57
0;59;3425;0;646;1592;7;3;58
0;60;4071;0;195;1592;-2;3;58
0;61;4071;0;195;1261;18;4;60
0;62;4071;1261;195;331;-1;4;60
0;63;3425;1592;841;1182;-2;2;57
0;64;3425;1592;782;1182;43;3;63
0;65;4207;1592;59;1182;-1;3;63
0;66;3425;2774;841;436;-1;2;57
0;67;4266;0;1189;3210;-2;1;0
0;68;4266;0;1189;972;-2;2;67
0;69;4266;0;416;972;-2;3;68
0;70;4266;0;416;865;2;4;69
0;71;4266;865;416;107;-1;4;69
0;72;4682;0;322;972;44;3;68
0;73;5004;0;451;972;-1;3;68
0;74;4266;972;1189;1189;-2;2;67
0;75;4266;972;790;1189;3;3;74
0;76;5056;972;399;1189;-1;3;74
0;77;4266;2161;1189;222;4;2;67
0;78;4266;2383;1189;246;-2;2;67
0;79;4266;2383;762;246;8;3;78
0;80;5028;2383;427;246;-1;3;78
0;81;4266;2629;1189;581;-1;2;67
0;82;5455;0;545;3210;-1;1;0
1;83;0;0;6000;3210;-2;0;
1;84;0;0;2155;3210;-2;1;83
1;85;0;0;2155;1224;-2;2;84
1;86;0;0;696;1224;5;3;85
1;87;696;0;1459;1224;-1;3;85
1;88;0;1224;2155;196;-1;2;84
1;89;0;1420;2155;805;-2;2;84
1;90;0;1420;940;805;-1;3;89
1;91;940;1420;1187;805;19;3;89
1;92;2127;1420;28;805;-1;3;89
1;93;0;2225;2155;940;9;2;84
1;94;0;3165;2155;45;-1;2;84
1;95;2155;0;800;3210;-2;1;83
1;96;2155;0;800;1009;-2;2;95
1;97;2155;0;342;1009;-2;3;96
1;98;2155;0;342;722;6;4;97
