PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1822;3210;-2;1;0
0;2;0;0;1822;2089;-2;2;1
0;3;0;0;1382;2089;45;3;2
0;4;1382;0;440;2089;-1;3;2
0;5;0;2089;1822;827;9;2;1
0;6;0;2916;1822;294;-1;2;1
0;7;1822;0;1866;3210;-2;1;0
0;8;1822;0;1866;1942;-2;2;7
0;9;1822;0;827;1942;-2;3;8
0;10;1822;0;827;1822;10;4;9
0;11;1822;1822;827;120;-1;4;9
0;12;2649;0;718;1942;18;3;8
0;13;3367;0;321;1942;-1;3;8
0;14;1822;1942;1866;1170;-2;2;7
0;15;1822;1942;381;1170;27;3;14
0;16;2203;1942;1485;1170;-2;3;14
0;17;2203;1942;1485;735;36;4;16
0;18;2203;2677;1485;435;-1;4;16
0;19;1822;3112;1866;98;-1;2;7
0;20;3688;0;1750;3210;-2;1;0
0;21;3688;0;1750;2422;-2;2;20
0;22;3688;0;1141;2422;37;3;21
0;23;4829;0;609;2422;-1;3;21
0;24;3688;2422;1750;656;-2;2;20
0;25;3688;2422;875;656;28;3;24
0;26;4563;2422;875;656;29;3;24
0;27;3688;3078;1750;132;-1;2;20
0;28;5438;0;519;3210;-2;1;0
0;29;5438;0;519;1743;-2;2;28
0;30;5438;0;440;1743;19;3;29
0;31;5878;0;79;1743;-1;3;29
0;32;5438;1743;519;823;0;2;28
0;33;5438;2566;519;644;-1;2;28
0;34;5957;0;43;3210;-1;1;0
1;35;0;0;6000;3210;-2;0;
1;36;0;0;1331;3210;-2;1;35
1;37;0;0;1331;2422;38;2;36
1;38;0;2422;1331;741;-2;2;36
1;39;0;2422;408;741;39;3;38
1;40;408;2422;923;741;-1;3;38
1;41;0;3163;1331;47;-1;2;36
1;42;1331;0;1151;3210;-2;1;35
1;43;1331;0;1151;2587;40;2;42
1;44;1331;2587;1151;623;-1;2;42
1;45;2482;0;980;3210;-2;1;35
1;46;2482;0;980;1135;-2;2;45
1;47;2482;0;837;1135;41;3;46
1;48;3319;0;143;1135;-1;3;46
1;49;2482;1135;980;2043;-2;2;45
1;50;2482;1135;440;2043;-2;3;49
1;51;2482;1135;440;1743;20;4;50
1;52;2482;2878;440;300;-1;4;50
1;53;2922;1135;540;2043;21;3;49
1;54;2482;3178;980;32;-1;2;45
1;55;3462;0;1505;3210;-2;1;35
1;56;3462;0;1505;1102;-2;2;55
1;57;3462;0;619;1102;42;3;56
1;58;4081;0;886;1102;-1;3;56
1;59;3462;1102;1505;875;-2;2;55
1;60;3462;1102;656;875;30;3;59
1;61;4118;1102;849;875;-1;3;59
1;62;3462;1977;1505;1011;-2;2;55
1;63;3462;1977;656;1011;31;3;62
1;64;4118;1977;849;1011;-1;3;62
1;65;3462;2988;1505;194;22;2;55
1;66;3462;3182;1505;28;-1;2;55
1;67;4967;0;656;3210;-2;1;35
1;68;4967;0;656;1011;32;2;67
1;69;4967;1011;656;2092;-2;2;67
1;70;4967;1011;242;2092;23;3;69
1;71;5209;1011;414;2092;-1;3;69
1;72;4967;3103;656;107;-1;2;67
1;73;5623;0;334;3210;-2;1;35
1;74;5623;0;334;702;43;2;73
1;75;5623;702;334;2508;-1;2;73
1;76;5957;0;43;3210;-1;1;35
2;77;0;0;6000;3210;-2;0;
2;78;0;0;872;3210;-2;1;77
2;79;0;0;872;1141;24;2;78
2;80;0;1141;872;1822;-2;2;78
2;81;0;1141;827;1822;25;3;80
2;82;827;1141;45;1822;-1;3;80
2;83;0;2963;872;247;-1;2;78
2;84;872;0;653;3210;-1;1;77
2;85;1525;0;827;3210;-2;1;77
2;86;1525;0;827;1822;26;2;85
2;87;1525;1822;827;1388;-1;2;85
2;88;2352;0;1124;3210;-2;1;77
2;89;2352;0;1124;1150;-2;2;88
2;90;2352;0;819;1150;44;3;89
2;91;3171;0;305;1150;-1;3;89
2;92;2352;1150;1124;656;-2;2;88
2;93;2352;1150;1011;656;33;3;92
2;94;3363;1150;113;656;-1;3;92
2;95;2352;1806;1124;702;34;2;88
2;96;2352;2508;1124;702;-1;2;88
2;97;3476;0;772;3210;-2;1;77
2;98;3476;0;772;1942;-2;2;97
2;99;3476;0;718;1942;35;3;98
2;100;4194;0;54;1942;-1;3;98
2;101;3476;1942;772;570;46;2;97
2;102;3476;2512;772;698;-1;2;97
2;103;4248;0;1135;3210;-2;1;77
2;104;4248;0;1135;42;-1;2;103
2;105;4248;42;1135;535;-2;2;103
2;106;4248;42;637;535;1;3;105
2;107;4885;42;498;535;-1;3;105
2;108;4248;577;1135;535;-2;2;103
2;109;4248;577;637;535;2;3;108
2;110;4885;577;498;535;-1;3;108
2;111;4248;1112;1135;535;-2;2;103
2;112;4248;1112;637;535;3;3;111
2;113;4885;1112;498;535;-1;3;111
2;114;4248;1647;1135;535;-2;2;103
2;115;4248;1647;637;535;4;3;114
2;116;4885;1647;498;535;-1;3;114
2;117;4248;2182;1135;538;5;2;103
2;118;4248;2720;1135;490;-1;2;103
2;119;5383;0;547;3210;-2;1;77
2;120;5383;0;547;548;11;2;119
2;121;5383;548;547;548;12;2;119
2;122;5383;1096;547;2114;-1;2;119
2;123;5930;0;70;3210;-1;1;77
3;124;0;0;6000;3210;-2;0;
3;125;0;0;1028;3210;-2;1;124
3;126;0;0;1028;1032;-2;2;125
3;127;0;0;657;1032;13;3;126
3;128;657;0;371;1032;-1;3;126
3;129;0;1032;1028;837;-2;2;125
3;130;0;1032;735;837;6;3;129
3;131;735;1032;293;837;-1;3;129
3;132;0;1869;1028;408;-2;2;125
3;133;0;1869;838;408;14;3;132
3;134;838;1869;190;408;-1;3;132
3;135;0;2277;1028;813;-2;2;125
3;136;0;2277;514;813;15;3;135
3;137;514;2277;514;813;16;3;135
3;138;0;3090;1028;120;-1;2;125
3;139;1028;0;638;3210;-2;1;124
3;140;1028;0;638;823;-2;2;139
3;141;1028;0;519;823;17;3;140
3;142;1547;0;119;823;-1;3;140
3;143;1028;823;638;508;7;2;139
3;144;1028;1331;638;504;-2;2;139
3;145;1028;1331;269;504;8;3;144
3;146;1297;1331;369;504;-1;3;144
3;147;1028;1835;638;1375;-1;2;139
3;148;1666;0;4334;3210;-3;1;124
