PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;827;3210;-2;1;0
0;2;0;0;827;2085;-2;2;1
0;3;0;0;733;2085;11;3;2
0;4;733;0;94;2085;-1;3;2
0;5;0;2085;827;1077;15;2;1
0;6;0;3162;827;48;-1;2;1
0;7;827;0;395;3210;-2;1;0
0;8;827;0;395;1675;8;2;7
0;9;827;1675;395;1535;-1;2;7
0;10;1222;0;3151;3210;-2;1;0
0;11;1222;0;3151;482;-2;2;10
0;12;1222;0;1700;482;9;3;11
0;13;2922;0;1451;482;-1;3;11
0;14;1222;482;3151;618;-2;2;10
0;15;1222;482;1084;618;-2;3;14
0;16;1222;482;1084;430;0;4;15
0;17;1222;912;1084;188;-1;4;15
0;18;2306;482;1604;618;1;3;14
0;19;3910;482;463;618;-1;3;14
0;20;1222;1100;3151;549;-2;2;10
0;21;1222;1100;1262;549;2;3;20
0;22;2484;1100;1700;549;-2;3;20
0;23;2484;1100;1700;482;16;4;22
0;24;2484;1582;1700;67;-1;4;22
0;25;4184;1100;189;549;-1;3;20
0;26;1222;1649;3151;1365;-2;2;10
0;27;1222;1649;1171;1365;-2;3;26
0;28;1222;1649;1171;522;12;4;27
0;29;1222;2171;1171;843;-1;4;27
0;30;2393;1649;498;1365;3;3;26
0;31;2891;1649;960;1365;-2;3;26
0;32;2891;1649;960;895;4;4;31
0;33;2891;2544;960;470;-1;4;31
0;34;3851;1649;522;1365;-2;3;26
0;35;3851;1649;522;1171;13;4;34
0;36;3851;2820;522;194;-1;4;34
0;37;1222;3014;3151;196;-1;2;10
0;38;4373;0;460;3210;-2;1;0
0;39;4373;0;460;1911;-2;2;38
0;40;4373;0;405;1911;5;3;39
0;41;4778;0;55;1911;-1;3;39
0;42;4373;1911;460;1077;14;2;38
0;43;4373;2988;460;222;-1;2;38
0;44;4833;0;1126;3210;-2;1;0
0;45;4833;0;1126;2052;6;2;44
0;46;4833;2052;1126;1158;-1;2;44
0;47;5959;0;41;3210;-1;1;0
1;48;0;0;6000;3210;-2;0;
1;49;0;0;1655;3210;-2;1;48
1;50;0;0;1655;426;7;2;49
1;51;0;426;1655;2085;-2;2;49
1;52;0;426;381;2085;10;3;51
1;53;381;426;1274;2085;-1;3;51
1;54;0;2511;1655;699;-1;2;49
1;55;1655;0;4345;3210;-1;1;48
