PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;758;3210;-2;1;0
0;2;0;0;758;1578;0;2;1
0;3;0;1578;758;1550;-2;2;1
0;4;0;1578;738;1550;1;3;3
0;5;738;1578;20;1550;-1;3;3
0;6;0;3128;758;82;-1;2;1
0;7;758;0;781;3210;-2;1;0
0;8;758;0;781;581;-2;2;7
0;9;758;0;276;581;2;3;8
0;10;1034;0;505;581;-1;3;8
0;11;758;581;781;1396;3;2;7
0;12;758;1977;781;1233;-1;2;7
0;13;1539;0;648;3210;-2;1;0
0;14;1539;0;648;1426;4;2;13
0;15;1539;1426;648;1784;-1;2;13
0;16;2187;0;3813;3210;-3;1;0
