PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1979;3210;-2;1;0
0;2;0;0;1979;869;-2;2;1
0;3;0;0;1689;869;19;3;2
0;4;1689;0;290;869;-1;3;2
0;5;0;869;1979;234;-2;2;1
0;6;0;869;1827;234;0;3;5
0;7;1827;869;152;234;-1;3;5
0;8;0;1103;1979;914;1;2;1
0;9;0;2017;1979;914;2;2;1
0;10;0;2931;1979;279;-1;2;1
0;11;1979;0;1583;3210;-2;1;0
0;12;1979;0;1583;733;3;2;11
0;13;1979;733;1583;2156;-2;2;11
0;14;1979;733;673;2156;4;3;13
0;15;2652;733;816;2156;-2;3;13
0;16;2652;733;816;1827;20;4;15
0;17;2652;2560;816;329;-1;4;15
0;18;3468;733;94;2156;-1;3;13
0;19;1979;2889;1583;321;-1;2;11
0;20;3562;0;926;3210;-2;1;0
0;21;3562;0;926;500;-2;2;20
0;22;3562;0;830;500;5;3;21
0;23;4392;0;96;500;-1;3;21
0;24;3562;500;926;2298;-2;2;20
0;25;3562;500;428;2298;6;3;24
0;26;3990;500;498;2298;-2;3;24
0;27;3990;500;498;1828;7;4;26
0;28;3990;2328;498;470;-1;4;26
0;29;3562;2798;926;412;-1;2;20
0;30;4488;0;821;3210;-2;1;0
0;31;4488;0;821;1939;8;2;30
0;32;4488;1939;821;871;-2;2;30
0;33;4488;1939;368;871;9;3;32
0;34;4856;1939;453;871;-1;3;32
0;35;4488;2810;821;400;-1;2;30
0;36;5309;0;691;3210;-1;1;0
1;37;0;0;6000;3210;-2;0;
1;38;0;0;1431;3210;-2;1;37
1;39;0;0;1431;847;-2;2;38
1;40;0;0;1366;847;10;3;39
1;41;1366;0;65;847;-1;3;39
1;42;0;847;1431;2272;-2;2;38
1;43;0;847;805;2272;-2;3;42
1;44;0;847;805;1524;11;4;43
1;45;0;2371;805;748;12;4;43
1;46;805;847;626;2272;-2;3;42
1;47;805;847;626;753;13;4;46
1;48;805;1600;626;1519;-1;4;46
1;49;0;3119;1431;91;-1;2;38
1;50;1431;0;602;3210;-2;1;37
1;51;1431;0;602;1468;14;2;50
1;52;1431;1468;602;1535;-2;2;50
1;53;1431;1468;319;1535;15;3;52
1;54;1750;1468;283;1535;-1;3;52
1;55;1431;3003;602;207;-1;2;50
1;56;2033;0;319;3210;-2;1;37
1;57;2033;0;319;752;16;2;56
1;58;2033;752;319;1492;17;2;56
1;59;2033;2244;319;753;18;2;56
1;60;2033;2997;319;213;-1;2;56
1;61;2352;0;3648;3210;-1;1;37
