PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;457;3210;-2;1;0
0;2;0;0;457;557;-2;2;1
0;3;0;0;310;557;20;3;2
0;4;310;0;147;557;-1;3;2
0;5;0;557;457;804;-2;2;1
0;6;0;557;359;804;40;3;5
0;7;359;557;98;804;-1;3;5
0;8;0;1361;457;790;-1;2;1
0;9;0;2151;457;947;10;2;1
0;10;0;3098;457;112;-1;2;1
0;11;457;0;399;3210;-2;1;0
0;12;457;0;399;1142;-2;2;11
0;13;457;0;315;1142;0;3;12
0;14;772;0;84;1142;-1;3;12
0;15;457;1142;399;1142;-2;2;11
0;16;457;1142;315;1142;1;3;15
0;17;772;1142;84;1142;-1;3;15
0;18;457;2284;399;577;11;2;11
0;19;457;2861;399;349;-1;2;11
0;20;856;0;527;3210;-2;1;0
0;21;856;0;527;577;-2;2;20
0;22;856;0;399;577;12;3;21
0;23;1255;0;128;577;-1;3;21
0;24;856;577;527;1400;-2;2;20
0;25;856;577;464;1400;50;3;24
0;26;1320;577;63;1400;-1;3;24
0;27;856;1977;527;824;-2;2;20
0;28;856;1977;502;824;51;3;27
0;29;1358;1977;25;824;-1;3;27
0;30;856;2801;527;302;52;2;20
0;31;856;3103;527;107;-1;2;20
0;32;1383;0;827;3210;-2;1;0
0;33;1383;0;827;807;-2;2;32
0;34;1383;0;526;807;30;3;33
0;35;1909;0;301;807;-1;3;33
0;36;1383;807;827;807;-2;2;32
0;37;1383;807;526;807;31;3;36
0;38;1909;807;301;807;-1;3;36
0;39;1383;1614;827;807;-2;2;32
0;40;1383;1614;526;807;32;3;39
0;41;1909;1614;301;807;-1;3;39
0;42;1383;2421;827;559;53;2;32
0;43;1383;2980;827;230;-1;2;32
0;44;2210;0;559;3210;-2;1;0
0;45;2210;0;559;1187;-2;2;44
0;46;2210;0;495;1187;33;3;45
0;47;2705;0;64;1187;-1;3;45
0;48;2210;1187;559;1097;-2;2;44
0;49;2210;1187;495;1097;34;3;48
0;50;2705;1187;64;1097;-1;3;48
0;51;2210;2284;559;827;54;2;44
0;52;2210;3111;559;99;-1;2;44
0;53;2769;0;495;3210;-2;1;0
0;54;2769;0;495;1097;35;2;53
0;55;2769;1097;495;1187;36;2;53
0;56;2769;2284;495;322;-2;2;53
0;57;2769;2284;392;322;37;3;56
0;58;3161;2284;103;322;-1;3;56
0;59;2769;2606;495;502;-2;2;53
0;60;2769;2606;352;502;38;3;59
0;61;3121;2606;143;502;-1;3;59
0;62;2769;3108;495;102;-1;2;53
0;63;3264;0;580;3210;-2;1;0
0;64;3264;0;580;130;-1;2;63
0;65;3264;130;580;1604;-2;2;63
0;66;3264;130;544;1604;41;3;65
0;67;3808;130;36;1604;-1;3;65
0;68;3264;1734;580;947;21;2;63
0;69;3264;2681;580;529;-1;2;63
0;70;3844;0;580;3210;-2;1;0
0;71;3844;0;580;1604;-2;2;70
0;72;3844;0;544;1604;42;3;71
0;73;4388;0;36;1604;-1;3;71
0;74;3844;1604;580;937;22;2;70
0;75;3844;2541;580;669;-1;2;70
0;76;4424;0;827;3210;-2;1;0
0;77;4424;0;827;717;-2;2;76
0;78;4424;0;440;717;23;3;77
0;79;4864;0;387;717;-1;3;77
0;80;4424;717;827;1604;-2;2;76
0;81;4424;717;544;1604;43;3;80
0;82;4968;717;283;1604;-1;3;80
0;83;4424;2321;827;561;55;2;76
0;84;4424;2882;827;328;-1;2;76
0;85;5251;0;561;3210;-2;1;0
0;86;5251;0;561;827;56;2;85
0;87;5251;827;561;797;-2;2;85
0;88;5251;827;539;797;57;3;87
0;89;5790;827;22;797;-1;3;87
0;90;5251;1624;561;797;-2;2;85
0;91;5251;1624;539;797;58;3;90
0;92;5790;1624;22;797;-1;3;90
0;93;5251;2421;561;789;-1;2;85
0;94;5812;0;188;3210;-1;1;0
1;95;0;0;6000;3210;-2;0;
1;96;0;0;1040;3210;-2;1;95
1;97;0;0;1040;804;-2;2;96
1;98;0;0;359;804;59;3;97
1;99;359;0;681;804;-1;3;97
1;100;0;804;1040;1122;-2;2;96
1;101;0;804;595;1122;60;3;100
1;102;595;804;445;1122;-1;3;100
1;103;0;1926;1040;1207;-2;2;96
1;104;0;1926;345;1207;-1;3;103
1;105;345;1926;695;1207;24;3;103
1;106;0;3133;1040;77;-1;2;96
1;107;1040;0;968;3210;-2;1;95
1;108;1040;0;968;490;-2;2;107
1;109;1040;0;327;490;25;3;108
1;110;1367;0;641;490;-1;3;108
1;111;1040;490;968;695;-2;2;107
1;112;1040;490;277;695;26;3;111
1;113;1317;490;691;695;-1;3;111
1;114;1040;1185;968;1431;-2;2;107
1;115;1040;1185;704;1431;44;3;114
1;116;1744;1185;264;1431;-1;3;114
1;117;1040;2616;968;449;45;2;107
1;118;1040;3065;968;145;-1;2;107
1;119;2008;0;324;3210;-2;1;95
1;120;2008;0;324;1567;46;2;119
1;121;2008;1567;324;1567;47;2;119
1;122;2008;3134;324;76;-1;2;119
