PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1321;3210;-2;1;0
0;2;0;0;1321;1978;40;2;1
0;3;0;1978;1321;1088;-2;2;1
0;4;0;1978;767;1088;92;3;3
0;5;767;1978;554;1088;-1;3;3
0;6;0;3066;1321;144;-1;2;1
0;7;1321;0;826;3210;-2;1;0
0;8;1321;0;826;1986;20;2;7
0;9;1321;1986;826;1224;-1;2;7
0;10;2147;0;1134;3210;-2;1;0
0;11;2147;0;1134;2163;21;2;10
0;12;2147;2163;1134;1047;-1;2;10
0;13;3281;0;486;3210;-2;1;0
0;14;3281;0;486;2030;-2;2;13
0;15;3281;0;350;2030;119;3;14
0;16;3631;0;136;2030;-1;3;14
0;17;3281;2030;486;316;109;2;13
0;18;3281;2346;486;864;-1;2;13
0;19;3767;0;421;3210;-2;1;0
0;20;3767;0;421;1710;-2;2;19
0;21;3767;0;308;1710;93;3;20
0;22;4075;0;113;1710;-1;3;20
0;23;3767;1710;421;823;41;2;19
0;24;3767;2533;421;677;-1;2;19
0;25;4188;0;408;3210;-2;1;0
0;26;4188;0;408;2897;120;2;25
0;27;4188;2897;408;313;-1;2;25
0;28;4596;0;655;3210;-2;1;0
0;29;4596;0;655;1710;-2;2;28
0;30;4596;0;308;1710;94;3;29
0;31;4904;0;347;1710;-1;3;29
0;32;4596;1710;655;1455;121;2;28
0;33;4596;3165;655;45;-1;2;28
0;34;5251;0;655;3210;-2;1;0
0;35;5251;0;655;1455;122;2;34
0;36;5251;1455;655;1309;-2;2;34
0;37;5251;1455;553;1309;0;3;36
0;38;5804;1455;102;1309;-1;3;36
0;39;5251;2764;655;316;-2;2;34
0;40;5251;2764;486;316;110;3;39
0;41;5737;2764;169;316;-1;3;39
0;42;5251;3080;655;130;-1;2;34
0;43;5906;0;94;3210;-1;1;0
1;44;0;0;6000;3210;-2;0;
1;45;0;0;1977;3210;-2;1;44
1;46;0;0;1977;2195;-2;2;45
1;47;0;0;1851;2195;95;3;46
1;48;1851;0;126;2195;-1;3;46
1;49;0;2195;1977;934;-2;2;45
1;50;0;2195;187;934;-1;3;49
1;51;187;2195;1790;934;123;3;49
1;52;0;3129;1977;81;-1;2;45
1;53;1977;0;1050;3210;-2;1;44
1;54;1977;0;1050;1790;-2;2;53
1;55;1977;0;934;1790;124;3;54
1;56;2911;0;116;1790;-1;3;54
1;57;1977;1790;1050;1340;96;2;53
1;58;1977;3130;1050;80;-1;2;53
1;59;3027;0;1437;3210;-2;1;44
1;60;3027;0;1437;355;-1;2;59
1;61;3027;355;1437;1928;97;2;59
1;62;3027;2283;1437;849;-2;2;59
1;63;3027;2283;430;849;-1;3;62
1;64;3457;2283;508;849;42;3;62
1;65;3965;2283;499;849;-1;3;62
1;66;3027;3132;1437;78;-1;2;59
1;67;4464;0;1074;3210;-2;1;44
1;68;4464;0;1074;2336;43;2;67
1;69;4464;2336;1074;874;-1;2;67
1;70;5538;0;366;3210;-2;1;44
1;71;5538;0;366;1405;1;2;70
1;72;5538;1405;366;1405;2;2;70
1;73;5538;2810;366;400;-1;2;70
1;74;5904;0;96;3210;-1;1;44
2;75;0;0;6000;3210;-2;0;
2;76;0;0;1033;3210;-2;1;75
2;77;0;0;1033;1790;-2;2;76
2;78;0;0;934;1790;125;3;77
2;79;934;0;99;1790;-1;3;77
2;80;0;1790;1033;921;22;2;76
2;81;0;2711;1033;444;-2;2;76
2;82;0;2711;890;444;72;3;81
2;83;890;2711;143;444;-1;3;81
2;84;0;3155;1033;55;-1;2;76
2;85;1033;0;880;3210;-2;1;75
2;86;1033;0;880;1907;-2;2;85
2;87;1033;0;855;1907;23;3;86
2;88;1888;0;25;1907;-1;3;86
2;89;1033;1907;880;890;73;2;85
2;90;1033;2797;880;413;-1;2;85
2;91;1913;0;1060;3210;-2;1;75
2;92;1913;0;1060;1790;-2;2;91
2;93;1913;0;934;1790;126;3;92
2;94;2847;0;126;1790;-1;3;92
2;95;1913;1790;1060;1240;-2;2;91
2;96;1913;1790;510;1240;-2;3;95
2;97;1913;1790;510;1204;24;4;96
2;98;1913;2994;510;36;-1;4;96
2;99;2423;1790;550;1240;25;3;95
2;100;1913;3030;1060;180;-1;2;91
2;101;2973;0;1675;3210;-2;1;75
2;102;2973;0;1675;1911;-2;2;101
2;103;2973;0;934;1911;-2;3;102
2;104;2973;0;934;1790;127;4;103
2;105;2973;1790;934;121;-1;4;103
2;106;3907;0;642;1911;3;3;102
2;107;4549;0;99;1911;-1;3;102
2;108;2973;1911;1675;972;26;2;101
