PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1986;3210;-2;1;0
0;2;0;0;1986;1978;-2;2;1
0;3;0;0;1321;1978;40;3;2
0;4;1321;0;665;1978;-1;3;2
0;5;0;1978;1986;826;20;2;1
0;6;0;2804;1986;406;-1;2;1
0;7;1986;0;1134;3210;-2;1;0
0;8;1986;0;1134;2163;21;2;7
0;9;1986;2163;1134;921;-2;2;7
0;10;1986;2163;1033;921;22;3;9
0;11;3019;2163;101;921;-1;3;9
0;12;1986;3084;1134;126;-1;2;7
0;13;3120;0;1088;3210;-2;1;0
0;14;3120;0;1088;1907;-2;2;13
0;15;3120;0;855;1907;23;3;14
0;16;3975;0;233;1907;-1;3;14
0;17;3120;1907;1088;767;92;2;13
0;18;3120;2674;1088;536;-1;2;13
0;19;4208;0;350;3210;-2;1;0
0;20;4208;0;350;2030;119;2;19
0;21;4208;2030;350;1180;-1;2;19
0;22;4558;0;408;3210;-2;1;0
0;23;4558;0;408;2897;120;2;22
0;24;4558;2897;408;313;-1;2;22
0;25;4966;0;655;3210;-2;1;0
0;26;4966;0;655;1455;121;2;25
0;27;4966;1455;655;1455;122;2;25
0;28;4966;2910;655;300;-1;2;25
0;29;5621;0;308;3210;-2;1;0
0;30;5621;0;308;1710;93;2;29
0;31;5621;1710;308;925;-2;2;29
0;32;5621;1710;265;925;52;3;31
0;33;5886;1710;43;925;-1;3;31
0;34;5621;2635;308;575;-1;2;29
0;35;5929;0;71;3210;-1;1;0
1;36;0;0;6000;3210;-2;0;
1;37;0;0;1790;3210;-2;1;36
1;38;0;0;1790;1790;-2;2;37
1;39;0;0;934;1790;123;3;38
1;40;934;0;856;1790;-1;3;38
1;41;0;1790;1790;934;124;2;37
1;42;0;2724;1790;486;-1;2;37
1;43;1790;0;934;3210;-2;1;36
1;44;1790;0;934;1790;125;2;43
1;45;1790;1790;934;1420;-1;2;43
1;46;2724;0;2523;3210;-2;1;36
1;47;2724;0;2523;2145;-2;2;46
1;48;2724;0;934;2145;-2;3;47
1;49;2724;0;934;1790;126;4;48
1;50;2724;1790;934;355;-1;4;48
1;51;3658;0;934;2145;-2;3;47
1;52;3658;0;934;355;-1;4;51
1;53;3658;355;934;1790;127;4;51
1;54;4592;0;655;2145;-1;3;47
1;55;2724;2145;2523;934;-2;2;46
1;56;2724;2145;733;934;-1;3;55
1;57;3457;2145;1790;934;128;3;55
1;58;2724;3079;2523;131;-1;2;46
1;59;5247;0;678;3210;-2;1;36
1;60;5247;0;678;1309;-2;2;59
1;61;5247;0;553;1309;0;3;60
1;62;5800;0;125;1309;-1;3;60
1;63;5247;1309;678;848;53;2;59
1;64;5247;2157;678;890;-2;2;59
1;65;5247;2157;444;890;72;3;64
1;66;5691;2157;234;890;-1;3;64
1;67;5247;3047;678;163;-1;2;59
1;68;5925;0;75;3210;-1;1;36
2;69;0;0;6000;3210;-2;0;
2;70;0;0;1710;3210;-2;1;69
2;71;0;0;1710;1945;-2;2;70
2;72;0;0;740;1945;54;3;71
2;73;740;0;970;1945;-1;3;71
2;74;0;1945;1710;890;-2;2;70
2;75;0;1945;880;890;73;3;74
2;76;880;1945;830;890;-1;3;74
2;77;0;2835;1710;308;94;2;70
2;78;0;3143;1710;67;-1;2;70
2;79;1710;0;1851;3210;-2;1;69
2;80;1710;0;1851;2195;95;2;79
2;81;1710;2195;1851;1015;-1;2;79
2;82;3561;0;1928;3210;-2;1;69
2;83;3561;0;1928;1340;-2;2;82
2;84;3561;0;1050;1340;96;3;83
2;85;4611;0;878;1340;-1;3;83
2;86;3561;1340;1928;1437;97;2;82
2;87;3561;2777;1928;433;-1;2;82
2;88;5489;0;366;3210;-2;1;69
2;89;5489;0;366;1405;1;2;88
2;90;5489;1405;366;1405;2;2;88
2;91;5489;2810;366;400;-1;2;88
2;92;5855;0;145;3210;-1;1;69
3;93;0;0;6000;3210;-2;0;
3;94;0;0;1911;3210;-2;1;93
3;95;0;0;1911;1911;-2;2;94
3;96;0;0;642;1911;3;3;95
3;97;642;0;1269;1911;-1;3;95
3;98;0;1911;1911;642;4;2;94
3;99;0;2553;1911;657;-1;2;94
3;100;1911;0;2043;3210;-2;1;93
3;101;1911;0;2043;2043;-2;2;100
3;102;1911;0;729;2043;5;3;101
3;103;2640;0;1314;2043;-1;3;101
3;104;1911;2043;2043;729;6;2;100
3;105;1911;2772;2043;438;-1;2;100
3;106;3954;0;1085;3210;-2;1;93
3;107;3954;0;1085;1698;7;2;106
3;108;3954;1698;1085;1512;-1;2;106
3;109;5039;0;553;3210;-2;1;93
3;110;5039;0;553;1213;-1;2;109
3;111;5039;1213;553;1637;98;2;109
3;112;5039;2850;553;360;-1;2;109
3;113;5592;0;316;3210;-2;1;93
3;114;5592;0;316;486;109;2;113
3;115;5592;486;316;486;110;2;113
3;116;5592;972;316;2238;-1;2;113
3;117;5908;0;92;3210;-1;1;93
4;118;0;0;6000;3210;-2;0;
4;119;0;0;1983;3210;-2;1;118
4;120;0;0;1983;2122;-2;2;119
4;121;0;0;1254;2122;8;3;120
4;122;1254;0;729;2122;-1;3;120
4;123;0;2122;1983;1037;99;2;119
4;124;0;3159;1983;51;-1;2;119
4;125;1983;0;2386;3210;-2;1;118
4;126;1983;0;2386;2093;-2;2;125
4;127;1983;0;748;2093;-2;3;126
4;128;1983;0;748;1373;100;4;127
4;129;1983;1373;748;720;-1;4;127
4;130;2731;0;756;2093;101;3;126
4;131;3487;0;882;2093;-1;3;126
4;132;1983;2093;2386;530;-2;2;125
4;133;1983;2093;1928;530;102;3;132
4;134;3911;2093;458;530;-1;3;132
4;135;1983;2623;2386;554;-2;2;125
4;136;1983;2623;1193;554;55;3;135
4;137;3176;2623;1193;554;56;3;135
4;138;1983;3177;2386;33;-1;2;125
4;139;4369;0;823;3210;-2;1;118
4;140;4369;0;823;1193;-2;2;139
4;141;4369;0;554;1193;57;3;140
4;142;4923;0;269;1193;-1;3;140
4;143;4369;1193;823;1193;-2;2;139
4;144;4369;1193;554;1193;58;3;143
4;145;4923;1193;269;1193;-1;3;143
4;146;4369;2386;823;648;9;2;139
4;147;4369;3034;823;176;-1;2;139
4;148;5192;0;554;3210;-2;1;118
4;149;5192;0;554;1193;59;2;148
4;150;5192;1193;554;1193;60;2;148
4;151;5192;2386;554;824;-1;2;148
4;152;5746;0;254;3210;-1;1;118
5;153;0;0;6000;3210;-2;0;
5;154;0;0;2821;3210;-2;1;153
5;155;0;0;2821;2095;-2;2;154
5;156;0;0;1555;2095;10;3;155
5;157;1555;0;1266;2095;-2;3;155
5;158;1555;0;1266;1968;11;4;157
5;159;1555;1968;1266;127;-1;4;157
5;160;0;2095;2821;1063;-2;2;154
5;161;0;2095;588;1063;111;3;160
5;162;588;2095;1063;1063;-2;3;160
5;163;588;2095;1063;588;112;4;162
5;164;588;2683;1063;475;-1;4;162
5;165;1651;2095;1170;1063;-1;3;160
5;166;0;3158;2821;52;-1;2;154
5;167;2821;0;550;3210;-2;1;153
5;168;2821;0;550;1204;-2;2;167
5;169;2821;0;510;1204;24;3;168
5;170;3331;0;40;1204;-1;3;168
5;171;2821;1204;550;1240;25;2;167
5;172;2821;2444;550;766;-1;2;167
5;173;3371;0;1997;3210;-2;1;153
5;174;3371;0;1997;1675;-2;2;173
5;175;3371;0;972;1675;26;3;174
5;176;4343;0;1025;1675;-1;3;174
5;177;3371;1675;1997;863;27;2;173
5;178;3371;2538;1997;672;-1;2;173
5;179;5368;0;588;3210;-2;1;153
5;180;5368;0;588;1063;113;2;179
5;181;5368;1063;588;1635;-2;2;179
5;182;5368;1063;315;1635;103;3;181
5;183;5683;1063;273;1635;-1;3;181
5;184;5368;2698;588;512;-1;2;179
5;185;5956;0;44;3210;-1;1;153
