PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;605;3210;-2;1;0
0;2;0;0;605;599;-2;2;1
0;3;0;0;476;599;31;3;2
0;4;476;0;129;599;-1;3;2
0;5;0;599;605;872;32;2;1
0;6;0;1471;605;938;-2;2;1
0;7;0;1471;579;938;33;3;6
0;8;579;1471;26;938;-1;3;6
0;9;0;2409;605;801;-1;2;1
0;10;605;0;384;3210;-2;1;0
0;11;605;0;384;959;-2;2;10
0;12;605;0;323;959;34;3;11
0;13;928;0;61;959;-1;3;11
0;14;605;959;384;1764;0;2;10
0;15;605;2723;384;487;-1;2;10
0;16;989;0;1358;3210;-2;1;0
0;17;989;0;1358;1358;-2;2;16
0;18;989;0;323;1358;-2;3;17
0;19;989;0;323;959;35;4;18
0;20;989;959;323;399;-1;4;18
0;21;1312;0;484;1358;10;3;17
0;22;1796;0;323;1358;-2;3;17
0;23;1796;0;323;156;-1;4;22
0;24;1796;156;323;959;36;4;22
0;25;1796;1115;323;243;-1;4;22
0;26;2119;0;228;1358;-1;3;17
0;27;989;1358;1358;484;11;2;16
0;28;989;1842;1358;484;12;2;16
0;29;989;2326;1358;395;-2;2;16
0;30;989;2326;1205;395;13;3;29
0;31;2194;2326;153;395;-1;3;29
0;32;989;2721;1358;395;-2;2;16
0;33;989;2721;1205;395;14;3;32
0;34;2194;2721;153;395;-1;3;32
0;35;989;3116;1358;94;-1;2;16
0;36;2347;0;2176;3210;-2;1;0
0;37;2347;0;2176;1205;-2;2;36
0;38;2347;0;395;1205;15;3;37
0;39;2742;0;395;1205;16;3;37
0;40;3137;0;636;1205;-2;3;37
0;41;3137;0;636;1002;37;4;40
0;42;3137;1002;636;203;-1;4;40
0;43;3773;0;750;1205;-2;3;37
0;44;3773;0;750;1129;20;4;43
0;45;3773;1129;750;76;-1;4;43
0;46;2347;1205;2176;1903;-2;2;36
0;47;2347;1205;825;1903;1;3;46
0;48;3172;1205;925;1903;-2;3;46
0;49;3172;1205;925;1643;2;4;48
0;50;3172;2848;925;260;-1;4;48
0;51;4097;1205;289;1903;-2;3;46
0;52;4097;1205;289;1755;3;4;51
0;53;4097;2960;289;148;-1;4;51
0;54;4386;1205;137;1903;-1;3;46
0;55;2347;3108;2176;102;-1;2;36
0;56;4523;0;794;3210;-2;1;0
0;57;4523;0;794;1970;17;2;56
0;58;4523;1970;794;1096;-2;2;56
0;59;4523;1970;750;1096;30;3;58
0;60;5273;1970;44;1096;-1;3;58
0;61;4523;3066;794;144;-1;2;56
0;62;5317;0;683;3210;-1;1;0
1;63;0;0;6000;3210;-2;0;
1;64;0;0;664;3210;-2;1;63
1;65;0;0;664;2273;4;2;64
1;66;0;2273;664;937;-1;2;64
1;67;664;0;130;3210;-1;1;63
1;68;794;0;1042;3210;-2;1;63
1;69;794;0;1042;1547;-1;2;68
1;70;794;1547;1042;1547;21;2;68
1;71;794;3094;1042;116;-1;2;68
1;72;1836;0;794;3210;-2;1;63
1;73;1836;0;794;794;-1;2;72
1;74;1836;794;794;1970;18;2;72
1;75;1836;2764;794;446;-1;2;72
1;76;2630;0;1088;3210;-2;1;63
1;77;2630;0;1088;960;22;2;76
1;78;2630;960;1088;960;23;2;76
1;79;2630;1920;1088;960;24;2;76
1;80;2630;2880;1088;330;-1;2;76
1;81;3718;0;1641;3210;-2;1;63
1;82;3718;0;1641;960;-2;2;81
1;83;3718;0;1489;960;25;3;82
1;84;5207;0;152;960;-1;3;82
1;85;3718;960;1641;1781;-2;2;81
1;86;3718;960;681;1781;19;3;85
1;87;4399;960;960;1781;-2;3;85
1;88;4399;960;960;1489;26;4;87
1;89;4399;2449;960;292;-1;4;87
1;90;3718;2741;1641;469;-1;2;81
1;91;5359;0;641;3210;-1;1;63
2;92;0;0;6000;3210;-2;0;
2;93;0;0;3063;3210;-2;1;92
2;94;0;0;3063;2720;-2;2;93
2;95;0;0;839;2720;-2;3;94
2;96;0;0;839;2273;5;4;95
2;97;0;2273;839;447;-1;4;95
2;98;839;0;1489;2720;-2;3;94
2;99;839;0;1489;1760;-1;4;98
2;100;839;1760;1489;960;27;4;98
2;101;2328;0;735;2720;-2;3;94
2;102;2328;0;735;2420;6;4;101
2;103;2328;2420;735;300;-1;4;101
2;104;0;2720;3063;441;-2;2;93
2;105;0;2720;1871;441;7;3;104
2;106;1871;2720;1192;441;-1;3;104
2;107;0;3161;3063;49;-1;2;93
2;108;3063;0;1871;3210;-2;1;92
2;109;3063;0;1871;960;-2;2;108
2;110;3063;0;20;960;-1;3;109
2;111;3083;0;1489;960;28;3;109
2;112;4572;0;362;960;-1;3;109
2;113;3063;960;1871;484;-2;2;108
2;114;3063;960;1358;484;29;3;113
2;115;4421;960;513;484;-1;3;113
2;116;3063;1444;1871;228;-1;2;108
2;117;3063;1672;1871;784;8;2;108
2;118;3063;2456;1871;754;-1;2;108
2;119;4934;0;1066;3210;-1;1;92
3;120;0;0;6000;3210;-2;0;
3;121;0;0;1140;3210;-2;1;120
3;122;0;0;1140;1435;9;2;121
3;123;0;1435;1140;1775;-1;2;121
3;124;1140;0;4860;3210;-1;1;120
