PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1142;3210;-2;1;0
0;2;0;0;1142;1142;-2;2;1
0;3;0;0;315;1142;0;3;2
0;4;315;0;827;1142;-1;3;2
0;5;0;1142;1142;315;1;2;1
0;6;0;1457;1142;1753;-1;2;1
0;7;1142;0;1558;3210;-2;1;0
0;8;1142;0;1558;902;2;2;7
0;9;1142;902;1558;516;-2;2;7
0;10;1142;902;904;516;3;3;9
0;11;2046;902;654;516;-1;3;9
0;12;1142;1418;1558;848;-2;2;7
0;13;1142;1418;904;848;-2;3;12
0;14;1142;1418;904;516;4;4;13
0;15;1142;1934;904;332;-1;4;13
0;16;2046;1418;274;848;5;3;12
0;17;2320;1418;380;848;-1;3;12
0;18;1142;2266;1558;944;-1;2;7
0;19;2700;0;588;3210;-2;1;0
0;20;2700;0;588;848;-2;2;19
0;21;2700;0;274;848;6;3;20
0;22;2974;0;314;848;-1;3;20
0;23;2700;848;588;1104;7;2;19
0;24;2700;1952;588;762;-2;2;19
0;25;2700;1952;506;762;8;3;24
0;26;3206;1952;82;762;-1;3;24
0;27;2700;2714;588;496;-1;2;19
0;28;3288;0;2712;3210;-1;1;0
1;29;0;0;6000;3210;-2;0;
1;30;0;0;947;3210;-2;1;29
1;31;0;0;947;1847;-2;2;30
1;32;0;0;696;1847;9;3;31
1;33;696;0;251;1847;-1;3;31
1;34;0;1847;947;457;10;2;30
1;35;0;2304;947;906;-1;2;30
1;36;947;0;577;3210;-2;1;29
1;37;947;0;577;399;11;2;36
1;38;947;399;577;399;12;2;36
1;39;947;798;577;2412;-1;2;36
1;40;1524;0;670;3210;-2;1;29
1;41;1524;0;670;2125;13;2;40
1;42;1524;2125;670;1085;-1;2;40
1;43;2194;0;3806;3210;-1;1;29
2;44;0;0;6000;3210;-1;0;
3;45;0;0;6000;3210;-2;0;
3;46;0;0;2155;3210;-2;1;45
3;47;0;0;2155;1455;-2;2;46
3;48;0;0;625;1455;14;3;47
3;49;625;0;1530;1455;-1;3;47
3;50;0;1455;2155;599;15;2;46
3;51;0;2054;2155;1156;-1;2;46
3;52;2155;0;3845;3210;-1;1;45
4;53;0;0;6000;3210;-2;0;
4;54;0;0;599;3210;-2;1;53
4;55;0;0;599;2155;16;2;54
4;56;0;2155;599;1055;-1;2;54
4;57;599;0;599;3210;-2;1;53
4;58;599;0;599;2155;17;2;57
4;59;599;2155;599;1055;-1;2;57
4;60;1198;0;2155;3210;-2;1;53
4;61;1198;0;2155;599;18;2;60
4;62;1198;599;2155;650;-2;2;60
4;63;1198;599;580;650;19;3;62
4;64;1778;599;1575;650;-1;3;62
4;65;1198;1249;2155;310;-2;2;60
4;66;1198;1249;557;310;20;3;65
4;67;1755;1249;1598;310;-1;3;65
4;68;1198;1559;2155;580;-2;2;60
4;69;1198;1559;947;580;21;3;68
4;70;2145;1559;1208;580;-1;3;68
4;71;1198;2139;2155;580;-2;2;60
4;72;1198;2139;937;580;22;3;71
4;73;2135;2139;717;580;-2;3;71
4;74;2135;2139;717;440;23;4;73
4;75;2135;2579;717;140;-1;4;73
4;76;2852;2139;501;580;-1;3;71
4;77;1198;2719;2155;491;-1;2;60
4;78;3353;0;1207;3210;-2;1;53
4;79;3353;0;1207;695;24;2;78
4;80;3353;695;1207;490;-2;2;78
4;81;3353;695;327;490;25;3;80
