PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1979;3210;-2;1;0
0;2;0;0;1979;869;-2;2;1
0;3;0;0;1689;869;19;3;2
0;4;1689;0;290;869;-1;3;2
0;5;0;869;1979;234;-2;2;1
0;6;0;869;1827;234;0;3;5
0;7;1827;869;152;234;-1;3;5
0;8;0;1103;1979;914;1;2;1
0;9;0;2017;1979;914;2;2;1
0;10;0;2931;1979;279;-1;2;1
0;11;1979;0;1583;3210;-2;1;0
0;12;1979;0;1583;733;3;2;11
0;13;1979;733;1583;2156;-2;2;11
0;14;1979;733;673;2156;4;3;13
0;15;2652;733;816;2156;-2;3;13
0;16;2652;733;816;1827;20;4;15
0;17;2652;2560;816;329;-1;4;15
0;18;3468;733;94;2156;-1;3;13
0;19;1979;2889;1583;321;-1;2;11
0;20;3562;0;926;3210;-2;1;0
0;21;3562;0;926;500;-2;2;20
0;22;3562;0;830;500;5;3;21
0;23;4392;0;96;500;-1;3;21
0;24;3562;500;926;2298;-2;2;20
0;25;3562;500;428;2298;6;3;24
0;26;3990;500;498;2298;-2;3;24
0;27;3990;500;498;1828;7;4;26
0;28;3990;2328;498;470;-1;4;26
0;29;3562;2798;926;412;-1;2;20
0;30;4488;0;1366;3210;-2;1;0
0;31;4488;0;1366;1939;-2;2;30
0;32;4488;0;821;1939;8;3;31
0;33;5309;0;368;1939;-2;3;31
0;34;5309;0;368;871;9;4;33
0;35;5309;871;368;1068;-1;4;33
0;36;5677;0;177;1939;-1;3;31
0;37;4488;1939;1366;847;10;2;30
0;38;4488;2786;1366;424;-1;2;30
0;39;5854;0;146;3210;-1;1;0
1;40;0;0;6000;3210;-2;0;
1;41;0;0;805;3210;-2;1;40
1;42;0;0;805;1524;11;2;41
1;43;0;1524;805;748;12;2;41
1;44;0;2272;805;626;-2;2;41
1;45;0;2272;753;626;13;3;44
1;46;753;2272;52;626;-1;3;44
1;47;0;2898;805;312;-1;2;41
1;48;805;0;638;3210;-2;1;40
1;49;805;0;638;1468;-2;2;48
1;50;805;0;602;1468;14;3;49
1;51;1407;0;36;1468;-1;3;49
1;52;805;1468;638;1535;-2;2;48
1;53;805;1468;319;1535;15;3;52
1;54;1124;1468;319;1535;-2;3;52
1;55;1124;1468;319;752;16;4;54
1;56;1124;2220;319;783;-1;4;54
1;57;805;3003;638;207;-1;2;48
1;58;1443;0;319;3210;-2;1;40
1;59;1443;0;319;1492;17;2;58
1;60;1443;1492;319;753;18;2;58
1;61;1443;2245;319;965;-1;2;58
1;62;1762;0;4238;3210;-1;1;40
