PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;605;3210;-2;1;0
0;2;0;0;605;599;-2;2;1
0;3;0;0;476;599;31;3;2
0;4;476;0;129;599;-1;3;2
0;5;0;599;605;872;32;2;1
0;6;0;1471;605;938;-2;2;1
0;7;0;1471;579;938;33;3;6
0;8;579;1471;26;938;-1;3;6
0;9;0;2409;605;801;-1;2;1
0;10;605;0;323;3210;-2;1;0
0;11;605;0;323;959;34;2;10
0;12;605;959;323;959;35;2;10
0;13;605;1918;323;959;36;2;10
0;14;605;2877;323;333;-1;2;10
0;15;928;0;484;3210;-2;1;0
0;16;928;0;484;1358;10;2;15
0;17;928;1358;484;1358;11;2;15
0;18;928;2716;484;494;-1;2;15
0;19;1412;0;484;3210;-2;1;0
0;20;1412;0;484;156;-1;2;19
0;21;1412;156;484;1358;12;2;19
0;22;1412;1514;484;1205;-2;2;19
0;23;1412;1514;395;1205;13;3;22
0;24;1807;1514;89;1205;-1;3;22
0;25;1412;2719;484;491;-1;2;19
0;26;1896;0;395;3210;-2;1;0
0;27;1896;0;395;1205;14;2;26
0;28;1896;1205;395;1205;15;2;26
0;29;1896;2410;395;800;-1;2;26
0;30;2291;0;636;3210;-2;1;0
0;31;2291;0;636;1002;37;2;30
0;32;2291;1002;636;1764;-2;2;30
0;33;2291;1002;384;1764;0;3;32
0;34;2675;1002;252;1764;-1;3;32
0;35;2291;2766;636;444;-1;2;30
0;36;2927;0;1970;3210;-2;1;0
0;37;2927;0;1970;2225;-2;2;36
0;38;2927;0;750;2225;-2;3;37
0;39;2927;0;750;1129;20;4;38
0;40;2927;1129;750;1096;30;4;38
0;41;3677;0;825;2225;-2;3;37
0;42;3677;0;825;1903;1;4;41
0;43;3677;1903;825;322;-1;4;41
0;44;4502;0;395;2225;-2;3;37
0;45;4502;0;395;1205;16;4;44
0;46;4502;1205;395;1020;-1;4;44
0;47;2927;2225;1970;925;-2;2;36
0;48;2927;2225;1643;925;2;3;47
0;49;4570;2225;327;925;-1;3;47
0;50;2927;3150;1970;60;-1;2;36
0;51;4897;0;289;3210;-2;1;0
0;52;4897;0;289;1755;3;2;51
0;53;4897;1755;289;1455;-1;2;51
0;54;5186;0;664;3210;-2;1;0
0;55;5186;0;664;2273;4;2;54
0;56;5186;2273;664;937;-1;2;54
0;57;5850;0;150;3210;-1;1;0
1;58;0;0;6000;3210;-2;0;
1;59;0;0;2589;3210;-2;1;58
1;60;0;0;2589;2386;-2;2;59
1;61;0;0;839;2386;-2;3;60
1;62;0;0;839;2273;5;4;61
1;63;0;2273;839;113;-1;4;61
1;64;839;0;708;2386;-1;3;60
1;65;1547;0;1042;2386;-2;3;60
1;66;1547;0;1042;839;-1;4;65
1;67;1547;839;1042;1547;21;4;65
1;68;0;2386;2589;735;-2;2;59
1;69;0;2386;2420;735;6;3;68
1;70;2420;2386;169;735;-1;3;68
1;71;0;3121;2589;89;-1;2;59
1;72;2589;0;960;3210;-2;1;58
1;73;2589;0;960;1088;22;2;72
1;74;2589;1088;960;1088;23;2;72
1;75;2589;2176;960;1034;-1;2;72
1;76;3549;0;2019;3210;-2;1;58
1;77;3549;0;2019;1970;-2;2;76
1;78;3549;0;441;1970;-2;3;77
1;79;3549;0;441;1871;7;4;78
1;80;3549;1871;441;99;-1;4;78
1;81;3990;0;784;1970;-2;3;77
1;82;3990;0;784;1871;8;4;81
1;83;3990;1871;784;99;-1;4;81
1;84;4774;0;794;1970;17;3;77
1;85;3549;1970;2019;794;-2;2;76
1;86;3549;1970;1970;794;18;3;85
1;87;5519;1970;49;794;-1;3;85
1;88;3549;2764;2019;446;-1;2;76
1;89;5568;0;432;3210;-1;1;58
2;90;0;0;6000;3210;-2;0;
2;91;0;0;2577;3210;-2;1;90
2;92;0;0;2577;1781;-2;2;91
2;93;0;0;1140;1781;-2;3;92
2;94;0;0;1140;1435;9;4;93
2;95;0;1435;1140;346;-1;4;93
2;96;1140;0;641;1781;-1;3;92
2;97;1781;0;681;1781;19;3;92
2;98;2462;0;115;1781;-1;3;92
2;99;0;1781;2577;960;-2;2;91
2;100;0;1781;1088;960;24;3;99
2;101;1088;1781;1489;960;25;3;99
2;102;0;2741;2577;469;-1;2;91
2;103;2577;0;1489;3210;-2;1;90
2;104;2577;0;1489;704;-1;2;103
2;105;2577;704;1489;960;26;2;103
2;106;2577;1664;1489;960;27;2;103
2;107;2577;2624;1489;586;-1;2;103
2;108;4066;0;960;3210;-2;1;90
2;109;4066;0;960;1489;28;2;108
2;110;4066;1489;960;183;-1;2;108
2;111;4066;1672;960;1358;-2;2;108
2;112;4066;1672;484;1358;29;3;111
2;113;4550;1672;476;1358;-1;3;111
2;114;4066;3030;960;180;-1;2;108
2;115;5026;0;974;3210;-1;1;90
