PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1209;3210;-2;1;0
0;2;0;0;1209;1903;-2;2;1
0;3;0;0;384;1903;-2;3;2
0;4;0;0;384;1764;0;4;3
0;5;0;1764;384;139;-1;4;3
0;6;384;0;825;1903;1;3;2
0;7;0;1903;1209;1129;-2;2;1
0;8;0;1903;750;1129;20;3;7
0;9;750;1903;459;1129;-1;3;7
0;10;0;3032;1209;178;-1;2;1
0;11;1209;0;484;3210;-2;1;0
0;12;1209;0;484;1358;10;2;11
0;13;1209;1358;484;1358;11;2;11
0;14;1209;2716;484;494;-1;2;11
0;15;1693;0;925;3210;-2;1;0
0;16;1693;0;925;156;-1;2;15
0;17;1693;156;925;1643;2;2;15
0;18;1693;1799;925;599;-2;2;15
0;19;1693;1799;476;599;31;3;18
0;20;2169;1799;449;599;-1;3;18
0;21;1693;2398;925;812;-1;2;15
0;22;2618;0;1331;3210;-2;1;0
0;23;2618;0;1331;1755;-2;2;22
0;24;2618;0;289;1755;3;3;23
0;25;2907;0;1042;1755;-2;3;23
0;26;2907;0;1042;1547;21;4;25
0;27;2907;1547;1042;208;-1;4;25
0;28;2618;1755;1331;605;-2;2;22
0;29;2618;1755;872;605;32;3;28
0;30;3490;1755;459;605;-1;3;28
0;31;2618;2360;1331;850;-1;2;22
0;32;3949;0;879;3210;-2;1;0
0;33;3949;0;879;1358;-2;2;32
0;34;3949;0;484;1358;12;3;33
0;35;4433;0;395;1358;-2;3;33
0;36;4433;0;395;1205;13;4;35
0;37;4433;1205;395;153;-1;4;35
0;38;3949;1358;879;938;-2;2;32
0;39;3949;1358;579;938;33;3;38
0;40;4528;1358;300;938;-1;3;38
0;41;3949;2296;879;914;-1;2;32
0;42;4828;0;790;3210;-2;1;0
0;43;4828;0;790;1205;-2;2;42
0;44;4828;0;395;1205;14;3;43
0;45;5223;0;395;1205;15;3;43
0;46;4828;1205;790;959;-2;2;42
0;47;4828;1205;323;959;34;3;46
0;48;5151;1205;323;959;35;3;46
0;49;5474;1205;144;959;-1;3;46
0;50;4828;2164;790;1046;-1;2;42
0;51;5618;0;323;3210;-2;1;0
0;52;5618;0;323;959;36;2;51
0;53;5618;959;323;2251;-1;2;51
0;54;5941;0;59;3210;-1;1;0
1;55;0;0;6000;3210;-2;0;
1;56;0;0;1503;3210;-2;1;55
1;57;0;0;1503;2273;-2;2;56
1;58;0;0;664;2273;4;3;57
1;59;664;0;839;2273;5;3;57
1;60;0;2273;1503;750;-2;2;56
1;61;0;2273;1096;750;30;3;60
1;62;1096;2273;407;750;-1;3;60
1;63;0;3023;1503;187;-1;2;56
1;64;1503;0;735;3210;-2;1;55
1;65;1503;0;735;2420;6;2;64
1;66;1503;2420;735;790;-1;2;64
1;67;2238;0;1225;3210;-2;1;55
1;68;2238;0;1225;1871;-2;2;67
1;69;2238;0;441;1871;7;3;68
1;70;2679;0;784;1871;8;3;68
1;71;2238;1871;1225;636;-2;2;67
1;72;2238;1871;1002;636;37;3;71
1;73;3240;1871;223;636;-1;3;71
1;74;2238;2507;1225;703;-1;2;67
1;75;3463;0;1140;3210;-2;1;55
1;76;3463;0;1140;1435;9;2;75
1;77;3463;1435;1140;1088;-2;2;75
1;78;3463;1435;960;1088;22;3;77
1;79;4423;1435;180;1088;-1;3;77
1;80;3463;2523;1140;687;-1;2;75
1;81;4603;0;1355;3210;-2;1;55
1;82;4603;0;1355;1205;-2;2;81
1;83;4603;0;395;1205;16;3;82
1;84;4998;0;960;1205;-2;3;82
1;85;4998;0;960;1088;23;4;84
1;86;4998;1088;960;117;-1;4;84
1;87;4603;1205;1355;1088;-2;2;81
1;88;4603;1205;960;1088;24;3;87
1;89;5563;1205;395;1088;-1;3;87
1;90;4603;2293;1355;917;-1;2;81
1;91;5958;0;42;3210;-1;1;55
2;92;0;0;6000;3210;-2;0;
2;93;0;0;2196;3210;-2;1;92
2;94;0;0;2196;1970;-2;2;93
2;95;0;0;794;1970;17;3;94
2;96;794;0;442;1970;-1;3;94
2;97;1236;0;960;1970;-2;3;94
2;98;1236;0;960;1489;25;4;97
2;99;1236;1489;960;481;-1;4;97
2;100;0;1970;2196;960;-2;2;93
2;101;0;1970;1489;960;26;3;100
2;102;1489;1970;707;960;-1;3;100
2;103;0;2930;2196;280;-1;2;93
2;104;2196;0;794;3210;-2;1;92
2;105;2196;0;794;1970;18;2;104
2;106;2196;1970;794;1240;-1;2;104
2;107;2990;0;1781;3210;-2;1;92
2;108;2990;0;1781;681;19;2;107
2;109;2990;681;1781;23;-1;2;107
2;110;2990;704;1781;960;-2;2;107
2;111;2990;704;1489;960;27;3;110
2;112;4479;704;292;960;-1;3;110
2;113;2990;1664;1781;1546;-1;2;107
2;114;4771;0;960;3210;-2;1;92
2;115;4771;0;960;1489;28;2;114
2;116;4771;1489;960;1721;-1;2;114
2;117;5731;0;269;3210;-1;1;92
3;118;0;0;6000;3210;-2;0;
3;119;0;0;484;3210;-2;1;118
3;120;0;0;484;1358;29;2;119
3;121;0;1358;484;1852;-1;2;119
3;122;484;0;5516;3210;-3;1;118
