PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;595;3210;-2;1;0
0;2;0;0;595;1400;-2;2;1
0;3;0;0;464;1400;50;3;2
0;4;464;0;131;1400;-1;3;2
0;5;0;1400;595;1122;60;2;1
0;6;0;2522;595;688;-1;2;1
0;7;595;0;831;3210;-2;1;0
0;8;595;0;831;862;61;2;7
0;9;595;862;831;1675;-2;2;7
0;10;595;862;277;1675;62;3;9
0;11;872;862;523;1675;63;3;9
0;12;1395;862;31;1675;-1;3;9
0;13;595;2537;831;673;-1;2;7
0;14;1426;0;1004;3210;-2;1;0
0;15;1426;0;1004;1303;64;2;14
0;16;1426;1303;1004;1907;-1;2;14
0;17;2430;0;1142;3210;-2;1;0
0;18;2430;0;1142;1303;-2;2;17
0;19;2430;0;1004;1303;65;3;18
0;20;3434;0;138;1303;-1;3;18
0;21;2430;1303;1142;315;0;2;17
0;22;2430;1618;1142;1592;-1;2;17
0;23;3572;0;526;3210;-2;1;0
0;24;3572;0;526;947;-2;2;23
0;25;3572;0;457;947;10;3;24
0;26;4029;0;69;947;-1;3;24
0;27;3572;947;526;807;30;2;23
0;28;3572;1754;526;1456;-1;2;23
0;29;4098;0;557;3210;-2;1;0
0;30;4098;0;557;807;-2;2;29
0;31;4098;0;526;807;31;3;30
0;32;4624;0;31;807;-1;3;30
0;33;4098;807;557;807;-2;2;29
0;34;4098;807;526;807;32;3;33
0;35;4624;807;31;807;-1;3;33
0;36;4098;1614;557;310;20;2;29
0;37;4098;1924;557;1286;-1;2;29
0;38;4655;0;580;3210;-2;1;0
0;39;4655;0;580;1187;-2;2;38
0;40;4655;0;495;1187;33;3;39
0;41;5150;0;85;1187;-1;3;39
0;42;4655;1187;580;947;21;2;38
0;43;4655;2134;580;1076;-1;2;38
0;44;5235;0;495;3210;-2;1;0
0;45;5235;0;495;1097;34;2;44
0;46;5235;1097;495;1097;35;2;44
0;47;5235;2194;495;1016;-1;2;44
0;48;5730;0;270;3210;-1;1;0
1;49;0;0;6000;3210;-2;0;
1;50;0;0;824;3210;-2;1;49
1;51;0;0;824;1187;-2;2;50
1;52;0;0;495;1187;36;3;51
1;53;495;0;329;1187;-1;3;51
1;54;0;1187;824;937;-2;2;50
1;55;0;1187;580;937;22;3;54
1;56;580;1187;244;937;-1;3;54
1;57;0;2124;824;502;51;2;50
1;58;0;2626;824;445;-2;2;50
1;59;0;2626;740;445;66;3;58
1;60;740;2626;84;445;-1;3;58
1;61;0;3071;824;139;-1;2;50
1;62;824;0;1010;3210;-2;1;49
1;63;824;0;1010;1315;-2;2;62
1;64;824;0;592;1315;67;3;63
1;65;1416;0;418;1315;-1;3;63
1;66;824;1315;1010;440;-2;2;62
1;67;824;1315;717;440;23;3;66
1;68;1541;1315;293;440;-1;3;66
1;69;824;1755;1010;1207;-2;2;62
1;70;824;1755;695;1207;24;3;69
1;71;1519;1755;315;1207;-2;3;69
1;72;1519;1755;315;1142;1;4;71
1;73;1519;2897;315;65;-1;4;71
1;74;824;2962;1010;248;-1;2;62
1;75;1834;0;976;3210;-2;1;49
1;76;1834;0;976;1558;-2;2;75
1;77;1834;0;902;1558;2;3;76
1;78;2736;0;74;1558;-1;3;76
1;79;1834;1558;976;904;-2;2;75
1;80;1834;1558;516;904;3;3;79
1;81;2350;1558;460;904;-1;3;79
1;82;1834;2462;976;577;-2;2;75
1;83;1834;2462;399;577;11;3;82
1;84;2233;2462;577;577;-2;3;82
1;85;2233;2462;577;399;12;4;84
1;86;2233;2861;577;178;-1;4;84
1;87;1834;3039;976;171;-1;2;75
1;88;2810;0;2155;3210;-2;1;49
1;89;2810;0;2155;2155;-2;2;88
1;90;2810;0;670;2155;-2;3;89
1;91;2810;0;670;2125;13;4;90
1;92;2810;2125;670;30;-1;4;90
1;93;3480;0;625;2155;-2;3;89
1;94;3480;0;625;1455;14;4;93
1;95;3480;1455;625;700;-1;4;93
1;96;4105;0;599;2155;15;3;89
1;97;4704;0;261;2155;-1;3;89
1;98;2810;2155;2155;599;16;2;88
1;99;2810;2754;2155;359;-2;2;88
1;100;2810;2754;804;359;40;3;99
1;101;3614;2754;1351;359;-1;3;99
1;102;2810;3113;2155;97;-1;2;88
1;103;4965;0;790;3210;-2;1;49
1;104;4965;0;790;2155;-2;2;103
1;105;4965;0;599;2155;17;3;104
1;106;5564;0;191;2155;-1;3;104
1;107;4965;2155;790;904;-2;2;103
1;108;4965;2155;516;904;4;3;107
1;109;5481;2155;274;904;-2;3;107
1;110;5481;2155;274;848;5;4;109
1;111;5481;3003;274;56;-1;4;109
1;112;4965;3059;790;151;-1;2;103
1;113;5755;0;245;3210;-1;1;49
2;114;0;0;6000;3210;-2;0;
2;115;0;0;1604;3210;-2;1;114
2;116;0;0;1604;2155;-2;2;115
2;117;0;0;599;2155;18;3;116
2;118;599;0;544;2155;-2;3;116
2;119;599;0;544;1604;41;4;118
2;120;599;1604;544;551;-1;4;118
2;121;1143;0;461;2155;-1;3;116
2;122;0;2155;1604;544;42;2;115
2;123;0;2699;1604;511;-1;2;115
