PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;502;3210;-2;1;0
0;2;0;0;502;1400;-2;2;1
0;3;0;0;464;1400;50;3;2
0;4;464;0;38;1400;-1;3;2
0;5;0;1400;502;751;-1;2;1
0;6;0;2151;502;824;51;2;1
0;7;0;2975;502;235;-1;2;1
0;8;502;0;872;3210;-2;1;0
0;9;502;0;872;1122;-2;2;8
0;10;502;0;595;1122;60;3;9
0;11;1097;0;277;1122;-1;3;9
0;12;502;1122;872;862;-2;2;8
0;13;502;1122;831;862;61;3;12
0;14;1333;1122;41;862;-1;3;12
0;15;502;1984;872;1142;-2;2;8
0;16;502;1984;315;1142;0;3;15
0;17;817;1984;557;1142;-2;3;15
0;18;817;1984;557;310;20;4;17
0;19;817;2294;557;832;-1;4;17
0;20;502;3126;872;84;-1;2;8
0;21;1374;0;315;3210;-2;1;0
0;22;1374;0;315;1675;-2;2;21
0;23;1374;0;277;1675;62;3;22
0;24;1651;0;38;1675;-1;3;22
0;25;1374;1675;315;1142;1;2;21
0;26;1374;2817;315;393;-1;2;21
0;27;1689;0;973;3210;-2;1;0
0;28;1689;0;973;1558;-2;2;27
0;29;1689;0;902;1558;2;3;28
0;30;2591;0;71;1558;-1;3;28
0;31;1689;1558;973;580;-2;2;27
0;32;1689;1558;947;580;21;3;31
0;33;2636;1558;26;580;-1;3;31
0;34;1689;2138;973;947;-2;2;27
0;35;1689;2138;457;947;10;3;34
0;36;2146;2138;516;947;-2;3;34
0;37;2146;2138;516;904;3;4;36
0;38;2146;3042;516;43;-1;4;36
0;39;1689;3085;973;125;-1;2;27
0;40;2662;0;1004;3210;-2;1;0
0;41;2662;0;1004;1675;-2;2;40
0;42;2662;0;523;1675;63;3;41
0;43;3185;0;481;1675;-1;3;41
0;44;2662;1675;1004;1303;64;2;40
0;45;2662;2978;1004;232;-1;2;40
0;46;3666;0;1024;3210;-2;1;0
0;47;3666;0;1024;1303;-2;2;46
0;48;3666;0;1004;1303;65;3;47
0;49;4670;0;20;1303;-1;3;47
0;50;3666;1303;1024;937;-2;2;46
0;51;3666;1303;580;937;22;3;50
0;52;4246;1303;444;937;-1;3;50
0;53;3666;2240;1024;904;-2;2;46
0;54;3666;2240;516;904;4;3;53
0;55;4182;2240;63;904;-1;3;53
0;56;4245;2240;445;904;-2;3;53
0;57;4245;2240;445;740;66;4;56
0;58;4245;2980;445;164;-1;4;56
0;59;3666;3144;1024;66;-1;2;46
0;60;4690;0;851;3210;-2;1;0
0;61;4690;0;851;1315;-2;2;60
0;62;4690;0;592;1315;67;3;61
0;63;5282;0;259;1315;-1;3;61
0;64;4690;1315;851;440;-2;2;60
0;65;4690;1315;717;440;23;3;64
0;66;5407;1315;134;440;-1;3;64
0;67;4690;1755;851;526;-2;2;60
0;68;4690;1755;807;526;30;3;67
0;69;5497;1755;44;526;-1;3;67
0;70;4690;2281;851;848;-2;2;60
0;71;4690;2281;274;848;5;3;70
0;72;4964;2281;577;848;-2;3;70
0;73;4964;2281;577;399;11;4;72
0;74;4964;2680;577;449;-1;4;72
0;75;4690;3129;851;81;-1;2;60
0;76;5541;0;399;3210;-2;1;0
0;77;5541;0;399;848;-2;2;76
0;78;5541;0;274;848;6;3;77
0;79;5815;0;125;848;-1;3;77
0;80;5541;848;399;804;-2;2;76
0;81;5541;848;359;804;40;3;80
0;82;5900;848;40;804;-1;3;80
0;83;5541;1652;399;577;12;2;76
0;84;5541;2229;399;527;-2;2;76
0;85;5541;2229;302;527;52;3;84
0;86;5843;2229;97;527;-1;3;84
0;87;5541;2756;399;454;-1;2;76
