PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;2040;3210;-2;1;0
0;2;0;0;2040;2127;-2;2;1
0;3;0;0;621;2127;-2;3;2
0;4;0;0;621;2040;150;4;3
0;5;0;2040;621;87;-1;4;3
0;6;621;0;621;2127;-2;3;2
0;7;621;0;621;2040;151;4;6
0;8;621;2040;621;87;-1;4;6
0;9;1242;0;621;2127;-2;3;2
0;10;1242;0;621;87;-1;4;9
0;11;1242;87;621;2040;152;4;9
0;12;1863;0;177;2127;-1;3;2
0;13;0;2127;2040;621;153;2;1
0;14;0;2748;2040;462;-1;2;1
0;15;2040;0;2564;3210;-2;1;0
0;16;2040;0;2564;2040;-2;2;15
0;17;2040;0;621;2040;154;3;16
0;18;2661;0;621;2040;155;3;16
0;19;3282;0;621;2040;156;3;16
0;20;3903;0;701;2040;-1;3;16
0;21;2040;2040;2564;857;-2;2;15
0;22;2040;2040;1282;857;50;3;21
0;23;3322;2040;1282;857;51;3;21
0;24;2040;2897;2564;313;-1;2;15
0;25;4604;0;639;3210;-2;1;0
0;26;4604;0;639;1559;250;2;25
0;27;4604;1559;639;1559;251;2;25
0;28;4604;3118;639;92;-1;2;25
0;29;5243;0;679;3210;-2;1;0
0;30;5243;0;679;708;-1;2;29
0;31;5243;708;679;1559;-2;2;29
0;32;5243;708;599;1559;252;3;31
0;33;5842;708;80;1559;-1;3;31
0;34;5243;2267;679;776;200;2;29
0;35;5243;3043;679;167;-1;2;29
0;36;5922;0;78;3210;-1;1;0
1;37;0;0;6000;3210;-2;0;
1;38;0;0;599;3210;-2;1;37
1;39;0;0;599;1559;253;2;38
1;40;0;1559;599;1559;254;2;38
1;41;0;3118;599;92;-1;2;38
1;42;599;0;599;3210;-2;1;37
1;43;599;0;599;1559;255;2;42
1;44;599;1559;599;1559;256;2;42
1;45;599;3118;599;92;-1;2;42
1;46;1198;0;599;3210;-2;1;37
1;47;1198;0;599;1559;257;2;46
1;48;1198;1559;599;1559;-2;2;46
1;49;1198;1559;512;1559;225;3;48
1;50;1710;1559;87;1559;-1;3;48
1;51;1198;3118;599;92;-1;2;46
1;52;1797;0;393;3210;-2;1;37
1;53;1797;0;393;1997;52;2;52
1;54;1797;1997;393;1213;-1;2;52
1;55;2190;0;760;3210;-2;1;37
1;56;2190;0;760;1997;53;2;55
1;57;2190;1997;760;1213;-1;2;55
1;58;2950;0;575;3210;-2;1;37
1;59;2950;0;575;2087;54;2;58
1;60;2950;2087;575;1123;-1;2;58
1;61;3525;0;1862;3210;-2;1;37
1;62;3525;0;1862;2087;-2;2;61
1;63;3525;0;575;2087;55;3;62
1;64;4100;0;980;2087;-2;3;62
1;65;4100;0;980;1862;56;4;64
1;66;4100;1862;980;225;-1;4;64
1;67;5080;0;307;2087;-1;3;62
1;68;3525;2087;1862;980;57;2;61
1;69;3525;3067;1862;143;-1;2;61
1;70;5387;0;588;3210;-2;1;37
1;71;5387;0;588;1559;-2;2;70
1;72;5387;0;512;1559;226;3;71
1;73;5899;0;76;1559;-1;3;71
1;74;5387;1559;588;1105;125;2;70
1;75;5387;2664;588;502;-2;2;70
1;76;5387;2664;308;502;100;3;75
1;77;5695;2664;280;502;-1;3;75
1;78;5387;3166;588;44;-1;2;70
1;79;5975;0;25;3210;-1;1;37
2;80;0;0;6000;3210;-2;0;
2;81;0;0;1743;3210;-2;1;80
2;82;0;0;1743;1743;-2;2;81
2;83;0;0;716;1743;58;3;82
2;84;716;0;247;1743;-1;3;82
2;85;963;0;716;1743;59;3;82
2;86;1679;0;64;1743;-1;3;82
2;87;0;1743;1743;716;60;2;81
2;88;0;2459;1743;751;-1;2;81
2;89;1743;0;1123;3210;-2;1;80
2;90;1743;0;1123;1743;-2;2;89
2;91;1743;0;407;1743;-1;3;90
2;92;2150;0;716;1743;61;3;90
2;93;1743;1743;1123;1147;-2;2;89
2;94;1743;1743;649;1147;175;3;93
2;95;2392;1743;474;1147;-1;3;93
2;96;1743;2890;1123;320;-1;2;89
2;97;2866;0;419;3210;-2;1;80
2;98;2866;0;419;1952;227;2;97
2;99;2866;1952;419;1258;-1;2;97
2;100;3285;0;838;3210;-2;1;80
2;101;3285;0;838;1952;-2;2;100
2;102;3285;0;419;1952;228;3;101
2;103;3704;0;419;1952;229;3;101
2;104;3285;1952;838;1022;-2;2;100
2;105;3285;1952;722;1022;62;3;104
2;106;4007;1952;116;1022;-1;3;104
2;107;3285;2974;838;236;-1;2;100
2;108;4123;0;838;3210;-2;1;80
2;109;4123;0;838;1952;-2;2;108
2;110;4123;0;419;1952;230;3;109
2;111;4542;0;419;1952;231;3;109
2;112;4123;1952;838;1022;-2;2;108
2;113;4123;1952;722;1022;63;3;112
2;114;4845;1952;116;1022;-1;3;112
2;115;4123;2974;838;236;-1;2;108
2;116;4961;0;902;3210;-2;1;80
2;117;4961;0;902;2032;64;2;116
2;118;4961;2032;902;1178;-1;2;116
2;119;5863;0;137;3210;-1;1;80
3;120;0;0;6000;3210;-2;0;
3;121;0;0;902;3210;-2;1;120
3;122;0;0;902;2032;65;2;121
3;123;0;2032;902;1100;-2;2;121
3;124;0;2032;655;1100;176;3;123
3;125;655;2032;247;1100;-1;3;123
3;126;0;3132;902;78;-1;2;121
3;127;902;0;838;3210;-2;1;120
3;128;902;0;838;1952;-2;2;127
3;129;902;0;419;1952;232;3;128
3;130;1321;0;419;1952;233;3;128
3;131;902;1952;838;1100;-2;2;127
3;132;902;1952;655;1100;177;3;131
3;133;1557;1952;183;1100;-1;3;131
3;134;902;3052;838;158;-1;2;127
3;135;1740;0;419;3210;-2;1;120
3;136;1740;0;419;1952;234;2;135
3;137;1740;1952;419;1258;-1;2;135
3;138;2159;0;546;3210;-2;1;120
3;139;2159;0;546;1589;235;2;138
3;140;2159;1589;546;1589;236;2;138
3;141;2159;3178;546;32;-1;2;138
3;142;2705;0;546;3210;-2;1;120
3;143;2705;0;546;1589;237;2;142
3;144;2705;1589;546;1589;238;2;142
3;145;2705;3178;546;32;-1;2;142
3;146;3251;0;546;3210;-2;1;120
3;147;3251;0;546;1589;239;2;146
3;148;3251;1589;546;1589;240;2;146
3;149;3251;3178;546;32;-1;2;146
3;150;3797;0;2130;3210;-2;1;120
3;151;3797;0;2130;2171;-2;2;150
3;152;3797;0;317;2171;241;3;151
3;153;4114;0;317;2171;242;3;151
3;154;4431;0;469;2171;-2;3;151
3;155;4431;0;469;2130;243;4;154
3;156;4431;2130;469;41;-1;4;154
3;157;4900;0;469;2171;-2;3;151
3;158;4900;0;469;2130;244;4;157
3;159;4900;2130;469;41;-1;4;157
3;160;5369;0;536;2171;-2;3;151
3;161;5369;0;536;2130;245;4;160
3;162;5369;2130;536;41;-1;4;160
3;163;5905;0;22;2171;-1;3;151
3;164;3797;2171;2130;536;246;2;150
3;165;3797;2707;2130;376;247;2;150
3;166;3797;3083;2130;127;-1;2;150
3;167;5927;0;73;3210;-1;1;120
4;168;0;0;6000;3210;-2;0;
4;169;0;0;752;3210;-2;1;168
4;170;0;0;752;2130;-2;2;169
4;171;0;0;376;2130;248;3;170
4;172;376;0;376;2130;-1;3;170
4;173;0;2130;752;967;66;2;169
4;174;0;3097;752;113;-1;2;169
4;175;752;0;752;3210;-2;1;168
4;176;752;0;752;1100;-2;2;175
4;177;752;0;655;1100;178;3;176
4;178;1407;0;97;1100;-1;3;176
