PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;972;3210;-2;1;0
0;2;0;0;972;815;-2;2;1
0;3;0;0;858;815;45;3;2
0;4;858;0;114;815;-1;3;2
0;5;0;815;972;825;-2;2;1
0;6;0;815;243;825;38;3;5
0;7;243;815;729;825;-1;3;5
0;8;0;1640;972;1019;-2;2;1
0;9;0;1640;252;1019;0;3;8
0;10;252;1640;720;1019;-1;3;8
0;11;0;2659;972;322;31;2;1
0;12;0;2981;972;229;-1;2;1
0;13;972;0;387;3210;-2;1;0
0;14;972;0;387;856;-2;2;13
0;15;972;0;296;856;39;3;14
0;16;1268;0;91;856;-1;3;14
0;17;972;856;387;1901;27;2;13
0;18;972;2757;387;453;-1;2;13
0;19;1359;0;722;3210;-2;1;0
0;20;1359;0;722;1901;-2;2;19
0;21;1359;0;387;1901;28;3;20
0;22;1746;0;335;1901;-1;3;20
0;23;1359;1901;722;868;-2;2;19
0;24;1359;1901;361;868;29;3;23
0;25;1720;1901;361;868;30;3;23
0;26;1359;2769;722;441;-1;2;19
0;27;2081;0;919;3210;-2;1;0
0;28;2081;0;919;886;-2;2;27
0;29;2081;0;441;886;40;3;28
0;30;2522;0;478;886;-1;3;28
0;31;2081;886;919;1894;-2;2;27
0;32;2081;886;332;1894;-2;3;31
0;33;2081;886;332;947;41;4;32
0;34;2081;1833;332;947;42;4;32
0;35;2413;886;587;1894;-2;3;31
0;36;2413;886;587;1022;32;4;35
0;37;2413;1908;587;872;-1;4;35
0;38;2081;2780;919;430;-1;2;27
0;39;3000;0;354;3210;-2;1;0
0;40;3000;0;354;1117;33;2;39
0;41;3000;1117;354;1117;34;2;39
0;42;3000;2234;354;976;-1;2;39
0;43;3354;0;1028;3210;-2;1;0
0;44;3354;0;1028;1592;-2;2;43
0;45;3354;0;646;1592;7;3;44
0;46;4000;0;382;1592;-1;3;44
0;47;3354;1592;1028;1182;-2;2;43
0;48;3354;1592;246;1182;-2;3;47
0;49;3354;1592;246;762;8;4;48
0;50;3354;2354;246;420;-1;4;48
0;51;3600;1592;782;1182;43;3;47
0;52;3354;2774;1028;436;-1;2;43
0;53;4382;0;800;3210;-2;1;0
0;54;4382;0;800;972;-2;2;53
0;55;4382;0;322;972;44;3;54
0;56;4704;0;478;972;-1;3;54
0;57;4382;972;800;1936;35;2;53
0;58;4382;2908;800;302;-1;2;53
0;59;5182;0;329;3210;-2;1;0
0;60;5182;0;329;1027;36;2;59
0;61;5182;1027;329;1027;37;2;59
0;62;5182;2054;329;1156;-1;2;59
0;63;5511;0;489;3210;-1;1;0
1;64;0;0;6000;3210;-2;0;
1;65;0;0;804;3210;-2;1;64
1;66;0;0;804;1127;13;2;65
1;67;0;1127;804;776;-2;2;65
1;68;0;1127;430;776;14;3;67
1;69;430;1127;374;776;-1;3;67
1;70;0;1903;804;1106;-2;2;65
1;71;0;1903;195;1106;-2;3;70
1;72;0;1903;195;737;15;4;71
1;73;0;2640;195;369;-1;4;71
1;74;195;1903;316;1106;16;3;70
1;75;511;1903;293;1106;-1;3;70
1;76;0;3009;804;201;-1;2;65
1;77;804;0;1000;3210;-2;1;64
1;78;804;0;1000;1106;-2;2;77
1;79;804;0;316;1106;17;3;78
1;80;1120;0;684;1106;-1;3;78
1;81;804;1106;1000;1261;-2;2;77
1;82;804;1106;195;1261;18;3;81
1;83;999;1106;805;1261;-2;3;81
1;84;999;1106;805;1187;19;4;83
1;85;999;2293;805;74;-1;4;83
1;86;804;2367;1000;843;-1;2;77
1;87;1804;0;865;3210;-2;1;64
1;88;1804;0;865;954;1;2;87
1;89;1804;954;865;865;-2;2;87
1;90;1804;954;416;865;2;3;89
1;91;2220;954;449;865;-1;3;89
1;92;1804;1819;865;1189;-2;2;87
1;93;1804;1819;790;1189;3;3;92
1;94;2594;1819;75;1189;-1;3;92
1;95;1804;3008;865;202;-1;2;87
1;96;2669;0;722;3210;-2;1;64
1;97;2669;0;722;1189;-2;2;96
1;98;2669;0;222;1189;4;3;97
1;99;2891;0;500;1189;-1;3;97
1;100;2669;1189;722;1224;-2;2;96
1;101;2669;1189;696;1224;5;3;100
1;102;3365;1189;26;1224;-1;3;100
1;103;2669;2413;722;342;6;2;96
1;104;2669;2755;722;455;-1;2;96
1;105;3391;0;940;3210;-2;1;64
1;106;3391;0;940;2155;9;2;105
1;107;3391;2155;940;1009;-2;2;105
1;108;3391;2155;106;1009;-1;3;107
1;109;3497;2155;310;1009;10;3;107
1;110;3807;2155;310;1009;11;3;107
1;111;4117;2155;214;1009;-1;3;107
1;112;3391;3164;940;46;-1;2;105
1;113;4331;0;954;3210;-2;1;64
1;114;4331;0;954;298;-1;2;113
1;115;4331;298;954;1019;-2;2;113
1;116;4331;298;790;1019;12;3;115
1;117;5121;298;164;1019;-1;3;115
1;118;4331;1317;954;1395;20;2;113
1;119;4331;2712;954;498;-1;2;113
1;120;5285;0;715;3210;-1;1;64
2;121;0;0;6000;3210;-2;0;
2;122;0;0;2289;3210;-2;1;121
2;123;0;0;2289;1108;-2;2;122
2;124;0;0;791;1108;-2;3;123
2;125;0;0;791;885;21;4;124
2;126;0;885;791;223;-1;4;124
2;127;791;0;1420;1108;46;3;123
2;128;2211;0;78;1108;-1;3;123
2;129;0;1108;2289;1677;-2;2;122
2;130;0;1108;1605;1677;-2;3;129
2;131;0;1108;1605;559;22;4;130
2;132;0;1667;1605;559;23;4;130
2;133;0;2226;1605;559;24;4;130
2;134;1605;1108;427;1677;-2;3;129
2;135;1605;1108;427;480;25;4;134
2;136;1605;1588;427;1197;-1;4;134
2;137;2032;1108;257;1677;-2;3;129
2;138;2032;1108;257;952;26;4;137
2;139;2032;2060;257;725;-1;4;137
2;140;0;2785;2289;247;-2;2;122
2;141;0;2785;2039;247;47;3;140
2;142;2039;2785;250;247;-1;3;140
2;143;0;3032;2289;178;-1;2;122
2;144;2289;0;303;3210;-2;1;121
2;145;2289;0;303;2303;-2;2;144
2;146;2289;0;232;2303;48;3;145
2;147;2521;0;71;2303;-1;3;145
2;148;2289;2303;303;859;49;2;144
2;149;2289;3162;303;48;-1;2;144
2;150;2592;0;3408;3210;-1;1;121
