PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1986;3210;-2;1;0
0;2;0;0;1986;1978;-2;2;1
0;3;0;0;1321;1978;40;3;2
0;4;1321;0;665;1978;-1;3;2
0;5;0;1978;1986;826;20;2;1
0;6;0;2804;1986;406;-1;2;1
0;7;1986;0;1134;3210;-2;1;0
0;8;1986;0;1134;2163;21;2;7
0;9;1986;2163;1134;921;-2;2;7
0;10;1986;2163;1033;921;22;3;9
0;11;3019;2163;101;921;-1;3;9
0;12;1986;3084;1134;126;-1;2;7
0;13;3120;0;855;3210;-2;1;0
0;14;3120;0;855;1907;23;2;13
0;15;3120;1907;855;1088;-2;2;13
0;16;3120;1907;767;1088;92;3;15
0;17;3887;1907;88;1088;-1;3;15
0;18;3120;2995;855;215;-1;2;13
0;19;3975;0;350;3210;-2;1;0
0;20;3975;0;350;2030;119;2;19
0;21;3975;2030;350;1180;-1;2;19
0;22;4325;0;408;3210;-2;1;0
0;23;4325;0;408;2897;120;2;22
0;24;4325;2897;408;313;-1;2;22
0;25;4733;0;655;3210;-2;1;0
0;26;4733;0;655;1455;121;2;25
0;27;4733;1455;655;1455;122;2;25
0;28;4733;2910;655;300;-1;2;25
0;29;5388;0;553;3210;-2;1;0
0;30;5388;0;553;1309;0;2;29
0;31;5388;1309;553;1204;-2;2;29
0;32;5388;1309;510;1204;24;3;31
0;33;5898;1309;43;1204;-1;3;31
0;34;5388;2513;553;486;-2;2;29
0;35;5388;2513;316;486;109;3;34
0;36;5704;2513;237;486;-1;3;34
0;37;5388;2999;553;211;-1;2;29
0;38;5941;0;59;3210;-1;1;0
1;39;0;0;6000;3210;-2;0;
1;40;0;0;1868;3210;-2;1;39
1;41;0;0;1868;1790;-2;2;40
1;42;0;0;934;1790;123;3;41
1;43;934;0;934;1790;124;3;41
1;44;0;1790;1868;934;-2;2;40
1;45;0;1790;1790;934;125;3;44
1;46;1790;1790;78;934;-1;3;44
1;47;0;2724;1868;486;-1;2;40
1;48;1868;0;934;3210;-2;1;39
1;49;1868;0;934;1790;126;2;48
1;50;1868;1790;934;1420;-1;2;48
1;51;2802;0;934;3210;-2;1;39
1;52;2802;0;934;355;-1;2;51
1;53;2802;355;934;1790;127;2;51
1;54;2802;2145;934;1065;-1;2;51
1;55;3736;0;934;3210;-2;1;39
1;56;3736;0;934;1790;128;2;55
1;57;3736;1790;934;1240;-2;2;55
1;58;3736;1790;550;1240;25;3;57
1;59;4286;1790;384;1240;-1;3;57
1;60;3736;3030;934;180;-1;2;55
1;61;4670;0;972;3210;-2;1;39
1;62;4670;0;972;1675;26;2;61
1;63;4670;1675;972;1405;-2;2;61
1;64;4670;1675;366;1405;1;3;63
1;65;5036;1675;366;1405;2;3;63
1;66;5402;1675;240;1405;-1;3;63
1;67;4670;3080;972;130;-1;2;61
1;68;5642;0;308;3210;-2;1;39
1;69;5642;0;308;1710;93;2;68
1;70;5642;1710;308;1500;-1;2;68
1;71;5950;0;50;3210;-1;1;39
2;72;0;0;6000;3210;-2;0;
2;73;0;0;1841;3210;-2;1;72
2;74;0;0;1841;1997;-2;2;73
2;75;0;0;863;1997;27;3;74
2;76;863;0;978;1997;-2;3;74
2;77;863;0;978;1687;28;4;76
2;78;863;1687;978;310;-1;4;76
2;79;0;1997;1841;978;-2;2;73
2;80;0;1997;1687;978;29;3;79
2;81;1687;1997;154;978;-1;3;79
2;82;0;2975;1841;235;-1;2;73
2;83;1841;0;1675;3210;-2;1;72
2;84;1841;0;1675;1675;-2;2;83
2;85;1841;0;978;1675;30;3;84
2;86;2819;0;697;1675;-1;3;84
2;87;1841;1675;1675;978;31;2;83
2;88;1841;2653;1675;557;-1;2;83
2;89;3516;0;1811;3210;-2;1;72
2;90;3516;0;1811;1901;-2;2;89
2;91;3516;0;978;1901;-2;3;90
2;92;3516;0;978;1675;32;4;91
2;93;3516;1675;978;226;-1;4;91
2;94;4494;0;833;1901;33;3;90
2;95;3516;1901;1811;931;-2;2;89
2;96;3516;1901;1479;931;34;3;95
2;97;4995;1901;332;931;-1;3;95
2;98;3516;2832;1811;378;-1;2;89
2;99;5327;0;642;3210;-2;1;72
2;100;5327;0;642;1911;3;2;99
2;101;5327;1911;642;1299;-1;2;99
2;102;5969;0;31;3210;-1;1;72
3;103;0;0;6000;3210;-2;0;
3;104;0;0;1544;3210;-2;1;103
3;105;0;0;1544;2354;35;2;104
3;106;0;2354;1544;856;-1;2;104
3;107;1544;0;2100;3210;-2;1;103
3;108;1544;0;2100;2043;-2;2;107
3;109;1544;0;642;2043;-2;3;108
3;110;1544;0;642;1911;4;4;109
3;111;1544;1911;642;132;-1;4;109
3;112;2186;0;729;2043;5;3;108
3;113;2915;0;729;2043;6;3;108
3;114;1544;2043;2100;1085;-2;2;107
3;115;1544;2043;206;1085;-1;3;114
3;116;1750;2043;1698;1085;7;3;114
3;117;3448;2043;196;1085;-1;3;114
3;118;1544;3128;2100;82;-1;2;107
3;119;3644;0;1254;3210;-2;1;103
3;120;3644;0;1254;2122;8;2;119
3;121;3644;2122;1254;1088;-1;2;119
3;122;4898;0;308;3210;-2;1;103
3;123;4898;0;308;1213;-1;2;122
3;124;4898;1213;308;1710;94;2;122
3;125;4898;2923;308;287;-1;2;122
3;126;5206;0;686;3210;-2;1;103
3;127;5206;0;686;823;-2;2;126
3;128;5206;0;648;823;9;3;127
3;129;5854;0;38;823;-1;3;127
3;130;5206;823;686;890;-2;2;126
3;131;5206;823;444;890;72;3;130
3;132;5650;823;242;890;-1;3;130
3;133;5206;1713;686;925;-2;2;126
3;134;5206;1713;421;925;-2;3;133
3;135;5206;1713;421;823;41;4;134
3;136;5206;2536;421;102;-1;4;134
3;137;5627;1713;265;925;52;3;133
3;138;5206;2638;686;486;-2;2;126
3;139;5206;2638;316;486;110;3;138
3;140;5522;2638;370;486;-1;3;138
3;141;5206;3124;686;86;-1;2;126
3;142;5892;0;108;3210;-1;1;103
4;143;0;0;6000;3210;-2;0;
4;144;0;0;1851;3210;-2;1;143
4;145;0;0;1851;463;-1;2;144
4;146;0;463;1851;2195;95;2;144
4;147;0;2658;1851;552;-1;2;144
4;148;1851;0;2821;3210;-2;1;143
4;149;1851;0;2821;2095;-2;2;148
4;150;1851;0;1555;2095;10;3;149
4;151;3406;0;1266;2095;-2;3;149
4;152;3406;0;1266;1968;11;4;151
4;153;3406;1968;1266;127;-1;4;151
4;154;1851;2095;2821;1050;-2;2;148
4;155;1851;2095;1340;1050;96;3;154
4;156;3191;2095;880;1050;-2;3;154
4;157;3191;2095;880;890;73;4;156
4;158;3191;2985;880;160;-1;4;156
4;159;4071;2095;601;1050;-1;3;154
4;160;1851;3145;2821;65;-1;2;148
4;161;4672;0;588;3210;-2;1;143
4;162;4672;0;588;1063;111;2;161
4;163;4672;1063;588;1063;112;2;161
4;164;4672;2126;588;1084;-1;2;161
4;165;5260;0;678;3210;-2;1;143
4;166;5260;0;678;1063;-2;2;165
4;167;5260;0;588;1063;113;3;166
4;168;5848;0;90;1063;-1;3;166
4;169;5260;1063;678;1063;-2;2;165
4;170;5260;1063;588;1063;114;3;169
4;171;5848;1063;90;1063;-1;3;169
4;172;5260;2126;678;848;53;2;165
4;173;5260;2974;678;236;-1;2;165
4;174;5938;0;62;3210;-1;1;143
5;175;0;0;6000;3210;-2;0;
5;176;0;0;1945;3210;-2;1;175
5;177;0;0;1945;1928;-2;2;176
5;178;0;0;1437;1928;97;3;177
5;179;1437;0;508;1928;-1;3;177
5;180;0;1928;1945;740;54;2;176
5;181;0;2668;1945;542;-1;2;176
5;182;1945;0;1590;3210;-2;1;175
5;183;1945;0;1590;1983;-2;2;182
5;184;1945;0;553;1983;-2;3;183
5;185;1945;0;553;1637;98;4;184
