PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1092;3210;-1;1;0
0;2;1092;0;2236;3210;-2;1;0
0;3;1092;0;2236;2010;33;2;2
0;4;1092;2010;2236;1200;-1;2;2
0;5;3328;0;2153;3210;-2;1;0
0;6;3328;0;2153;1365;29;2;5
0;7;3328;1365;2153;387;-1;2;5
0;8;3328;1752;2153;1330;-2;2;5
0;9;3328;1752;2055;1330;37;3;8
0;10;5383;1752;98;1330;-1;3;8
0;11;3328;3082;2153;128;-1;2;5
0;12;5481;0;491;3210;-2;1;0
0;13;5481;0;491;3013;15;2;12
0;14;5481;3013;491;197;-1;2;12
0;15;5972;0;28;3210;-1;1;0
1;16;0;0;6000;3210;-2;0;
1;17;0;0;1752;3210;-2;1;16
1;18;0;0;1752;2083;31;2;17
1;19;0;2083;1752;1127;-1;2;17
1;20;1752;0;1681;3210;-2;1;16
1;21;1752;0;1681;1707;32;2;20
1;22;1752;1707;1681;1503;-1;2;20
1;23;3433;0;1989;3210;-2;1;16
1;24;3433;0;1989;584;-1;2;23
1;25;3433;584;1989;1203;10;2;23
1;26;3433;1787;1989;1423;-1;2;23
1;27;5422;0;510;3210;-2;1;16
1;28;5422;0;510;1288;21;2;27
1;29;5422;1288;510;469;-2;2;27
1;30;5422;1288;456;469;71;3;29
1;31;5878;1288;54;469;-1;3;29
1;32;5422;1757;510;871;-2;2;27
1;33;5422;1757;345;871;-2;3;32
1;34;5422;1757;345;332;47;4;33
1;35;5422;2089;345;539;-1;4;33
1;36;5767;1757;137;871;4;3;32
1;37;5904;1757;28;871;-1;3;32
1;38;5422;2628;510;582;-1;2;27
1;39;5932;0;68;3210;-1;1;16
2;40;0;0;6000;3210;-2;0;
2;41;0;0;3371;3210;-2;1;40
2;42;0;0;3371;810;23;2;41
2;43;0;810;3371;132;-1;2;41
2;44;0;942;3371;803;-2;2;41
2;45;0;942;3306;803;24;3;44
2;46;3306;942;65;803;-1;3;44
2;47;0;1745;3371;1203;-2;2;41
2;48;0;1745;1989;1203;9;3;47
2;49;1989;1745;1382;1203;-1;3;47
2;50;0;2948;3371;262;-1;2;41
2;51;3371;0;1989;3210;-2;1;40
2;52;3371;0;1989;1183;11;2;51
2;53;3371;1183;1989;2027;-1;2;51
2;54;5360;0;573;3210;-2;1;40
2;55;5360;0;573;909;-2;2;54
2;56;5360;0;423;909;66;3;55
2;57;5783;0;150;909;-2;3;55
2;58;5783;0;150;855;5;4;57
2;59;5783;855;150;54;-1;4;57
2;60;5360;909;573;345;-2;2;54
2;61;5360;909;213;345;-1;3;60
2;62;5573;909;332;345;46;3;60
2;63;5905;909;28;345;-1;3;60
2;64;5360;1254;573;1956;-1;2;54
2;65;5933;0;67;3210;-1;1;40
3;66;0;0;6000;3210;-2;0;
3;67;0;0;3371;3210;-2;1;66
3;68;0;0;3371;810;22;2;67
3;69;0;810;3371;1183;-2;2;67
3;70;0;810;1989;1183;8;3;69
3;71;1989;810;1382;1183;-1;3;69
3;72;0;1993;3371;1217;-1;2;67
3;73;3371;0;1989;3210;-2;1;66
3;74;3371;0;1989;1077;12;2;73
3;75;3371;1077;1989;2133;-1;2;73
3;76;5360;0;510;3210;-2;1;66
3;77;5360;0;510;1288;20;2;76
3;78;5360;1288;510;1922;-1;2;76
3;79;5870;0;130;3210;-1;1;66
4;80;0;0;6000;3210;-2;0;
4;81;0;0;3361;3210;-2;1;80
4;82;0;0;3361;807;25;2;81
4;83;0;807;3361;2065;-2;2;81
4;84;0;807;1077;2065;-2;3;83
4;85;0;807;1077;1989;6;4;84
4;86;0;2796;1077;76;-1;4;84
4;87;1077;807;1573;2065;-2;3;83
4;88;1077;807;1573;771;-1;4;87
4;89;1077;1578;1573;1294;19;4;87
4;90;2650;807;711;2065;-1;3;83
4;91;0;2872;3361;338;-1;2;81
4;92;3361;0;1076;3210;-2;1;80
4;93;3361;0;1076;1989;7;2;92
4;94;3361;1989;1076;1221;-1;2;92
4;95;4437;0;1396;3210;-2;1;80
4;96;4437;0;1396;413;-1;2;95
4;97;4437;413;1396;1573;-2;2;95
4;98;4437;413;1294;1573;18;3;97
4;99;5731;413;102;1573;-1;3;97
4;100;4437;1986;1396;646;34;2;95
4;101;4437;2632;1396;578;-1;2;95
4;102;5833;0;138;3210;-2;1;80
4;103;5833;0;138;1997;2;2;102
4;104;5833;1997;138;1213;-1;2;102
4;105;5971;0;29;3210;-1;1;80
5;106;0;0;6000;3210;-2;0;
5;107;0;0;3333;3210;-2;1;106
5;108;0;0;3333;802;-2;2;107
5;109;0;0;3296;802;28;3;108
5;110;3296;0;37;802;-1;3;108
5;111;0;802;3333;151;-1;2;107
5;112;0;953;3333;627;38;2;107
5;113;0;1580;3333;539;-1;2;107
5;114;0;2119;3333;802;-2;2;107
5;115;0;2119;3296;802;27;3;114
5;116;3296;2119;37;802;-1;3;114
5;117;0;2921;3333;289;-1;2;107
5;118;3333;0;2144;3210;-2;1;106
5;119;3333;0;2144;750;14;2;118
5;120;3333;750;2144;570;-2;2;118
5;121;3333;750;1457;570;17;3;120
5;122;4790;750;687;570;-1;3;120
5;123;3333;1320;2144;928;-2;2;118
5;124;3333;1320;162;928;-1;3;123
5;125;3495;1320;1060;928;-2;3;123
5;126;3495;1320;1060;663;30;4;125
5;127;3495;1983;1060;265;-1;4;125
5;128;4555;1320;747;928;40;3;123
5;129;5302;1320;175;928;-1;3;123
5;130;3333;2248;2144;962;-1;2;118
5;131;5477;0;426;3210;-2;1;106
5;132;5477;0;426;746;41;2;131
5;133;5477;746;426;746;39;2;131
5;134;5477;1492;426;1718;-1;2;131
5;135;5903;0;97;3210;-1;1;106
6;136;0;0;6000;3210;-2;0;
6;137;0;0;3495;3210;-2;1;136
6;138;0;0;3495;802;-2;2;137
6;139;0;0;3296;802;26;3;138
6;140;3296;0;199;802;-1;3;138
6;141;0;802;3495;600;16;2;137
6;142;0;1402;3495;974;-2;2;137
6;143;0;1402;662;974;13;3;142
6;144;662;1402;2833;974;-1;3;142
6;145;0;2376;3495;668;-2;2;137
6;146;0;2376;668;668;36;3;145
6;147;668;2376;2827;668;-1;3;145
6;148;0;3044;3495;166;-1;2;137
6;149;3495;0;228;3210;-2;1;136
6;150;3495;0;228;1396;35;2;149
6;151;3495;1396;228;1814;-1;2;149
6;152;3723;0;2151;3210;-2;1;136
6;153;3723;0;2151;175;-2;2;152
6;154;3723;0;2122;175;1;3;153
6;155;5845;0;29;175;-1;3;153
6;156;3723;175;2151;1138;-2;2;152
6;157;3723;175;556;1138;-2;3;156
6;158;3723;175;556;569;68;4;157
6;159;3723;744;556;569;67;4;157
6;160;4279;175;555;1138;-2;3;156
6;161;4279;175;555;568;70;4;160
6;162;4279;743;555;570;-1;4;160
6;163;4834;175;555;1138;-2;3;156
6;164;4834;175;555;568;69;4;163
6;165;4834;743;555;570;-1;4;163
6;166;5389;175;485;1138;-2;3;156
6;167;5389;175;485;634;56;4;166
6;168;5389;809;485;504;-1;4;166
6;169;3723;1313;2151;137;-2;2;152
6;170;3723;1313;1044;137;3;3;169
6;171;4767;1313;1107;137;-1;3;169
6;172;3723;1450;2151;1760;-1;2;152
6;173;5874;0;126;3210;-1;1;136
7;174;0;0;6000;3210;-2;0;
7;175;0;0;168;3210;-2;1;174
7;176;0;0;168;1322;0;2;175
7;177;0;1322;168;1888;-1;2;175
7;178;168;0;456;3210;-2;1;174
7;179;168;0;456;469;65;2;178
7;180;168;469;456;469;64;2;178
7;181;168;938;456;469;63;2;178
7;182;168;1407;456;1803;-1;2;178
7;183;624;0;493;3210;-2;1;174
7;184;624;0;493;469;-2;2;183
7;185;624;0;456;469;62;3;184
7;186;1080;0;37;469;-1;3;184
7;187;624;469;493;469;-2;2;183
7;188;624;469;456;469;61;3;187
7;189;1080;469;37;469;-1;3;187
7;190;624;938;493;469;-2;2;183
7;191;624;938;37;469;-1;3;190
7;192;661;938;456;469;60;3;190
7;193;624;1407;493;1803;-1;2;183
7;194;1117;0;456;3210;-2;1;174
7;195;1117;0;456;469;59;2;194
7;196;1117;469;456;469;58;2;194
7;197;1117;938;456;469;57;2;194
7;198;1117;1407;456;1803;-1;2;194
7;199;1573;0;456;3210;-2;1;174
7;200;1573;0;456;469;55;2;199
7;201;1573;469;456;469;54;2;199
7;202;1573;938;456;469;53;2;199
7;203;1573;1407;456;1803;-1;2;199
7;204;2029;0;456;3210;-2;1;174
7;205;2029;0;456;469;52;2;204
7;206;2029;469;456;469;51;2;204
7;207;2029;938;456;469;50;2;204
7;208;2029;1407;456;1803;-1;2;204
7;209;2485;0;456;3210;-2;1;174
7;210;2485;0;456;469;49;2;209
7;211;2485;469;456;469;48;2;209
7;212;2485;938;456;440;-2;2;209
7;213;2485;938;428;440;43;3;212
7;214;2913;938;28;440;-1;3;212
7;215;2485;1378;456;1832;-1;2;209
7;216;2941;0;428;3210;-2;1;174
7;217;2941;0;428;440;42;2;216
7;218;2941;440;428;419;-2;2;216
7;219;2941;440;406;419;45;3;218
7;220;3347;440;22;419;-1;3;218
7;221;2941;859;428;419;-2;2;216
7;222;2941;859;406;419;44;3;221
7;223;3347;859;22;419;-1;3;221
7;224;2941;1278;428;1932;-1;2;216
7;225;3369;0;2631;3210;-3;1;174
