PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1140;3210;-2;1;0
0;2;0;0;1140;430;-2;2;1
0;3;0;0;1084;430;0;3;2
0;4;1084;0;56;430;-1;3;2
0;5;0;430;1140;2342;-2;2;1
0;6;0;430;522;2342;-2;3;5
0;7;0;430;522;1171;12;4;6
0;8;0;1601;522;1171;13;4;6
0;9;522;430;618;2342;-2;3;5
0;10;522;430;618;1604;1;4;9
0;11;522;2034;618;738;-1;4;9
0;12;0;2772;1140;438;-1;2;1
0;13;1140;0;1287;3210;-2;1;0
0;14;1140;0;1287;549;-2;2;13
0;15;1140;0;1262;549;2;3;14
0;16;2402;0;25;549;-1;3;14
0;17;1140;549;1287;1077;-2;2;13
0;18;1140;549;460;1077;14;3;17
0;19;1600;549;827;1077;15;3;17
0;20;1140;1626;1287;1584;-1;2;13
0;21;2427;0;3478;3210;-2;1;0
0;22;2427;0;3478;1365;-2;2;21
0;23;2427;0;498;1365;3;3;22
0;24;2925;0;895;1365;-2;3;22
0;25;2925;0;895;960;4;4;24
0;26;2925;960;895;405;-1;4;24
0;27;3820;0;2085;1365;-2;3;22
0;28;3820;0;2085;381;10;4;27
0;29;3820;381;2085;733;11;4;27
0;30;3820;1114;2085;251;-1;4;27
0;31;2427;1365;3478;482;-2;2;21
0;32;2427;1365;1700;482;9;3;31
0;33;4127;1365;1700;482;16;3;31
0;34;5827;1365;78;482;-1;3;31
0;35;2427;1847;3478;1363;-1;2;21
0;36;5905;0;95;3210;-1;1;0
1;37;0;0;6000;3210;-2;0;
1;38;0;0;405;3210;-2;1;37
1;39;0;0;405;1911;5;2;38
1;40;0;1911;405;1299;-1;2;38
1;41;405;0;2052;3210;-2;1;37
1;42;405;0;2052;1126;6;2;41
1;43;405;1126;2052;2084;-1;2;41
1;44;2457;0;1655;3210;-2;1;37
1;45;2457;0;1655;426;7;2;44
1;46;2457;426;1655;2784;-1;2;44
1;47;4112;0;1675;3210;-2;1;37
1;48;4112;0;1675;395;8;2;47
1;49;4112;395;1675;2815;-1;2;47
1;50;5787;0;213;3210;-1;1;37
