PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1752;3210;-2;1;0
0;2;0;0;1752;2380;-2;2;1
0;3;0;0;864;2380;-2;3;2
0;4;0;0;864;1684;21;4;3
0;5;0;1684;864;696;-1;4;3
0;6;864;0;864;2380;-2;3;2
0;7;864;0;864;696;-1;4;6
0;8;864;696;864;1684;22;4;6
0;9;1728;0;24;2380;-1;3;2
0;10;0;2380;1752;610;0;2;1
0;11;0;2990;1752;220;-1;2;1
0;12;1752;0;1929;3210;-2;1;0
0;13;1752;0;1929;1684;-2;2;12
0;14;1752;0;864;1684;23;3;13
0;15;2616;0;1065;1684;-1;3;13
0;16;1752;1684;1929;864;-2;2;12
0;17;1752;1684;1684;864;24;3;16
0;18;3436;1684;245;864;-1;3;16
0;19;1752;2548;1929;298;1;2;12
0;20;1752;2846;1929;364;-1;2;12
0;21;3681;0;2193;3210;-2;1;0
0;22;3681;0;2193;2128;-2;2;21
0;23;3681;0;798;2128;-2;3;22
0;24;3681;0;798;1929;2;4;23
0;25;3681;1929;798;199;-1;4;23
0;26;4479;0;1259;2128;3;3;22
0;27;5738;0;136;2128;-1;3;22
0;28;3681;2128;2193;824;-2;2;21
0;29;3681;2128;1609;824;14;3;28
0;30;5290;2128;584;824;-2;3;28
0;31;5290;2128;584;296;4;4;30
0;32;5290;2424;584;528;-1;4;30
0;33;3681;2952;2193;258;-1;2;21
0;34;5874;0;126;3210;-1;1;0
1;35;0;0;6000;3210;-2;0;
1;36;0;0;677;3210;-2;1;35
1;37;0;0;677;1614;7;2;36
1;38;0;1614;677;1596;-1;2;36
1;39;677;0;1398;3210;-2;1;35
1;40;677;0;1398;2166;8;2;39
1;41;677;2166;1398;1044;-1;2;39
1;42;2075;0;2058;3210;-2;1;35
1;43;2075;0;2058;2166;-2;2;42
1;44;2075;0;1398;2166;9;3;43
1;45;3473;0;660;2166;-1;3;43
1;46;2075;2166;2058;728;10;2;42
1;47;2075;2894;2058;316;-1;2;42
1;48;4133;0;1218;3210;-2;1;35
1;49;4133;0;1218;2290;-2;2;48
1;50;4133;0;354;2290;-2;3;49
1;51;4133;0;354;1905;11;4;50
1;52;4133;1905;354;385;-1;4;50
1;53;4487;0;822;2290;-2;3;49
1;54;4487;0;822;385;-1;4;53
1;55;4487;385;822;1905;12;4;53
1;56;5309;0;42;2290;-1;3;49
1;57;4133;2290;1218;677;13;2;48
1;58;4133;2967;1218;243;-1;2;48
1;59;5351;0;496;3210;-2;1;35
1;60;5351;0;496;1717;-2;2;59
1;61;5351;0;382;1717;15;3;60
1;62;5733;0;114;1717;-1;3;60
1;63;5351;1717;496;784;5;2;59
1;64;5351;2501;496;709;-1;2;59
1;65;5847;0;153;3210;-1;1;35
2;66;0;0;6000;3210;-2;0;
2;67;0;0;382;3210;-2;1;66
2;68;0;0;382;1717;16;2;67
2;69;0;1717;382;1493;-1;2;67
2;70;382;0;947;3210;-2;1;66
2;71;382;0;947;564;-1;2;70
2;72;382;564;947;2013;17;2;70
2;73;382;2577;947;633;-1;2;70
2;74;1329;0;2053;3210;-2;1;66
2;75;1329;0;2053;113;-1;2;74
2;76;1329;113;2053;2013;-2;2;74
2;77;1329;113;947;2013;18;3;76
2;78;2276;113;1106;2013;-1;3;76
2;79;1329;2126;2053;992;19;2;74
2;80;1329;3118;2053;92;-1;2;74
2;81;3382;0;1033;3210;-2;1;66
2;82;3382;0;1033;2053;-2;2;81
2;83;3382;0;992;2053;20;3;82
2;84;4374;0;41;2053;-1;3;82
2;85;3382;2053;1033;1096;-2;2;81
2;86;3382;2053;212;1096;25;3;85
2;87;3594;2053;821;1096;-2;3;85
2;88;3594;2053;821;843;28;4;87
2;89;3594;2896;821;253;-1;4;87
2;90;3382;3149;1033;61;-1;2;81
2;91;4415;0;1515;3210;-2;1;66
2;92;4415;0;1515;1609;-2;2;91
2;93;4415;0;782;1609;-2;3;92
2;94;4415;0;782;1096;26;4;93
2;95;4415;1096;782;513;-1;4;93
2;96;5197;0;604;1609;27;3;92
2;97;5801;0;129;1609;-1;3;92
2;98;4415;1609;1515;1384;-2;2;91
2;99;4415;1609;824;1384;-2;3;98
2;100;4415;1609;824;541;-1;4;99
2;101;4415;2150;824;843;29;4;99
2;102;5239;1609;691;1384;-2;3;98
2;103;5239;1609;691;321;35;4;102
2;104;5239;1930;691;1063;-1;4;102
2;105;4415;2993;1515;217;-1;2;91
2;106;5930;0;70;3210;-1;1;66
3;107;0;0;6000;3210;-2;0;
3;108;0;0;1027;3210;-2;1;107
3;109;0;0;1027;1009;-2;2;108
3;110;0;0;402;1009;30;3;109
3;111;402;0;625;1009;-1;3;109
3;112;0;1009;1027;1009;-2;2;108
3;113;0;1009;824;1009;31;3;112
3;114;824;1009;203;1009;-1;3;112
3;115;0;2018;1027;821;32;2;108
3;116;0;2839;1027;371;-1;2;108
3;117;1027;0;864;3210;-2;1;107
3;118;1027;0;864;1027;-2;2;117
3;119;1027;0;821;1027;33;3;118
3;120;1848;0;43;1027;-1;3;118
3;121;1027;1027;864;1684;34;2;117
3;122;1027;2711;864;402;-2;2;117
3;123;1027;2711;843;402;36;3;122
3;124;1870;2711;21;402;-1;3;122
3;125;1027;3113;864;97;-1;2;117
3;126;1891;0;496;3210;-2;1;107
3;127;1891;0;496;784;6;2;126
3;128;1891;784;496;2426;-1;2;126
3;129;2387;0;3613;3210;-3;1;107
