PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;471;3210;-2;1;0
0;2;0;0;471;1239;-2;2;1
0;3;0;0;255;1239;270;3;2
0;4;255;0;216;1239;-1;3;2
0;5;0;1239;471;373;-2;2;1
0;6;0;1239;333;373;360;3;5
0;7;333;1239;138;373;-1;3;5
0;8;0;1612;471;333;-2;2;1
0;9;0;1612;373;333;361;3;8
0;10;373;1612;98;333;-1;3;8
0;11;0;1945;471;542;362;2;1
0;12;0;2487;471;542;363;2;1
0;13;0;3029;471;181;-1;2;1
0;14;471;0;485;3210;-2;1;0
0;15;471;0;485;1414;-2;2;14
0;16;471;0;255;1414;-2;3;15
0;17;471;0;255;1239;271;4;16
0;18;471;1239;255;175;-1;4;16
0;19;726;0;230;1414;330;3;15
0;20;471;1414;485;1100;-2;2;14
0;21;471;1414;443;1100;30;3;20
0;22;914;1414;42;1100;-1;3;20
0;23;471;2514;485;380;-2;2;14
0;24;471;2514;442;380;331;3;23
0;25;913;2514;43;380;-1;3;23
0;26;471;2894;485;316;-1;2;14
0;27;956;0;480;3210;-2;1;0
0;28;956;0;480;1849;-2;2;27
0;29;956;0;365;1849;300;3;28
0;30;1321;0;115;1849;-1;3;28
0;31;956;1849;480;531;210;2;27
0;32;956;2380;480;712;-2;2;27
0;33;956;2380;436;712;150;3;32
0;34;1392;2380;44;712;-1;3;32
0;35;956;3092;480;118;-1;2;27
0;36;1436;0;518;3210;-2;1;0
0;37;1436;0;518;1094;-2;2;36
0;38;1436;0;319;1094;332;3;37
0;39;1755;0;199;1094;-1;3;37
0;40;1436;1094;518;161;-1;2;36
0;41;1436;1255;518;712;-2;2;36
0;42;1436;1255;431;712;151;3;41
0;43;1867;1255;87;712;-1;3;41
0;44;1436;1967;518;564;31;2;36
0;45;1436;2531;518;564;32;2;36
0;46;1436;3095;518;115;-1;2;36
0;47;1954;0;518;3210;-2;1;0
0;48;1954;0;518;1849;-2;2;47
0;49;1954;0;370;1849;333;3;48
0;50;2324;0;148;1849;-1;3;48
0;51;1954;1849;518;564;33;2;47
0;52;1954;2413;518;564;34;2;47
0;53;1954;2977;518;233;-1;2;47
0;54;2472;0;520;3210;-2;1;0
0;55;2472;0;520;1849;-2;2;54
0;56;2472;0;370;1849;334;3;55
0;57;2842;0;150;1849;-1;3;55
0;58;2472;1849;520;564;35;2;54
0;59;2472;2413;520;797;-1;2;54
0;60;2992;0;370;3210;-2;1;0
0;61;2992;0;370;1849;335;2;60
0;62;2992;1849;370;624;-2;2;60
0;63;2992;1849;343;624;152;3;62
0;64;3335;1849;27;624;-1;3;62
0;65;2992;2473;370;737;-1;2;60
0;66;3362;0;682;3210;-2;1;0
0;67;3362;0;682;1223;-2;2;66
0;68;3362;0;341;1223;153;3;67
0;69;3703;0;341;1223;154;3;67
0;70;3362;1223;682;618;-2;2;66
0;71;3362;1223;564;618;36;3;70
0;72;3926;1223;118;618;-1;3;70
0;73;3362;1841;682;564;-2;2;66
0;74;3362;1841;618;564;37;3;73
0;75;3980;1841;64;564;-1;3;73
0;76;3362;2405;682;805;-1;2;66
0;77;4044;0;407;3210;-2;1;0
0;78;4044;0;407;1046;272;2;77
0;79;4044;1046;407;1046;273;2;77
0;80;4044;2092;407;1118;-1;2;77
0;81;4451;0;844;3210;-2;1;0
0;82;4451;0;844;1245;-2;2;81
0;83;4451;0;383;1245;38;3;82
0;84;4834;0;352;1245;-2;3;82
0;85;4834;0;352;1081;274;4;84
0;86;4834;1081;352;164;-1;4;84
0;87;5186;0;109;1245;-1;3;82
0;88;4451;1245;844;1245;-2;2;81
0;89;4451;1245;383;1245;39;3;88
0;90;4834;1245;461;1245;-2;3;88
0;91;4834;1245;461;1022;364;4;90
0;92;4834;2267;461;223;-1;4;90
0;93;4451;2490;844;720;-1;2;81
0;94;5295;0;612;3210;-2;1;0
0;95;5295;0;612;1022;-2;2;94
0;96;5295;0;461;1022;365;3;95
0;97;5756;0;151;1022;-1;3;95
0;98;5295;1022;612;899;275;2;94
0;99;5295;1921;612;1022;-2;2;94
0;100;5295;1921;461;1022;366;3;99
0;101;5756;1921;151;1022;-1;3;99
0;102;5295;2943;612;267;-1;2;94
0;103;5907;0;93;3210;-1;1;0
1;104;0;0;6000;3210;-2;0;
1;105;0;0;1849;3210;-2;1;104
1;106;0;0;1849;1998;-2;2;105
1;107;0;0;616;1998;-2;3;106
1;108;0;0;616;1164;0;4;107
1;109;0;1164;616;834;-1;4;107
1;110;616;0;612;1998;-2;3;106
1;111;616;0;612;1099;-1;4;110
1;112;616;1099;612;899;276;4;110
1;113;1228;0;461;1998;-2;3;106
1;114;1228;0;461;616;-1;4;113
1;115;1228;616;461;1022;367;4;113
1;116;1228;1638;461;360;-1;4;113
1;117;1689;0;160;1998;-1;3;106
1;118;0;1998;1849;369;-2;2;105
1;119;0;1998;218;369;-1;3;118
1;120;218;1998;572;369;368;3;118
1;121;790;1998;572;369;369;3;118
1;122;1362;1998;487;369;-1;3;118
1;123;0;2367;1849;370;336;2;105
1;124;0;2737;1849;305;-2;2;105
1;125;0;2737;1494;305;337;3;124
1;126;1494;2737;355;305;-1;3;124
1;127;0;3042;1849;168;-1;2;105
1;128;1849;0;610;3210;-2;1;104
1;129;1849;0;610;1494;-2;2;128
1;130;1849;0;305;1494;338;3;129
1;131;2154;0;305;1494;339;3;129
1;132;1849;1494;610;1544;-2;2;128
1;133;1849;1494;307;1544;340;3;132
1;134;2156;1494;303;1544;-1;3;132
1;135;1849;3038;610;172;-1;2;128
1;136;2459;0;899;3210;-2;1;104
1;137;2459;0;899;1544;-2;2;136
1;138;2459;0;307;1544;341;3;137
1;139;2766;0;235;1544;-2;3;137
1;140;2766;0;235;1409;342;4;139
1;141;2766;1409;235;135;-1;4;139
1;142;3001;0;235;1544;-2;3;137
1;143;3001;0;235;1409;343;4;142
1;144;3001;1409;235;135;-1;4;142
1;145;3236;0;122;1544;-1;3;137
1;146;2459;1544;899;1494;-2;2;136
1;147;2459;1544;297;1494;344;3;146
1;148;2756;1544;297;1494;345;3;146
1;149;3053;1544;305;1494;346;3;146
1;150;2459;3038;899;172;-1;2;136
1;151;3358;0;462;3210;-2;1;104
1;152;3358;0;462;1194;180;2;151
1;153;3358;1194;462;1737;-2;2;151
1;154;3358;1194;420;1737;301;3;153
1;155;3778;1194;42;1737;-1;3;153
1;156;3358;2931;462;279;-1;2;151
1;157;3820;0;466;3210;-2;1;104
1;158;3820;0;466;1203;181;2;157
1;159;3820;1203;466;1203;182;2;157
1;160;3820;2406;466;804;-1;2;157
1;161;4286;0;470;3210;-2;1;104
1;162;4286;0;470;1273;183;2;161
1;163;4286;1273;470;1273;184;2;161
1;164;4286;2546;470;664;-1;2;161
1;165;4756;0;1080;3210;-2;1;104
1;166;4756;0;1080;2752;-2;2;165
1;167;4756;0;479;2752;-2;3;166
1;168;4756;0;479;1376;155;4;167
1;169;4756;1376;479;1376;156;4;167
1;170;5235;0;601;2752;-2;3;166
