PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1530;3210;-2;1;0
0;2;0;0;1530;1978;-2;2;1
0;3;0;0;1321;1978;40;3;2
0;4;1321;0;209;1978;-1;3;2
0;5;0;1978;1530;1088;-2;2;1
0;6;0;1978;767;1088;92;3;5
0;7;767;1978;265;1088;-2;3;5
0;8;767;1978;265;925;52;4;7
0;9;767;2903;265;163;-1;4;7
0;10;1032;1978;54;1088;-1;3;5
0;11;1086;1978;444;1088;-2;3;5
0;12;1086;1978;444;890;72;4;11
0;13;1086;2868;444;198;-1;4;11
0;14;0;3066;1530;144;-1;2;1
0;15;1530;0;2163;3210;-2;1;0
0;16;1530;0;2163;1986;-2;2;15
0;17;1530;0;826;1986;20;3;16
0;18;2356;0;1337;1986;-1;3;16
0;19;1530;1986;2163;1134;21;2;15
0;20;1530;3120;2163;90;-1;2;15
0;21;3693;0;921;3210;-2;1;0
0;22;3693;0;921;2030;-2;2;21
0;23;3693;0;350;2030;119;3;22
0;24;4043;0;571;2030;-1;3;22
0;25;3693;2030;921;1033;22;2;21
0;26;3693;3063;921;147;-1;2;21
0;27;4614;0;408;3210;-2;1;0
0;28;4614;0;408;2897;120;2;27
0;29;4614;2897;408;313;-1;2;27
0;30;5022;0;931;3210;-2;1;0
0;31;5022;0;931;1907;-2;2;30
0;32;5022;0;855;1907;23;3;31
0;33;5877;0;76;1907;-1;3;31
0;34;5022;1907;931;1204;-2;2;30
0;35;5022;1907;510;1204;24;3;34
0;36;5532;1907;421;1204;-2;3;34
0;37;5532;1907;421;823;41;4;36
0;38;5532;2730;421;381;-1;4;36
0;39;5022;3111;931;99;-1;2;30
0;40;5953;0;47;3210;-1;1;0
1;41;0;0;6000;3210;-2;0;
1;42;0;0;803;3210;-2;1;41
1;43;0;0;803;1455;-2;2;42
1;44;0;0;655;1455;121;3;43
1;45;655;0;148;1455;-1;3;43
1;46;0;1455;803;1710;-2;2;42
1;47;0;1455;187;1710;-1;3;46
1;48;187;1455;308;1710;93;3;46
1;49;495;1455;308;1710;94;3;46
