PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;2516;3210;-2;1;0
0;2;0;0;2516;234;-2;2;1
0;3;0;0;1827;234;0;3;2
0;4;1827;0;689;234;-1;3;2
0;5;0;234;2516;914;-2;2;1
0;6;0;234;1979;914;1;3;5
0;7;1979;234;537;914;-1;3;5
0;8;0;1148;2516;1979;-2;2;1
0;9;0;1148;914;1979;2;3;8
0;10;914;1148;869;1979;-2;3;8
0;11;914;1148;869;1689;19;4;10
0;12;914;2837;869;290;-1;4;10
0;13;1783;1148;733;1979;-2;3;8
0;14;1783;1148;733;1583;3;4;13
0;15;1783;2731;733;396;-1;4;13
0;16;0;3127;2516;83;-1;2;1
0;17;2516;0;2657;3210;-2;1;0
0;18;2516;0;2657;673;-2;2;17
0;19;2516;0;2156;673;4;3;18
0;20;4672;0;501;673;-1;3;18
0;21;2516;673;2657;816;-2;2;17
0;22;2516;673;830;816;-2;3;21
0;23;2516;673;830;500;5;4;22
0;24;2516;1173;830;316;-1;4;22
0;25;3346;673;1827;816;20;3;21
0;26;2516;1489;2657;428;-2;2;17
0;27;2516;1489;2298;428;6;3;26
0;28;4814;1489;359;428;-1;3;26
0;29;2516;1917;2657;498;-2;2;17
0;30;2516;1917;1828;498;7;3;29
0;31;4344;1917;829;498;-1;3;29
0;32;2516;2415;2657;795;-1;2;17
0;33;5173;0;827;3210;-1;1;0
1;34;0;0;6000;3210;-2;0;
1;35;0;0;2272;3210;-2;1;34
1;36;0;0;2272;821;-2;2;35
1;37;0;0;1939;821;8;3;36
1;38;1939;0;333;821;-1;3;36
1;39;0;821;2272;847;-2;2;35
1;40;0;821;871;847;-2;3;39
1;41;0;821;871;368;9;4;40
1;42;0;1189;871;479;-1;4;40
1;43;871;821;1366;847;10;3;39
1;44;2237;821;35;847;-1;3;39
1;45;0;1668;2272;805;-2;2;35
1;46;0;1668;1524;805;11;3;45
1;47;1524;1668;748;805;12;3;45
1;48;0;2473;2272;626;-2;2;35
1;49;0;2473;753;626;13;3;48
1;50;753;2473;1468;626;-2;3;48
1;51;753;2473;1468;602;14;4;50
1;52;753;3075;1468;24;-1;4;50
1;53;2221;2473;51;626;-1;3;48
1;54;0;3099;2272;111;-1;2;35
1;55;2272;0;319;3210;-2;1;34
1;56;2272;0;319;1535;15;2;55
1;57;2272;1535;319;752;16;2;55
1;58;2272;2287;319;923;-1;2;55
1;59;2591;0;319;3210;-2;1;34
1;60;2591;0;319;1492;17;2;59
1;61;2591;1492;319;753;18;2;59
1;62;2591;2245;319;965;-1;2;59
1;63;2910;0;3090;3210;-1;1;34
