PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;2085;3210;-2;1;0
0;2;0;0;2085;733;11;2;1
0;3;0;733;2085;1700;-2;2;1
0;4;0;733;827;1700;-2;3;3
0;5;0;733;827;1077;15;4;4
0;6;0;1810;827;623;-1;4;4
0;7;827;733;482;1700;16;3;3
0;8;1309;733;776;1700;-1;3;3
0;9;0;2433;2085;482;-2;2;1
0;10;0;2433;1700;482;9;3;9
0;11;1700;2433;385;482;-1;3;9
0;12;0;2915;2085;295;-1;2;1
0;13;2085;0;2342;3210;-2;1;0
0;14;2085;0;2342;2085;-2;2;13
0;15;2085;0;381;2085;10;3;14
0;16;2466;0;1961;2085;-1;3;14
0;17;2085;2085;2342;395;-2;2;13
0;18;2085;2085;1675;395;8;3;17
0;19;3760;2085;667;395;-1;3;17
0;20;2085;2480;2342;522;-2;2;13
0;21;2085;2480;1171;522;13;3;20
0;22;3256;2480;1171;522;12;3;20
0;23;2085;3002;2342;208;-1;2;13
0;24;4427;0;1048;3210;-2;1;0
0;25;4427;0;1048;1077;-2;2;24
0;26;4427;0;460;1077;14;3;25
0;27;4887;0;588;1077;-1;3;25
0;28;4427;1077;1048;1604;-2;2;24
0;29;4427;1077;430;1604;-2;3;28
0;30;4427;1077;430;1084;0;4;29
0;31;4427;2161;430;520;-1;4;29
0;32;4857;1077;618;1604;1;3;28
0;33;4427;2681;1048;529;-1;2;24
0;34;5475;0;525;3210;-1;1;0
1;35;0;0;6000;3210;-2;0;
1;36;0;0;1911;3210;-2;1;35
1;37;0;0;1911;1262;-2;2;36
1;38;0;0;549;1262;2;3;37
1;39;549;0;1362;1262;-1;3;37
1;40;0;1262;1911;1365;-2;2;36
1;41;0;1262;498;1365;3;3;40
1;42;498;1262;895;1365;-2;3;40
1;43;498;1262;895;960;4;4;42
1;44;498;2222;895;405;-1;4;42
1;45;1393;1262;518;1365;-1;3;40
1;46;0;2627;1911;405;5;2;36
1;47;0;3032;1911;178;-1;2;36
1;48;1911;0;1655;3210;-2;1;35
1;49;1911;0;1655;2052;-2;2;48
1;50;1911;0;1126;2052;6;3;49
1;51;3037;0;529;2052;-1;3;49
1;52;1911;2052;1655;426;7;2;48
1;53;1911;2478;1655;732;-1;2;48
1;54;3566;0;2434;3210;-1;1;35
