PLATE ID;NODE ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1558;3210;-2;1;0
0;2;0;0;1558;1142;-2;2;1
0;3;0;0;315;1142;0;3;2
0;4;315;0;1243;1142;-1;3;2
0;5;0;1142;1558;315;-2;2;1
0;6;0;1142;1142;315;1;3;5
0;7;1142;1142;416;315;-1;3;5
0;8;0;1457;1558;694;-1;2;1
0;9;0;2151;1558;902;2;2;1
0;10;0;3053;1558;157;-1;2;1
0;11;1558;0;1378;3210;-2;1;0
0;12;1558;0;1378;516;-2;2;11
0;13;1558;0;904;516;3;3;12
0;14;2462;0;474;516;-1;3;12
0;15;1558;516;1378;516;-2;2;11
0;16;1558;516;904;516;4;3;15
0;17;2462;516;474;516;-1;3;15
0;18;1558;1032;1378;1696;-2;2;11
0;19;1558;1032;274;1696;-2;3;18
0;20;1558;1032;274;848;5;4;19
0;21;1558;1880;274;848;6;4;19
0;22;1832;1032;1104;1696;-2;3;18
0;23;1832;1032;1104;588;7;4;22
0;24;1832;1620;1104;1108;-1;4;22
0;25;1558;2728;1378;482;-1;2;11
0;26;2936;0;506;3210;-2;1;0
0;27;2936;0;506;130;-1;2;26
0;28;2936;130;506;762;8;2;26
0;29;2936;892;506;2318;-1;2;26
0;30;3442;0;2194;3210;-2;1;0
0;31;3442;0;2194;696;-2;2;30
0;32;3442;0;1847;696;9;3;31
0;33;5289;0;347;696;-1;3;31
0;34;3442;696;2194;2125;-2;2;30
0;35;3442;696;947;2125;-2;3;34
0;36;3442;696;947;457;10;4;35
0;37;3442;1153;947;1668;-1;4;35
0;38;4389;696;577;2125;-2;3;34
0;39;4389;696;577;399;11;4;38
0;40;4389;1095;577;399;12;4;38
0;41;4389;1494;577;1327;-1;4;38
0;42;4966;696;670;2125;13;3;34
0;43;3442;2821;2194;389;-1;2;30
0;44;5636;0;364;3210;-1;1;0
1;45;0;0;6000;3210;-2;0;
1;46;0;0;2155;3210;-2;1;45
1;47;0;0;2155;1455;-2;2;46
1;48;0;0;625;1455;14;3;47
1;49;625;0;1530;1455;-1;3;47
1;50;0;1455;2155;599;15;2;46
1;51;0;2054;2155;1156;-1;2;46
1;52;2155;0;591;3210;-1;1;45
1;53;2746;0;2155;3210;-2;1;45
1;54;2746;0;2155;2054;-1;2;53
1;55;2746;2054;2155;599;16;2;53
1;56;2746;2653;2155;557;-1;2;53
1;57;4901;0;599;3210;-2;1;45
1;58;4901;0;599;2155;17;2;57
1;59;4901;2155;599;1055;-1;2;57
1;60;5500;0;500;3210;-1;1;45
2;61;0;0;6000;3210;-2;0;
2;62;0;0;1004;3210;-2;1;61
2;63;0;0;1004;84;-1;2;62
2;64;0;84;1004;2155;-2;2;62
2;65;0;84;599;2155;18;3;64
2;66;599;84;405;2155;-1;3;64
2;67;0;2239;1004;650;-2;2;62
2;68;0;2239;424;650;-1;3;67
2;69;424;2239;580;650;19;3;67
2;70;0;2889;1004;321;-1;2;62
2;71;1004;0;947;3210;-2;1;61
2;72;1004;0;947;310;-2;2;71
2;73;1004;0;557;310;20;3;72
2;74;1561;0;390;310;-1;3;72
2;75;1004;310;947;580;21;2;71
2;76;1004;890;947;937;-2;2;71
2;77;1004;890;580;937;22;3;76
2;78;1584;890;367;937;-1;3;76
2;79;1004;1827;947;440;-2;2;71
2;80;1004;1827;717;440;23;3;79
2;81;1721;1827;230;440;-1;3;79
2;82;1004;2267;947;943;-1;2;71
2;83;1951;0;1207;3210;-2;1;61
2;84;1951;0;1207;380;-1;2;83
2;85;1951;380;1207;695;24;2;83
2;86;1951;1075;1207;2135;-1;2;83
2;87;3158;0;1554;3210;-2;1;61
2;88;3158;0;1554;490;-2;2;87
2;89;3158;0;327;490;25;3;88
2;90;3485;0;1227;490;-1;3;88
2;91;3158;490;1554;899;-2;2;87
2;92;3158;490;277;899;-2;3;91
2;93;3158;490;277;695;26;4;92
2;94;3158;1185;277;204;-1;4;92
2;95;3435;490;1277;899;27;3;91
2;96;3158;1389;1554;1821;-1;2;87
2;97;4712;0;899;3210;-2;1;61
2;98;4712;0;899;105;-1;2;97
2;99;4712;105;899;1277;28;2;97
2;100;4712;1382;899;1828;-1;2;97
2;101;5611;0;389;3210;-1;1;61
3;102;0;0;6000;3210;-2;0;
3;103;0;0;1187;3210;-2;1;102
3;104;0;0;1187;947;-2;2;103
3;105;0;0;457;947;29;3;104
3;106;457;0;730;947;-1;3;104
3;107;0;947;1187;526;-2;2;103
3;108;0;947;807;526;30;3;107
3;109;807;947;380;526;-1;3;107
3;110;0;1473;1187;526;-2;2;103
3;111;0;1473;807;526;31;3;110
3;112;807;1473;380;526;-1;3;110
3;113;0;1999;1187;526;-2;2;103
3;114;0;1999;807;526;32;3;113
3;115;807;1999;380;526;-1;3;113
3;116;0;2525;1187;495;33;2;103
3;117;0;3020;1187;190;-1;2;103
3;118;1187;0;1187;3210;-2;1;102
3;119;1187;0;1187;495;-2;2;118
3;120;1187;0;1097;495;34;3;119
3;121;2284;0;90;495;-1;3;119
3;122;1187;495;1187;495;-2;2;118
3;123;1187;495;1097;495;35;3;122
3;124;2284;495;90;495;-1;3;122
3;125;1187;990;1187;495;36;2;118
3;126;1187;1485;1187;322;-2;2;118
3;127;1187;1485;392;322;37;3;126
3;128;1579;1485;795;322;-1;3;126
3;129;1187;1807;1187;352;-2;2;118
3;130;1187;1807;502;352;38;3;129
3;131;1689;1807;685;352;-1;3;129
3;132;1187;2159;1187;1051;-1;2;118
3;133;2374;0;235;3210;-1;1;102
3;134;2609;0;1075;3210;-2;1;102
3;135;2609;0;1075;2159;-1;2;134
3;136;2609;2159;1075;743;39;2;134
3;137;2609;2902;1075;308;-1;2;134
3;138;3684;0;804;3210;-2;1;102
3;139;3684;0;804;41;-1;2;138
3;140;3684;41;804;359;40;2;138
3;141;3684;400;804;2810;-1;2;138
3;142;4488;0;544;3210;-2;1;102
3;143;4488;0;544;1604;41;2;142
3;144;4488;1604;544;1606;-1;2;142
3;145;5032;0;544;3210;-2;1;102
3;146;5032;0;544;1604;42;2;145
3;147;5032;1604;544;1606;-1;2;145
3;148;5576;0;424;3210;-1;1;102
4;149;0;0;6000;3210;-2;0;
4;150;0;0;2535;3210;-2;1;149
4;151;0;0;2535;1604;-2;2;150
4;152;0;0;544;1604;43;3;151
4;153;544;0;1991;1604;-1;3;151
4;154;0;1604;2535;704;-2;2;150
4;155;0;1604;1431;704;44;3;154
4;156;1431;1604;1104;704;-1;3;154
4;157;0;2308;2535;848;-2;2;150
4;158;0;2308;968;848;-2;3;157
4;159;0;2308;968;399;-1;4;158
4;160;0;2707;968;449;45;4;158
4;161;968;2308;1567;848;-2;3;157
4;162;968;2308;1567;324;46;4;161
4;163;968;2632;1567;324;47;4;161
4;164;968;2956;1567;200;-1;4;161
4;165;0;3156;2535;54;-1;2;150
4;166;2535;0;1567;3210;-2;1;149
4;167;2535;0;1567;324;48;2;166
4;168;2535;324;1567;324;49;2;166
4;169;2535;648;1567;464;-2;2;166
4;170;2535;648;1400;464;50;3;169
4;171;3935;648;167;464;-1;3;169
4;172;2535;1112;1567;502;-2;2;166
4;173;2535;1112;824;502;51;3;172
4;174;3359;1112;743;502;-1;3;172
4;175;2535;1614;1567;302;-2;2;166
4;176;2535;1614;527;302;52;3;175
4;177;3062;1614;1040;302;-1;3;175
4;178;2535;1916;1567;559;-2;2;166
4;179;2535;1916;827;559;53;3;178
4;180;3362;1916;740;559;-1;3;178
4;181;2535;2475;1567;151;-1;2;166
4;182;2535;2626;1567;559;-2;2;166
4;183;2535;2626;827;559;54;3;182
4;184;3362;2626;740;559;-1;3;182
4;185;2535;3185;1567;25;-1;2;166
4;186;4102;0;1601;3210;-2;1;149
4;187;4102;0;1601;561;-2;2;186
4;188;4102;0;827;561;55;3;187
4;189;4929;0;774;561;-1;3;187
4;190;4102;561;1601;561;-2;2;186
4;191;4102;561;827;561;56;3;190
4;192;4929;561;774;561;-1;3;190
4;193;4102;1122;1601;1230;-2;2;186
4;194;4102;1122;797;1230;-2;3;193
4;195;4102;1122;797;539;57;4;194
4;196;4102;1661;797;152;-1;4;194
4;197;4102;1813;797;539;58;4;194
4;198;4899;1122;804;1230;-2;3;193
4;199;4899;1122;804;359;59;4;198
4;200;4899;1481;804;871;-1;4;198
4;201;4102;2352;1601;858;-1;2;186
4;202;5703;0;297;3210;-1;1;149
5;203;0;0;6000;3210;-2;0;
5;204;0;0;1675;3210;-2;1;203
5;205;0;0;1675;1122;-2;2;204
5;206;0;0;595;1122;60;3;205
5;207;595;0;1080;1122;-1;3;205
5;208;0;1122;1675;831;-2;2;204
5;209;0;1122;862;831;61;3;208
5;210;862;1122;813;831;-1;3;208
5;211;0;1953;1675;277;62;2;204
5;212;0;2230;1675;523;63;2;204
5;213;0;2753;1675;457;-1;2;204
5;214;1675;0;1303;3210;-2;1;203
5;215;1675;0;1303;939;-1;2;214
5;216;1675;939;1303;1004;64;2;214
5;217;1675;1943;1303;1267;-1;2;214
5;218;2978;0;1095;3210;-1;1;203
5;219;4073;0;1303;3210;-2;1;203
5;220;4073;0;1303;1943;-1;2;219
5;221;4073;1943;1303;1004;65;2;219
5;222;4073;2947;1303;263;-1;2;219
5;223;5376;0;592;3210;-2;1;203
5;224;5376;0;592;740;-2;2;223
5;225;5376;0;445;740;66;3;224
5;226;5821;0;147;740;-1;3;224
5;227;5376;740;592;1315;67;2;223
5;228;5376;2055;592;1155;-1;2;223
