PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1141;3210;-2;1;0
0;2;0;0;1141;1395;-2;2;1
0;3;0;0;954;1395;20;3;2
0;4;954;0;187;1395;-1;3;2
0;5;0;1395;1141;1592;-2;2;1
0;6;0;1395;646;1592;7;3;5
0;7;646;1395;252;1592;-2;3;5
0;8;646;1395;252;1019;0;4;7
0;9;646;2414;252;573;-1;4;7
0;10;898;1395;243;1592;-2;3;5
0;11;898;1395;243;825;38;4;10
0;12;898;2220;243;767;-1;4;10
0;13;0;2987;1141;223;-1;2;1
0;14;1141;0;568;3210;-2;1;0
0;15;1141;0;568;1901;-2;2;14
0;16;1141;0;387;1901;27;3;15
0;17;1528;0;181;1901;-1;3;15
0;18;1141;1901;568;972;-2;2;14
0;19;1141;1901;322;972;31;3;18
0;20;1463;1901;246;972;-2;3;18
0;21;1463;1901;246;762;8;4;20
0;22;1463;2663;246;210;-1;4;20
0;23;1141;2873;568;337;-1;2;14
0;24;1709;0;387;3210;-2;1;0
0;25;1709;0;387;1901;28;2;24
0;26;1709;1901;387;868;-2;2;24
0;27;1709;1901;361;868;29;3;26
0;28;2070;1901;26;868;-1;3;26
0;29;1709;2769;387;441;-1;2;24
0;30;2096;0;441;3210;-2;1;0
0;31;2096;0;441;856;-2;2;30
0;32;2096;0;296;856;39;3;31
0;33;2392;0;145;856;-1;3;31
0;34;2096;856;441;868;-2;2;30
0;35;2096;856;361;868;30;3;34
0;36;2457;856;80;868;-1;3;34
0;37;2096;1724;441;886;40;2;30
0;38;2096;2610;441;600;-1;2;30
0;39;2537;0;587;3210;-2;1;0
0;40;2537;0;587;947;-2;2;39
0;41;2537;0;332;947;41;3;40
0;42;2869;0;255;947;-1;3;40
0;43;2537;947;587;947;-2;2;39
0;44;2537;947;332;947;42;3;43
0;45;2869;947;255;947;-1;3;43
0;46;2537;1894;587;1022;32;2;39
0;47;2537;2916;587;294;-1;2;39
0;48;3124;0;1154;3210;-2;1;0
0;49;3124;0;1154;2234;-2;2;48
0;50;3124;0;354;2234;-2;3;49
0;51;3124;0;354;1117;33;4;50
0;52;3124;1117;354;1117;34;4;50
0;53;3478;0;800;2234;-2;3;49
0;54;3478;0;800;1936;35;4;53
0;55;3478;1936;800;298;-1;4;53
0;56;3124;2234;1154;804;-2;2;48
0;57;3124;2234;1127;804;13;3;56
0;58;4251;2234;27;804;-1;3;56
0;59;3124;3038;1154;172;-1;2;48
0;60;4278;0;329;3210;-2;1;0
0;61;4278;0;329;1027;36;2;60
0;62;4278;1027;329;1027;37;2;60
0;63;4278;2054;329;1156;-1;2;60
0;64;4607;0;430;3210;-2;1;0
0;65;4607;0;430;776;14;2;64
0;66;4607;776;430;737;-2;2;64
0;67;4607;776;195;737;15;3;66
0;68;4802;776;235;737;-1;3;66
0;69;4607;1513;430;1106;-2;2;64
0;70;4607;1513;316;1106;16;3;69
0;71;4923;1513;114;1106;-1;3;69
0;72;4607;2619;430;591;-1;2;64
0;73;5037;0;316;3210;-2;1;0
0;74;5037;0;316;1106;17;2;73
0;75;5037;1106;316;2104;-1;2;73
0;76;5353;0;195;3210;-2;1;0
0;77;5353;0;195;1261;18;2;76
0;78;5353;1261;195;1949;-1;2;76
0;79;5548;0;452;3210;-1;1;0
1;80;0;0;6000;3210;-2;0;
1;81;0;0;1175;3210;-2;1;80
1;82;0;0;1175;2155;-2;2;81
1;83;0;0;940;2155;9;3;82
1;84;940;0;235;2155;-1;3;82
1;85;0;2155;1175;1009;-2;2;81
1;86;0;2155;865;1009;-2;3;85
1;87;0;2155;865;954;1;4;86
1;88;0;3109;865;55;-1;4;86
1;89;865;2155;310;1009;10;3;85
1;90;0;3164;1175;46;-1;2;81
1;91;1175;0;782;3210;-2;1;80
1;92;1175;0;782;1009;-2;2;91
1;93;1175;0;310;1009;11;3;92
1;94;1485;0;472;1009;-1;3;92
1;95;1175;1009;782;865;-2;2;91
1;96;1175;1009;416;865;2;3;95
1;97;1591;1009;366;865;-1;3;95
1;98;1175;1874;782;1182;43;2;91
1;99;1175;3056;782;154;-1;2;91
1;100;1957;0;790;3210;-2;1;80
1;101;1957;0;790;972;-2;2;100
1;102;1957;0;322;972;44;3;101
1;103;2279;0;468;972;-1;3;101
1;104;1957;972;790;1189;3;2;100
1;105;1957;2161;790;1019;12;2;100
1;106;1957;3180;790;30;-1;2;100
1;107;2747;0;696;3210;-2;1;80
1;108;2747;0;696;1189;-2;2;107
1;109;2747;0;222;1189;4;3;108
1;110;2969;0;474;1189;-1;3;108
1;111;2747;1189;696;1224;5;2;107
1;112;2747;2413;696;722;-2;2;107
1;113;2747;2413;184;722;-1;3;112
1;114;2931;2413;342;722;6;3;112
1;115;3273;2413;170;722;-1;3;112
1;116;2747;3135;696;75;-1;2;107
1;117;3443;0;885;3210;-2;1;80
1;118;3443;0;885;1187;-2;2;117
1;119;3443;0;805;1187;19;3;118
1;120;4248;0;80;1187;-1;3;118
1;121;3443;1187;885;815;-2;2;117
1;122;3443;1187;858;815;45;3;121
1;123;4301;1187;27;815;-1;3;121
1;124;3443;2002;885;791;21;2;117
1;125;3443;2793;885;417;-1;2;117
1;126;4328;0;1108;3210;-2;1;80
1;127;4328;0;1108;1605;-2;2;126
1;128;4328;0;559;1605;22;3;127
1;129;4887;0;549;1605;-1;3;127
1;130;4328;1605;1108;1420;46;2;126
1;131;4328;3025;1108;185;-1;2;126
1;132;5436;0;479;3210;-2;1;80
1;133;5436;0;479;2303;-2;2;132
1;134;5436;0;247;2303;-2;3;133
1;135;5436;0;247;2039;47;4;134
1;136;5436;2039;247;264;-1;4;134
1;137;5683;0;232;2303;48;3;133
