PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;1485;3210;-2;1;0
0;2;0;0;1485;2089;-2;2;1
0;3;0;0;1382;2089;45;3;2
0;4;1382;0;103;2089;-1;3;2
0;5;0;2089;1485;735;36;2;1
0;6;0;2824;1485;386;-1;2;1
0;7;1485;0;2472;3210;-2;1;0
0;8;1485;0;2472;2422;-2;2;7
0;9;1485;0;1141;2422;37;3;8
0;10;2626;0;1331;2422;38;3;8
0;11;1485;2422;2472;741;-2;2;7
0;12;1485;2422;1942;741;-2;3;11
0;13;1485;2422;1942;718;18;4;12
0;14;1485;3140;1942;23;-1;4;12
0;15;3427;2422;408;741;39;3;11
0;16;3835;2422;122;741;-1;3;11
0;17;1485;3163;2472;47;-1;2;7
0;18;3957;0;1151;3210;-2;1;0
0;19;3957;0;1151;2587;40;2;18
0;20;3957;2587;1151;623;-1;2;18
0;21;5108;0;827;3210;-2;1;0
0;22;5108;0;827;1822;9;2;21
0;23;5108;1822;827;1170;-2;2;21
0;24;5108;1822;381;1170;27;3;23
0;25;5489;1822;446;1170;-1;3;23
0;26;5108;2992;827;218;-1;2;21
0;27;5935;0;65;3210;-1;1;0
1;28;0;0;6000;3210;-2;0;
1;29;0;0;1135;3210;-2;1;28
1;30;0;0;1135;1822;-2;2;29
1;31;0;0;827;1822;10;3;30
1;32;827;0;308;1822;-1;3;30
1;33;0;1822;1135;837;41;2;29
1;34;0;2659;1135;519;-2;2;29
1;35;0;2659;823;519;0;3;34
1;36;823;2659;312;519;-1;3;34
1;37;0;3178;1135;32;-1;2;29
1;38;1135;0;619;3210;-2;1;28
1;39;1135;0;619;1743;-2;2;38
1;40;1135;0;440;1743;19;3;39
1;41;1575;0;179;1743;-1;3;39
1;42;1135;1743;619;1102;42;2;38
1;43;1135;2845;619;365;-1;2;38
1;44;1754;0;1312;3210;-2;1;28
1;45;1754;0;1312;2043;-2;2;44
1;46;1754;0;440;2043;-2;3;45
1;47;1754;0;440;1743;20;4;46
1;48;1754;1743;440;300;-1;4;46
1;49;2194;0;540;2043;21;3;45
1;50;2734;0;332;2043;-1;3;45
1;51;1754;2043;1312;875;-2;2;44
1;52;1754;2043;656;875;28;3;51
1;53;2410;2043;656;875;29;3;51
1;54;1754;2918;1312;292;-1;2;44
1;55;3066;0;656;3210;-2;1;28
1;56;3066;0;656;2092;-2;2;55
1;57;3066;0;194;2092;-2;3;56
1;58;3066;0;194;1505;22;4;57
1;59;3066;1505;194;587;-1;4;57
1;60;3260;0;242;2092;23;3;56
1;61;3502;0;220;2092;-1;3;56
1;62;3066;2092;656;875;30;2;55
1;63;3066;2967;656;243;-1;2;55
1;64;3722;0;1416;3210;-2;1;28
1;65;3722;0;1416;1141;-2;2;64
1;66;3722;0;872;1141;24;3;65
1;67;4594;0;544;1141;-1;3;65
1;68;3722;1141;1416;1822;-2;2;64
1;69;3722;1141;589;1822;-1;3;68
1;70;4311;1141;827;1822;25;3;68
1;71;3722;2963;1416;247;-1;2;64
1;72;5138;0;772;3210;-2;1;28
1;73;5138;0;772;1011;-2;2;72
1;74;5138;0;656;1011;31;3;73
1;75;5794;0;116;1011;-1;3;73
1;76;5138;1011;772;532;-1;2;72
1;77;5138;1543;772;1011;-2;2;72
1;78;5138;1543;656;1011;32;3;77
1;79;5794;1543;116;1011;-1;3;77
1;80;5138;2554;772;570;46;2;72
1;81;5138;3124;772;86;-1;2;72
1;82;5910;0;90;3210;-1;1;28
2;83;0;0;6000;3210;-2;0;
2;84;0;0;827;3210;-2;1;83
2;85;0;0;827;1822;26;2;84
2;86;0;1822;827;1011;-2;2;84
2;87;0;1822;656;1011;33;3;86
2;88;656;1822;171;1011;-1;3;86
2;89;0;2833;827;334;-2;2;84
2;90;0;2833;702;334;43;3;89
2;91;702;2833;125;334;-1;3;89
2;92;0;3167;827;43;-1;2;84
2;93;827;0;819;3210;-2;1;83
2;94;827;0;819;1150;44;2;93
2;95;827;1150;819;497;-1;2;93
2;96;827;1647;819;1124;-2;2;93
2;97;827;1647;702;1124;34;3;96
2;98;1529;1647;117;1124;-1;3;96
2;99;827;2771;819;439;-1;2;93
2;100;1646;0;718;3210;-2;1;83
2;101;1646;0;718;1942;35;2;100
2;102;1646;1942;718;1268;-1;2;100
2;103;2364;0;535;3210;-2;1;83
2;104;2364;0;535;637;1;2;103
2;105;2364;637;535;637;2;2;103
2;106;2364;1274;535;637;3;2;103
2;107;2364;1911;535;637;4;2;103
2;108;2364;2548;535;662;-1;2;103
2;109;2899;0;777;3210;-2;1;83
2;110;2899;0;777;82;-1;2;109
2;111;2899;82;777;1135;-2;2;109
2;112;2899;82;538;1135;5;3;111
2;113;3437;82;239;1135;-1;3;111
2;114;2899;1217;777;837;-2;2;109
2;115;2899;1217;735;837;6;3;114
2;116;3634;1217;42;837;-1;3;114
2;117;2899;2054;777;638;-2;2;109
2;118;2899;2054;508;638;7;3;117
2;119;3407;2054;269;638;-2;3;117
2;120;3407;2054;269;504;8;4;119
2;121;3407;2558;269;134;-1;4;119
2;122;2899;2692;777;518;-1;2;109
2;123;3676;0;922;3210;-2;1;83
2;124;3676;0;922;548;-2;2;123
2;125;3676;0;547;548;11;3;124
2;126;4223;0;375;548;-1;3;124
2;127;3676;548;922;548;-2;2;123
2;128;3676;548;547;548;12;3;127
2;129;4223;548;375;548;-1;3;127
2;130;3676;1096;922;1032;-2;2;123
2;131;3676;1096;657;1032;13;3;130
2;132;4333;1096;265;1032;-1;3;130
2;133;3676;2128;922;838;-2;2;123
2;134;3676;2128;408;838;14;3;133
2;135;4084;2128;514;838;-2;3;133
2;136;4084;2128;514;813;15;4;135
2;137;4084;2941;514;25;-1;4;135
2;138;3676;2966;922;244;-1;2;123
2;139;4598;0;823;3210;-2;1;83
2;140;4598;0;823;53;-1;2;139
2;141;4598;53;823;813;-2;2;139
2;142;4598;53;514;813;16;3;141
2;143;5112;53;309;813;-1;3;141
2;144;4598;866;823;519;17;2;139
2;145;4598;1385;823;1825;-1;2;139
2;146;5421;0;579;3210;-3;1;83
